"klasse","ensembl"
"Glykosylierung","ENSG00000157350"
"Glykosylierung","ENSG00000110080"
"Glykosylierung","ENSG00000126091"
"Glykosylierung","ENSG00000111728"
"Glykosylierung","ENSG00000173511"
"Glykosylierung","ENSG00000115275"
"Glykosylierung","ENSG00000113532"
"Glykosylierung","ENSG00000104723"
"Glykosylierung","ENSG00000140557"
"Glykosylierung","ENSG00000147162"
"Glykosylierung","ENSG00000257594"
"Glykosylierung","ENSG00000121578"
"Glykosylierung","ENSG00000158850"
"Glykosylierung","ENSG00000117411"
"Glykosylierung","ENSG00000235863"
"Glykosylierung","ENSG00000235155"
"Glykosylierung","ENSG00000226936"
"Glykosylierung","ENSG00000206285"
"Glykosylierung","ENSG00000236802"
"Glykosylierung","ENSG00000169255"
"Glykosylierung","ENSG00000162630"
"Glykosylierung","ENSG00000172318"
"Glykosylierung","ENSG00000000419"
"Glykosylierung","ENSG00000136908"
"Glykosylierung","ENSG00000115525"
"Glykosylierung","ENSG00000106397"
"Glykosylierung","ENSG00000133424"
"Glykosylierung","ENSG00000140297"
"Glykosylierung","ENSG00000100815"
"Glykosylierung","ENSG00000118276"
"Glykosylierung","ENSG00000158470"
"Glykosylierung","ENSG00000128242"
"Glykosylierung","ENSG00000129255"
"Glykosylierung","ENSG00000116209"
"Glykosylierung","ENSG00000110917"
"Glykosylierung","ENSG00000131459"
"Glykosylierung","ENSG00000140835"
"Glykosylierung","ENSG00000214160"
"Glykosylierung","ENSG00000132329"
"Glykosylierung","ENSG00000183778"
"Glykosylierung","ENSG00000118600"
"Glykosylierung","ENSG00000179913"
"Glykosylierung","ENSG00000064225"
"Glykosylierung","ENSG00000066777"
"Glykosylierung","ENSG00000130714"
"Glykosylierung","ENSG00000070731"
"Glykosylierung","ENSG00000170340"
"Glykosylierung","ENSG00000172461"
"Glykosylierung","ENSG00000198408"
"Glykosylierung","ENSG00000198162"
"Glykosylierung","ENSG00000174684"
"Glykosylierung","ENSG00000139629"
"Glykosylierung","ENSG00000136542"
"Glykosylierung","ENSG00000177239"
"Glykosylierung","ENSG00000187446"
"Glykosylierung","ENSG00000161013"
"Glykosylierung","ENSG00000284501"
"Glykosylierung","ENSG00000027847"
"Glykosylierung","ENSG00000071073"
"Glykosylierung","ENSG00000175283"
"Glykosylierung","ENSG00000182606"
"Glykosylierung","ENSG00000186866"
"Glykosylierung","ENSG00000173852"
"Glykosylierung","ENSG00000101346"
"Glykosylierung","ENSG00000182050"
"Glykosylierung","ENSG00000149541"
"Glykosylierung","ENSG00000130035"
"Glykosylierung","ENSG00000148288"
"Glykosylierung","ENSG00000109956"
"Glykosylierung","ENSG00000136840"
"Glykosylierung","ENSG00000120742"
"Glykosylierung","ENSG00000171155"
"Glykosylierung","ENSG00000288368"
"Glykosylierung","ENSG00000120697"
"Glykosylierung","ENSG00000101638"
"Glykosylierung","ENSG00000173540"
"Glykosylierung","ENSG00000144591"
"Glykosylierung","ENSG00000088035"
"Glykosylierung","ENSG00000009830"
"Glykosylierung","ENSG00000160408"
"Glykosylierung","ENSG00000182870"
"Glykosylierung","ENSG00000288490"
"Glykosylierung","ENSG00000080189"
"Glykosylierung","ENSG00000177511"
"Glykosylierung","ENSG00000118017"
"Glykosylierung","ENSG00000103174"
"Glykosylierung","ENSG00000176928"
"Glykosylierung","ENSG00000198833"
"Glykosylierung","ENSG00000109586"
"Glykosylierung","ENSG00000128274"
"Glykosylierung","ENSG00000179085"
"Glykosylierung","ENSG00000168769"
"Glykosylierung","ENSG00000070269"
"Glykosylierung","ENSG00000181830"
"Glykosylierung","ENSG00000164574"
"Glykosylierung","ENSG00000085998"
"Glykosylierung","ENSG00000102595"
"Glykosylierung","ENSG00000070526"
"Glykosylierung","ENSG00000134851"
"Glykosylierung","ENSG00000033011"
"Glykosylierung","ENSG00000136731"
"Glykosylierung","ENSG00000106392"
"Glykosylierung","ENSG00000163389"
"Glykosylierung","ENSG00000117643"
"Glykosylierung","ENSG00000167130"
"Glykosylierung","ENSG00000100626"
"Glykosylierung","ENSG00000198856"
"Glykosylierung","ENSG00000178234"
"Glykosylierung","ENSG00000138821"
"Glykosylierung","ENSG00000185274"
"Glykosylierung","ENSG00000114745"
"Glykosylierung","ENSG00000159063"
"Glykosylierung","ENSG00000134901"
"Glykosylierung","ENSG00000182858"
"Glykosylierung","ENSG00000181027"
"Glykosylierung","ENSG00000176383"
"Glykosylierung","ENSG00000158089"
"Glykosylierung","ENSG00000128039"
"Glykosylierung","ENSG00000119514"
"Glykosylierung","ENSG00000086848"
"Glykosylierung","ENSG00000101901"
"Glykosylierung","ENSG00000117682"
"Glykosylierung","ENSG00000109182"
"Glykosylierung","ENSG00000116406"
"Glykosylierung","ENSG00000138336"
"Glykosylierung","ENSG00000117069"
"Glykosylierung","ENSG00000136152"
"Glykosylierung","ENSG00000133687"
"Glykosylierung","ENSG00000176597"
"Glykosylierung","ENSG00000102158"
"Glykosylierung","ENSG00000185900"
"Glykosylierung","ENSG00000144057"
"Glykosylierung","ENSG00000172728"
"Glykosylierung","ENSG00000237172"
"Glykosylierung","ENSG00000144647"
"Glykosylierung","ENSG00000125247"
"Glykosylierung","ENSG00000139133"
"Glykosylierung","ENSG00000119523"
"Glykosylierung","ENSG00000099958"
"Glykosylierung","ENSG00000274437"
"Glykosylierung","ENSG00000163933"
"Glykosylierung","ENSG00000168434"
"Glykosylierung","ENSG00000156966"
"Glykosylierung","ENSG00000144278"
"Glykosylierung","ENSG00000153989"
"Glykosylierung","ENSG00000131386"
"Glykosylierung","ENSG00000165905"
"Glykosylierung","ENSG00000186198"
"Glykosylierung","ENSG00000167080"
"Glykosylierung","ENSG00000176022"
"Glykosylierung","ENSG00000112309"
"Glykosylierung","ENSG00000124091"
"Glykosylierung","ENSG00000125975"
"Glykosylierung","ENSG00000178202"
"Glykosylierung","ENSG00000175548"
"Glykosylierung","ENSG00000187676"
"Glykosylierung","ENSG00000167889"
"Glykosylierung","ENSG00000178904"
"Glykosylierung","ENSG00000162885"
"Glykosylierung","ENSG00000282880"
"Glykosylierung","ENSG00000173950"
"Glykosylierung","ENSG00000205301"
"Glykosylierung","ENSG00000179104"
"Glykosylierung","ENSG00000139324"
"Glykosylierung","ENSG00000196968"
"Glykosylierung","ENSG00000198488"
"Glykosylierung","ENSG00000172339"
"Glykosylierung","ENSG00000163463"
"Glykosylierung","ENSG00000187605"
"Glykosylierung","ENSG00000163527"
"Glykosylierung","ENSG00000183828"
"Glykosylierung","ENSG00000184005"
"Glykosylierung","ENSG00000178301"
"Glykosylierung","ENSG00000151233"
"Glykosylierung","ENSG00000163378"
"Glykosylierung","ENSG00000148488"
"Glykosylierung","ENSG00000177076"
"Glykosylierung","ENSG00000110328"
"Glykosylierung","ENSG00000177191"
"Glykosylierung","ENSG00000253710"
"Glykosylierung","ENSG00000174473"
"Glykosylierung","ENSG00000251287"
"Glykosylierung","ENSG00000172986"
"Glykosylierung","ENSG00000214960"
"Glykosylierung","ENSG00000228474"
"Glykosylierung","ENSG00000214654"
"Glykosylierung","ENSG00000196961"
"Glykosylierung","ENSG00000154188"
"Glykosylierung","ENSG00000026508"
"Glykosylierung","ENSG00000141367"
"Glykosylierung","ENSG00000151617"
"Glykosylierung","ENSG00000136160"
"Glykosylierung","ENSG00000138798"
"Glykosylierung","ENSG00000138685"
"Glykosylierung","ENSG00000054598"
"Glykosylierung","ENSG00000179163"
"Glykosylierung","ENSG00000170266"
"Glykosylierung","ENSG00000135677"
"Glykosylierung","ENSG00000169919"
"Glykosylierung","ENSG00000105509"
"Glykosylierung","ENSG00000170961"
"Glykosylierung","ENSG00000103044"
"Glykosylierung","ENSG00000213614"
"Glykosylierung","ENSG00000049860"
"Glykosylierung","ENSG00000072571"
"Glykosylierung","ENSG00000070614"
"Glykosylierung","ENSG00000114378"
"Glykosylierung","ENSG00000010404"
"Glykosylierung","ENSG00000127415"
"Glykosylierung","ENSG00000125538"
"Glykosylierung","ENSG00000055957"
"Glykosylierung","ENSG00000151655"
"Glykosylierung","ENSG00000162267"
"Glykosylierung","ENSG00000055955"
"Glykosylierung","ENSG00000183196"
"Glykosylierung","ENSG00000108784"
"Glykosylierung","ENSG00000109320"
"Glykosylierung","ENSG00000100311"
"Glykosylierung","ENSG00000181523"
"Glykosylierung","ENSG00000106304"
"Glykosylierung","ENSG00000105329"
"Glykosylierung","ENSG00000123610"
"Glykosylierung","ENSG00000109814"
"Glykosylierung","ENSG00000186792"
"Glykosylierung","ENSG00000166507"
"Glykosylierung","ENSG00000175264"
"Glykosylierung","ENSG00000068001"
"Glykosylierung","ENSG00000008438"
"Glykosylierung","ENSG00000164100"
"Glykosylierung","ENSG00000175040"
"Glykosylierung","ENSG00000122863"
"Glykosylierung","ENSG00000153936"
"Glykosylierung","ENSG00000125430"
"Glykosylierung","ENSG00000153976"
"Glykosylierung","ENSG00000122254"
"Glykosylierung","ENSG00000002587"
"Glykosylierung","ENSG00000114770"
"Glykosylierung","ENSG00000111962"
"Glykosylierung","ENSG00000173083"
"Glykosylierung","ENSG00000133800"
"Glykosylierung","ENSG00000130958"
"Glykosylierung","ENSG00000131873"
"Glykosylierung","ENSG00000106302"
"Glykosylierung","ENSG00000135702"
"Glykosylierung","ENSG00000135048"
"Glykosylierung","ENSG00000138604"
"Glykosylierung","ENSG00000111817"
"Glykosylierung","ENSG00000171310"
"Glykosylierung","ENSG00000182022"
"Glykosylierung","ENSG00000033100"
"Glykosylierung","ENSG00000104331"
"Glykosylierung","ENSG00000128973"
"Glykosylierung","ENSG00000169826"
"Glykosylierung","ENSG00000136213"
"Glykosylierung","ENSG00000103056"
"Glykosylierung","ENSG00000136011"
"Glykosylierung","ENSG00000147408"
"Glykosylierung","ENSG00000147119"
"Glykosylierung","ENSG00000163218"
"Glykosylierung","ENSG00000103888"
"Glykosylierung","ENSG00000103489"
"Glykosylierung","ENSG00000285395"
"Glykosylierung","ENSG00000015532"
"Glykosylierung","ENSG00000138653"
"Glykosylierung","ENSG00000123989"
"Glykosylierung","ENSG00000123243"
"Glykosylierung","ENSG00000154080"
"Glykosylierung","ENSG00000120519"
"Glykosylierung","ENSG00000171451"
"Glykosylierung","ENSG00000262102"
"Glykosylierung","ENSG00000155893"
"Glykosylierung","ENSG00000169105"
"Glykosylierung","ENSG00000161031"
"Glykosylierung","ENSG00000159527"
"Glykosylierung","ENSG00000144214"
"Glykosylierung","ENSG00000180767"
"Glykosylierung","ENSG00000185674"
"Glykosylierung","ENSG00000198108"
"Glykosylierung","ENSG00000102313"
"Glykosylierung","ENSG00000157593"
"Glykosylierung","ENSG00000168036"
"Glykosylierung","ENSG00000162694"
"Glykosylierung","ENSG00000148737"
"Glykosylierung","ENSG00000125304"
"Glykosylierung","ENSG00000136720"
"Glykosylierung","ENSG00000182601"
"Glykosylierung","ENSG00000162040"
"Glykosylierung","ENSG00000276333"
"Glykosylierung","ENSG00000171004"
"Glykosylierung","ENSG00000249853"
"Glykosylierung","ENSG00000185352"
"Glykosylierung","ENSG00000170891"
"TF_DNAbindend","ENSG00000106624"
"TF_DNAbindend","ENSG00000106546"
"TF_DNAbindend","ENSG00000156150"
"TF_DNAbindend","ENSG00000169083"
"TF_DNAbindend","ENSG00000165462"
"TF_DNAbindend","ENSG00000143437"
"TF_DNAbindend","ENSG00000133794"
"TF_DNAbindend","ENSG00000139352"
"TF_DNAbindend","ENSG00000183734"
"TF_DNAbindend","ENSG00000140836"
"TF_DNAbindend","ENSG00000123268"
"TF_DNAbindend","ENSG00000162772"
"TF_DNAbindend","ENSG00000128272"
"TF_DNAbindend","ENSG00000172238"
"TF_DNAbindend","ENSG00000156273"
"TF_DNAbindend","ENSG00000109705"
"TF_DNAbindend","ENSG00000113916"
"TF_DNAbindend","ENSG00000057657"
"TF_DNAbindend","ENSG00000169594"
"TF_DNAbindend","ENSG00000183770"
"TF_DNAbindend","ENSG00000012048"
"TF_DNAbindend","ENSG00000119138"
"TF_DNAbindend","ENSG00000102554"
"TF_DNAbindend","ENSG00000124920"
"TF_DNAbindend","ENSG00000124813"
"TF_DNAbindend","ENSG00000159216"
"TF_DNAbindend","ENSG00000020633"
"TF_DNAbindend","ENSG00000096401"
"TF_DNAbindend","ENSG00000113722"
"TF_DNAbindend","ENSG00000165556"
"TF_DNAbindend","ENSG00000131264"
"TF_DNAbindend","ENSG00000245848"
"TF_DNAbindend","ENSG00000172216"
"TF_DNAbindend","ENSG00000221869"
"TF_DNAbindend","ENSG00000092067"
"TF_DNAbindend","ENSG00000153879"
"TF_DNAbindend","ENSG00000053254"
"TF_DNAbindend","ENSG00000067082"
"TF_DNAbindend","ENSG00000118260"
"TF_DNAbindend","ENSG00000115966"
"TF_DNAbindend","ENSG00000213676"
"TF_DNAbindend","ENSG00000234539"
"TF_DNAbindend","ENSG00000228628"
"TF_DNAbindend","ENSG00000168468"
"TF_DNAbindend","ENSG00000111269"
"TF_DNAbindend","ENSG00000095794"
"TF_DNAbindend","ENSG00000105392"
"TF_DNAbindend","ENSG00000183072"
"TF_DNAbindend","ENSG00000257923"
"TF_DNAbindend","ENSG00000276644"
"TF_DNAbindend","ENSG00000105516"
"TF_DNAbindend","ENSG00000175197"
"TF_DNAbindend","ENSG00000144355"
"TF_DNAbindend","ENSG00000292098"
"TF_DNAbindend","ENSG00000115844"
"TF_DNAbindend","ENSG00000064195"
"TF_DNAbindend","ENSG00000108813"
"TF_DNAbindend","ENSG00000105880"
"TF_DNAbindend","ENSG00000006377"
"TF_DNAbindend","ENSG00000137090"
"TF_DNAbindend","ENSG00000101412"
"TF_DNAbindend","ENSG00000007968"
"TF_DNAbindend","ENSG00000282899"
"TF_DNAbindend","ENSG00000112242"
"TF_DNAbindend","ENSG00000205250"
"TF_DNAbindend","ENSG00000133740"
"TF_DNAbindend","ENSG00000169016"
"TF_DNAbindend","ENSG00000167967"
"TF_DNAbindend","ENSG00000164330"
"TF_DNAbindend","ENSG00000120738"
"TF_DNAbindend","ENSG00000122877"
"TF_DNAbindend","ENSG00000179388"
"TF_DNAbindend","ENSG00000135625"
"TF_DNAbindend","ENSG00000120690"
"TF_DNAbindend","ENSG00000109381"
"TF_DNAbindend","ENSG00000163435"
"TF_DNAbindend","ENSG00000102034"
"TF_DNAbindend","ENSG00000135374"
"TF_DNAbindend","ENSG00000126767"
"TF_DNAbindend","ENSG00000111145"
"TF_DNAbindend","ENSG00000158711"
"TF_DNAbindend","ENSG00000135638"
"TF_DNAbindend","ENSG00000170370"
"TF_DNAbindend","ENSG00000163064"
"TF_DNAbindend","ENSG00000164778"
"TF_DNAbindend","ENSG00000074800"
"TF_DNAbindend","ENSG00000116016"
"TF_DNAbindend","ENSG00000160113"
"TF_DNAbindend","ENSG00000105722"
"TF_DNAbindend","ENSG00000157554"
"TF_DNAbindend","ENSG00000091831"
"TF_DNAbindend","ENSG00000140009"
"TF_DNAbindend","ENSG00000173153"
"TF_DNAbindend","ENSG00000119715"
"TF_DNAbindend","ENSG00000196482"
"TF_DNAbindend","ENSG00000134954"
"TF_DNAbindend","ENSG00000157557"
"TF_DNAbindend","ENSG00000006468"
"TF_DNAbindend","ENSG00000105672"
"TF_DNAbindend","ENSG00000117036"
"TF_DNAbindend","ENSG00000175832"
"TF_DNAbindend","ENSG00000244405"
"TF_DNAbindend","ENSG00000139083"
"TF_DNAbindend","ENSG00000085276"
"TF_DNAbindend","ENSG00000106038"
"TF_DNAbindend","ENSG00000176165"
"TF_DNAbindend","ENSG00000103241"
"TF_DNAbindend","ENSG00000137273"
"TF_DNAbindend","ENSG00000054598"
"TF_DNAbindend","ENSG00000251493"
"TF_DNAbindend","ENSG00000170122"
"TF_DNAbindend","ENSG00000168269"
"TF_DNAbindend","ENSG00000176678"
"TF_DNAbindend","ENSG00000186790"
"TF_DNAbindend","ENSG00000129654"
"TF_DNAbindend","ENSG00000176692"
"TF_DNAbindend","ENSG00000178919"
"TF_DNAbindend","ENSG00000111206"
"TF_DNAbindend","ENSG00000186564"
"TF_DNAbindend","ENSG00000179772"
"TF_DNAbindend","ENSG00000150907"
"TF_DNAbindend","ENSG00000118689"
"TF_DNAbindend","ENSG00000240445"
"TF_DNAbindend","ENSG00000151702"
"TF_DNAbindend","ENSG00000170345"
"TF_DNAbindend","ENSG00000125740"
"TF_DNAbindend","ENSG00000075426"
"TF_DNAbindend","ENSG00000116833"
"TF_DNAbindend","ENSG00000136931"
"TF_DNAbindend","ENSG00000154727"
"TF_DNAbindend","ENSG00000102145"
"TF_DNAbindend","ENSG00000179348"
"TF_DNAbindend","ENSG00000107485"
"TF_DNAbindend","ENSG00000136574"
"TF_DNAbindend","ENSG00000285109"
"TF_DNAbindend","ENSG00000141448"
"TF_DNAbindend","ENSG00000164900"
"TF_DNAbindend","ENSG00000168505"
"TF_DNAbindend","ENSG00000148200"
"TF_DNAbindend","ENSG00000162676"
"TF_DNAbindend","ENSG00000111087"
"TF_DNAbindend","ENSG00000074047"
"TF_DNAbindend","ENSG00000106571"
"TF_DNAbindend","ENSG00000250571"
"TF_DNAbindend","ENSG00000164850"
"TF_DNAbindend","ENSG00000113580"
"TF_DNAbindend","ENSG00000063515"
"TF_DNAbindend","ENSG00000263001"
"TF_DNAbindend","ENSG00000143321"
"TF_DNAbindend","ENSG00000152804"
"TF_DNAbindend","ENSG00000177374"
"TF_DNAbindend","ENSG00000100644"
"TF_DNAbindend","ENSG00000095951"
"TF_DNAbindend","ENSG00000010818"
"TF_DNAbindend","ENSG00000204859"
"TF_DNAbindend","ENSG00000130675"
"TF_DNAbindend","ENSG00000108924"
"TF_DNAbindend","ENSG00000136630"
"TF_DNAbindend","ENSG00000123358"
"TF_DNAbindend","ENSG00000215612"
"TF_DNAbindend","ENSG00000288204"
"TF_DNAbindend","ENSG00000188816"
"TF_DNAbindend","ENSG00000129514"
"TF_DNAbindend","ENSG00000125798"
"TF_DNAbindend","ENSG00000170608"
"TF_DNAbindend","ENSG00000101076"
"TF_DNAbindend","ENSG00000164749"
"TF_DNAbindend","ENSG00000169856"
"TF_DNAbindend","ENSG00000107807"
"TF_DNAbindend","ENSG00000115297"
"TF_DNAbindend","ENSG00000105991"
"TF_DNAbindend","ENSG00000105996"
"TF_DNAbindend","ENSG00000105997"
"TF_DNAbindend","ENSG00000197576"
"TF_DNAbindend","ENSG00000106004"
"TF_DNAbindend","ENSG00000106006"
"TF_DNAbindend","ENSG00000122592"
"TF_DNAbindend","ENSG00000078399"
"TF_DNAbindend","ENSG00000253293"
"TF_DNAbindend","ENSG00000005073"
"TF_DNAbindend","ENSG00000106031"
"TF_DNAbindend","ENSG00000120094"
"TF_DNAbindend","ENSG00000173917"
"TF_DNAbindend","ENSG00000120093"
"TF_DNAbindend","ENSG00000182742"
"TF_DNAbindend","ENSG00000120075"
"TF_DNAbindend","ENSG00000108511"
"TF_DNAbindend","ENSG00000260027"
"TF_DNAbindend","ENSG00000120068"
"TF_DNAbindend","ENSG00000170689"
"TF_DNAbindend","ENSG00000198353"
"TF_DNAbindend","ENSG00000172789"
"TF_DNAbindend","ENSG00000197757"
"TF_DNAbindend","ENSG00000037965"
"TF_DNAbindend","ENSG00000180806"
"TF_DNAbindend","ENSG00000180818"
"TF_DNAbindend","ENSG00000123388"
"TF_DNAbindend","ENSG00000123407"
"TF_DNAbindend","ENSG00000123364"
"TF_DNAbindend","ENSG00000128645"
"TF_DNAbindend","ENSG00000128652"
"TF_DNAbindend","ENSG00000170166"
"TF_DNAbindend","ENSG00000175879"
"TF_DNAbindend","ENSG00000128709"
"TF_DNAbindend","ENSG00000128710"
"TF_DNAbindend","ENSG00000128713"
"TF_DNAbindend","ENSG00000170178"
"TF_DNAbindend","ENSG00000128714"
"TF_DNAbindend","ENSG00000114315"
"TF_DNAbindend","ENSG00000185122"
"TF_DNAbindend","ENSG00000284774"
"TF_DNAbindend","ENSG00000025156"
"TF_DNAbindend","ENSG00000102878"
"TF_DNAbindend","ENSG00000170802"
"TF_DNAbindend","ENSG00000140968"
"TF_DNAbindend","ENSG00000135899"
"TF_DNAbindend","ENSG00000168214"
"TF_DNAbindend","ENSG00000141568"
"TF_DNAbindend","ENSG00000173404"
"TF_DNAbindend","ENSG00000139515"
"TF_DNAbindend","ENSG00000125347"
"TF_DNAbindend","ENSG00000168310"
"TF_DNAbindend","ENSG00000126456"
"TF_DNAbindend","ENSG00000137265"
"TF_DNAbindend","ENSG00000128604"
"TF_DNAbindend","ENSG00000117595"
"TF_DNAbindend","ENSG00000185507"
"TF_DNAbindend","ENSG00000276561"
"TF_DNAbindend","ENSG00000016082"
"TF_DNAbindend","ENSG00000177606"
"TF_DNAbindend","ENSG00000171223"
"TF_DNAbindend","ENSG00000130522"
"TF_DNAbindend","ENSG00000144218"
"TF_DNAbindend","ENSG00000273706"
"TF_DNAbindend","ENSG00000274577"
"TF_DNAbindend","ENSG00000162761"
"TF_DNAbindend","ENSG00000136944"
"TF_DNAbindend","ENSG00000104903"
"TF_DNAbindend","ENSG00000059728"
"TF_DNAbindend","ENSG00000170365"
"TF_DNAbindend","ENSG00000175387"
"TF_DNAbindend","ENSG00000166949"
"TF_DNAbindend","ENSG00000141646"
"TF_DNAbindend","ENSG00000113658"
"TF_DNAbindend","ENSG00000120693"
"TF_DNAbindend","ENSG00000178573"
"TF_DNAbindend","ENSG00000197063"
"TF_DNAbindend","ENSG00000125952"
"TF_DNAbindend","ENSG00000103495"
"TF_DNAbindend","ENSG00000068305"
"TF_DNAbindend","ENSG00000213999"
"TF_DNAbindend","ENSG00000081189"
"TF_DNAbindend","ENSG00000116604"
"TF_DNAbindend","ENSG00000291761"
"TF_DNAbindend","ENSG00000143995"
"TF_DNAbindend","ENSG00000134138"
"TF_DNAbindend","ENSG00000005102"
"TF_DNAbindend","ENSG00000106511"
"TF_DNAbindend","ENSG00000187098"
"TF_DNAbindend","ENSG00000184481"
"TF_DNAbindend","ENSG00000151623"
"TF_DNAbindend","ENSG00000070444"
"TF_DNAbindend","ENSG00000163132"
"TF_DNAbindend","ENSG00000120149"
"TF_DNAbindend","ENSG00000188786"
"TF_DNAbindend","ENSG00000119950"
"TF_DNAbindend","ENSG00000118513"
"TF_DNAbindend","ENSG00000185697"
"TF_DNAbindend","ENSG00000101057"
"TF_DNAbindend","ENSG00000136997"
"TF_DNAbindend","ENSG00000116990"
"TF_DNAbindend","ENSG00000134323"
"TF_DNAbindend","ENSG00000111049"
"TF_DNAbindend","ENSG00000111046"
"TF_DNAbindend","ENSG00000129152"
"TF_DNAbindend","ENSG00000122180"
"TF_DNAbindend","ENSG00000196132"
"TF_DNAbindend","ENSG00000276876"
"TF_DNAbindend","ENSG00000162992"
"TF_DNAbindend","ENSG00000171532"
"TF_DNAbindend","ENSG00000181965"
"TF_DNAbindend","ENSG00000131196"
"TF_DNAbindend","ENSG00000101096"
"TF_DNAbindend","ENSG00000162599"
"TF_DNAbindend","ENSG00000072736"
"TF_DNAbindend","ENSG00000100968"
"TF_DNAbindend","ENSG00000285485"
"TF_DNAbindend","ENSG00000123405"
"TF_DNAbindend","ENSG00000082641"
"TF_DNAbindend","ENSG00000116044"
"TF_DNAbindend","ENSG00000147862"
"TF_DNAbindend","ENSG00000141905"
"TF_DNAbindend","ENSG00000165030"
"TF_DNAbindend","ENSG00000008441"
"TF_DNAbindend","ENSG00000109320"
"TF_DNAbindend","ENSG00000077150"
"TF_DNAbindend","ENSG00000086102"
"TF_DNAbindend","ENSG00000001167"
"TF_DNAbindend","ENSG00000120837"
"TF_DNAbindend","ENSG00000066136"
"TF_DNAbindend","ENSG00000171786"
"TF_DNAbindend","ENSG00000177551"
"TF_DNAbindend","ENSG00000125820"
"TF_DNAbindend","ENSG00000167034"
"TF_DNAbindend","ENSG00000163623"
"TF_DNAbindend","ENSG00000148400"
"TF_DNAbindend","ENSG00000134250"
"TF_DNAbindend","ENSG00000204301"
"TF_DNAbindend","ENSG00000238196"
"TF_DNAbindend","ENSG00000232339"
"TF_DNAbindend","ENSG00000234876"
"TF_DNAbindend","ENSG00000235396"
"TF_DNAbindend","ENSG00000223355"
"TF_DNAbindend","ENSG00000206312"
"TF_DNAbindend","ENSG00000130751"
"TF_DNAbindend","ENSG00000170485"
"TF_DNAbindend","ENSG00000106459"
"TF_DNAbindend","ENSG00000129535"
"TF_DNAbindend","ENSG00000285493"
"TF_DNAbindend","ENSG00000162068"
"TF_DNAbindend","ENSG00000153234"
"TF_DNAbindend","ENSG00000184302"
"TF_DNAbindend","ENSG00000115507"
"TF_DNAbindend","ENSG00000165588"
"TF_DNAbindend","ENSG00000172818"
"TF_DNAbindend","ENSG00000125813"
"TF_DNAbindend","ENSG00000075891"
"TF_DNAbindend","ENSG00000135903"
"TF_DNAbindend","ENSG00000106331"
"TF_DNAbindend","ENSG00000196092"
"TF_DNAbindend","ENSG00000007372"
"TF_DNAbindend","ENSG00000009709"
"TF_DNAbindend","ENSG00000198807"
"TF_DNAbindend","ENSG00000185630"
"TF_DNAbindend","ENSG00000204304"
"TF_DNAbindend","ENSG00000225987"
"TF_DNAbindend","ENSG00000224952"
"TF_DNAbindend","ENSG00000232005"
"TF_DNAbindend","ENSG00000237344"
"TF_DNAbindend","ENSG00000206315"
"TF_DNAbindend","ENSG00000236353"
"TF_DNAbindend","ENSG00000167081"
"TF_DNAbindend","ENSG00000169564"
"TF_DNAbindend","ENSG00000172572"
"TF_DNAbindend","ENSG00000198300"
"TF_DNAbindend","ENSG00000082175"
"TF_DNAbindend","ENSG00000069011"
"TF_DNAbindend","ENSG00000164093"
"TF_DNAbindend","ENSG00000107859"
"TF_DNAbindend","ENSG00000160199"
"TF_DNAbindend","ENSG00000181690"
"TF_DNAbindend","ENSG00000118495"
"TF_DNAbindend","ENSG00000126003"
"TF_DNAbindend","ENSG00000188313"
