symbol,chondrogen,linienkonsistent,basis,linie_8A,linie_2454e,im_modul,ri
TBRG4,-0.09822131253567191,True,0.0668729440099069,-0.08946781692571677,-0.10697480814562706,False,
RAMP3,0.03271325521700087,True,0.0340236691448191,0.0036581261246120948,0.06176838430938965,False,
ADCY1,0.008800540558522876,False,0.03358745444195385,-0.033783652644050824,0.05138473376109658,False,
CCDC201,-0.1336894542756038,True,0.04506293988488575,-0.1670893862052783,-0.10028952234592929,False,
IGFBP1,-0.04381498840054008,False,0.04151639440281215,-0.1421368123236418,0.05450683552256165,False,
IGFBP3,0.027334505848811065,False,0.0477156879850605,0.0881493092396635,-0.033480297542041376,False,
TNS3,0.06501349271188861,False,0.0520133785927284,-0.05011410519856879,0.180141090622346,True,1.0
PKD1L1,0.19979639415305822,False,0.05110407162990585,-0.13724740167739105,0.5368401899835075,False,
HUS1,0.2545313288174377,True,0.0456648556098311,0.2712780919069333,0.2377845657279421,False,
SUN3,0.08719495458541693,True,0.03706686222563685,0.16430274747225065,0.010087161698583197,False,
C7orf57,0.09212648131627019,True,0.038889399792624096,0.1709598213471858,0.013293141285354578,False,
UPP1,-0.04287122506377491,True,0.0717986479818371,-0.0064247296206457446,-0.07931772050690407,False,
ABCA13,0.30943148788204106,True,0.049198772620098905,0.13475850361310654,0.4841044721509756,False,
CDC14C,0.10643764627353063,True,0.03407111794426905,0.0346839856487803,0.17819130689828094,False,
VWC2,0.13140138917989647,True,0.03299178781219375,0.056062681006155995,0.2067400973536369,False,
ZPBP,0.12955066795728717,True,0.03511941647347685,0.09635555205759767,0.1627457838569767,False,
SPMIP7,0.16836416721867853,True,0.0360981113325216,0.19037694614143164,0.14635138829592545,False,
IKZF1,0.09398179204068804,True,0.0362649549656322,0.05218143256861465,0.13578215151276143,False,
FIGNL1,0.34510870312572073,True,0.04090358698661205,0.4062951181046319,0.2839222881468095,False,
DDC,0.023905329262596864,False,0.033622212279599745,-0.05759722396692318,0.10540788249211691,False,
GRB10,-0.1154587217544268,True,0.04937417561858795,-0.03395985291058909,-0.1969575905982645,False,
COBL,0.13530506298288086,True,0.0363563426245314,0.06132390994878831,0.20928621601697342,False,
POM121L12,0.1161469728617362,True,0.0333416003251607,0.08197408214955641,0.15031986357391597,False,
VSTM2A,0.13801951667024434,True,0.0350448160350055,0.1822924467543814,0.09374658658610731,False,
SEC61G,0.19194445723129638,True,0.06412326020667705,0.17222446311183326,0.21166445135075954,False,
EGFR,-0.48246933124708735,True,0.09303204796617055,-0.3419093102786085,-0.6230293522155662,False,
LANCL2,-0.4870815859878741,True,0.10105069864049915,-0.4888019158383001,-0.485361256137448,False,
VOPP1,-0.04397111244877644,True,0.06027311228045125,-0.06753209682320124,-0.020410128074351632,False,
SEPTIN14,0.08538656938333056,True,0.03536935756773655,0.03526827032429557,0.13550486844236553,False,
ENSG00000249773,-0.2558872921297536,True,0.052011354820635194,-0.03517350303172342,-0.4766010812277838,False,
ZNF713,-0.25471694062667816,True,0.05198785056817665,-0.03443065636752344,-0.47500322488583285,False,
NIPSNAP2,-0.08195750224837087,False,0.0454578545735802,0.017698672220135485,-0.18161367671687723,False,
MRPS17,-0.08166321539767461,False,0.0454653385032696,0.017853687222473134,-0.18118011801782236,False,
PSPH,-0.10247143156265913,True,0.07587566485312669,-0.0074602705057519965,-0.19748259261956627,False,
CCT6A,-0.10313934521540871,True,0.0760020222935652,-0.006615081705904237,-0.19966360872491318,False,
SUMF2,0.04342604210294511,False,0.05929998078231015,0.1315378194110624,-0.04468573520517218,False,
PHKG1,-0.1756028111786132,True,0.0540907666476534,-0.11720208980441074,-0.2340035325528157,False,
CHCHD2,-0.319409866763653,True,0.07493394636166095,-0.08977200330975295,-0.549047730217553,False,
NUPR2,-0.2335144822779559,True,0.0595321373312678,-0.13260274218569854,-0.33442622237021324,False,
ZNF479,0.09593692154784803,True,0.03429664786528985,0.034757451838943916,0.15711639125675214,False,
ZNF716,0.15479772089109062,True,0.031971127308209,0.1288608787128479,0.18073456306933336,False,
ZNF722,0.09991407664515259,True,0.03335581913962145,0.09215631352401728,0.1076718397662879,False,
ZNF727,0.07172635758872659,True,0.03605032560639915,0.050111673500489326,0.09334104167696385,False,
ZNF735,0.11265200816308801,True,0.0330490528486374,0.08469825643512653,0.1406057598910495,False,
ZNF679,0.07463625002271922,True,0.03344064959164725,0.061857420175976084,0.08741507986946234,False,
ZNF736,-0.047257923806330225,False,0.06246389003339435,0.11147794905534507,-0.20599379666800552,False,
ZNF680,0.2627297994392309,True,0.061827076772614654,0.34348412627972585,0.18197547259873595,False,
ZNF107,0.15275111362736274,True,0.04529263248001595,0.22986021584866076,0.07564201140606472,False,
ZNF138,-0.0051696784398164025,False,0.05382269555366945,0.2008041300071662,-0.21114348688679901,False,
ZNF273,0.06621142548130537,False,0.0347349004390316,-0.07312937543788642,0.20555222640049717,False,
ZNF117,-0.20666829701942901,True,0.0568318714159444,-0.04689122973735323,-0.3664453643015048,False,
ERV3-1,-0.2067808935700336,True,0.05681310251129065,-0.04712953716814621,-0.366432249971921,False,
ZNF92,-0.11292343781497113,False,0.0528761393687521,0.03979512861901001,-0.2656420042489523,False,
VKORC1L1,-0.07233818541505936,True,0.045457766290537105,-0.020288358900162184,-0.12438801192995654,False,
GUSB,-0.1610132422359127,True,0.04934354268989315,-0.12775329741314487,-0.19427318705868055,False,
ASL,-0.042719826946806434,True,0.050191920590161504,-0.058554403962766816,-0.026885249930846053,False,
ENSG00000249319,-0.1621186041899061,True,0.0494791485879969,-0.1776250216845657,-0.14661218669524645,False,
CRCP,0.02625474046879024,False,0.0644422006772887,-0.11672168910536582,0.1692311700429463,False,
TPST1,0.197997684299606,True,0.05721165601583695,0.12757002148904475,0.26842534711016725,False,
KCTD7,-0.19670597162276798,True,0.07314886422617055,-0.06811566455558304,-0.3252962786899529,False,
ENSG00000284461,-0.19599751727286996,True,0.0731626544812637,-0.06849397999811752,-0.3235010545476224,False,
RABGEF1,-0.19061166455237738,True,0.10498040201615155,-0.1385656772809879,-0.2426576518237669,False,
TMEM248,0.08516617043499261,True,0.0610719256525052,0.10029092033662533,0.0700414205333599,False,
SBDS,-0.14273184608861839,False,0.07574949054750024,0.013914559751401991,-0.29937825192863876,False,
TYW1,-0.14100731307544537,False,0.0757978549576538,0.018673500076191698,-0.3006881262270824,False,
SPDYE21,0.01567178059524125,False,0.038287930486630345,-0.07006092808032893,0.10140448927081143,False,
AUTS2,0.1191952283974155,True,0.04738553245408555,0.07782852353555182,0.16056193325927917,False,
GALNT17,-0.03975845125346254,False,0.033785349066713946,-0.10818008839732596,0.028663185890400872,False,
CALN1,0.1400448806804774,True,0.03400729670874185,0.02035802992337369,0.2597317314375811,False,
TYW1B,-0.1380229146522372,True,0.06957489240629695,-0.1500542210023656,-0.12599160830210882,False,
POM121,-0.18097153180981318,False,0.07022578310930536,0.03244449435736014,-0.3943875579769865,False,
TRIM74,0.2537768566134174,False,0.03564889084594405,-0.15855719664892315,0.666110909875758,False,
SPDYE8,-0.08304540886298117,False,0.03161139475065215,-0.19799708304103403,0.031906265315071694,False,
SPDYE11,-0.003696783926523055,False,0.03120808652666415,-0.10426346935713161,0.0968699015040855,False,
SPDYE9,-0.0658017579514675,False,0.0318918774858232,-0.18633000894419233,0.054726493041257325,False,
SPDYE10,-0.026784891171485248,False,0.0412094277527814,-0.1840048442745959,0.1304350619316254,False,
NSUN5,-0.06742189246292501,False,0.042364784550695894,-0.21649848717387177,0.08165470224802172,False,
TRIM50,0.09657675058135448,False,0.03576634262733705,-0.10114365654052342,0.2942971577032324,False,
FKBP6,0.09695173807830007,False,0.0357610778993028,-0.10074839896718342,0.29465187512378355,False,
FZD9,0.3958044483774122,False,0.041759564348926345,-0.05114855085791589,0.8427574476127403,False,
BAZ1B,-0.06394484092123479,False,0.06296849645507441,-0.15833856800554597,0.030448886163076394,False,
BCL7B,-0.3472219710314385,True,0.07613208616579664,-0.2634849558417532,-0.4309589862211238,False,
TBL2,-0.13702588182290262,True,0.05921721321869999,-0.2735309617350215,-0.0005208019107837588,False,
MLXIPL,-0.023997026204391883,False,0.03439607696165225,-0.10607519797361328,0.05808114556482952,False,
VPS37D,-0.058838434309835444,True,0.04437411325872065,-0.0455543088911734,-0.07212255972849749,False,
DNAJC30,-0.16858462109652528,True,0.06424113784713985,-0.14725466293755535,-0.18991457925549524,False,
BUD23,-0.16757060415912817,True,0.06425364028546655,-0.1478894081890834,-0.18725180012917295,False,
STX1A,-0.6611887669073974,True,0.1055487216289859,-0.6712926861493732,-0.6510848476654215,False,
ABHD11,-0.33777161245568993,True,0.0538035286559433,-0.3669005530513384,-0.30864267186004146,False,
CLDN3,-0.13909653489279944,True,0.03660624394539795,-0.21171362010049205,-0.06647944968510681,False,
CLDN4,0.06692423284711851,False,0.036088481963254954,-0.10339527820473297,0.23724374389897002,False,
METTL27,-0.16783850083556529,False,0.08265424552437735,-0.6334670860244366,0.297790084353306,False,
TMEM270,-0.2644563811493146,True,0.0589156391920619,-0.4571775285471569,-0.07173523375147224,False,
ELN,-0.07021130960656204,False,0.0416535288355598,-0.1788217619634388,0.038399142750314724,False,
LIMK1,-0.5995384011520352,True,0.0879369035332139,-0.6352821051879985,-0.5637946971160718,False,
EIF4H,0.1480798395491259,True,0.07651009984591516,0.07644888819725425,0.21971079090099754,False,
LAT2,-0.16384901498071397,True,0.055518328789403104,-0.20044544174504006,-0.1272525882163879,False,
RFC2,-0.4367302748424895,True,0.07567133887840445,-0.29779789050625227,-0.5756626591787267,False,
CLIP2,-0.6057064233840569,True,0.08335764115082185,-0.45490770605455844,-0.7565051407135553,False,
GTF2IRD1,-0.29153137423653513,True,0.09999511762200786,-0.44963508680008946,-0.13342766167298084,False,
GTF2I,0.4272224405272642,True,0.0549632411215792,0.11457141909100485,0.7398734619635235,False,
NCF1,0.028987961706446935,False,0.03642156581107005,-0.1428199477622128,0.20079587117510667,False,
ENSG00000289346,-0.13435252159207683,True,0.054519539592883706,-0.15371833494707035,-0.11498670823708333,False,
GTF2IRD2,-0.10198559555806702,True,0.08352922289007066,-0.022140263921393587,-0.18183092719474045,False,
SPDYE12,-0.07453618604840584,False,0.0336219123515554,-0.23045416082798836,0.08138178873117669,False,
CASTOR2,-0.004539465526768358,False,0.038175097027329546,-0.1835200621856687,0.17444113113213197,False,
RCC1L,-0.09549026941596372,True,0.061303022748113,-0.18176022656236718,-0.00922031226956027,False,
GTF2IRD2B,-0.2705648766807194,True,0.11071770175968965,-0.14551815118945174,-0.39561160217198704,False,
SPDYE13,-0.08595927113381024,False,0.03399613981938855,-0.2564984558159211,0.08457991354830065,False,
SPDYE14,-0.02778768586065112,False,0.032024878931688254,-0.1540524915874127,0.09847711986611045,False,
SPDYE15,-0.008407310523481377,False,0.031275287271816,-0.1192488155770371,0.10243419453007435,False,
TRIM73,0.3251116541043024,False,0.033256294668634404,-0.030878010676208382,0.6811013188848133,False,
POM121C,-0.11262277055898312,True,0.0623244857649977,-0.13402352674889334,-0.0912220143690729,False,
SPDYE5,-0.16825974231272905,True,0.062166537326491494,-0.19964055803155054,-0.13687892659390757,False,
HIP1,0.07945100052368681,False,0.06383186356516325,-0.10431062510832462,0.26321262615569824,False,
CCL26,0.10258847728089539,True,0.03714809149325825,0.035563199052972276,0.1696137555088185,False,
CCL24,0.031046292257021303,False,0.0346116021943133,-0.04997783097620398,0.11207041549024659,False,
RHBDD2,0.0528792263000842,True,0.0355411499446407,0.048688086797052894,0.05707036580311551,False,
POR,-0.26711602234456633,True,0.0468991783305852,-0.20436870068148016,-0.32986334400765255,False,
TMEM120A,-0.239701455669957,True,0.0538502578160177,-0.3252084239326744,-0.15419448740723957,False,
STYXL1,-0.3128217518125639,True,0.08850043049694101,-0.27068147610470766,-0.3549620275204201,False,
MDH2,-0.31299249172391186,True,0.0885465241076341,-0.27048482305405214,-0.3555001603937716,False,
SRRM3,0.03384347357352569,False,0.03278375234986315,-0.040675670630688984,0.10836261777774037,False,
HSPB1,-0.3140637074985153,True,0.08483948667012435,-0.39648468861211883,-0.23164272638491173,False,
YWHAG,-0.22142349646510304,True,0.0905358677539211,-0.19745016531097284,-0.24539682761923323,False,
SSC4D,-0.13040636461445823,True,0.0398452583119511,-0.140497902435956,-0.12031482679296046,False,
ZP3,-0.06150119067403026,False,0.04736733937208785,-0.238806708665332,0.11580432731727147,False,
DTX2,-0.2041714120032983,True,0.05878872676465165,-0.16196538537090804,-0.24637743863568856,False,
UPK3B,-0.05745893446912874,False,0.03496004613695515,-0.16286469717947283,0.04794682824121534,False,
SPDYE16,-0.1775110107586637,True,0.052068655786959406,-0.17775157459545055,-0.1772704469218769,False,
POMZP3,-0.19164326398696205,True,0.0528954505759333,-0.13557494702308626,-0.24771158095083784,False,
SPDYE17,-0.154573897751355,True,0.034005675717860645,-0.2359353474189224,-0.07321244808378757,False,
SPDYE18,-0.027270461836358492,False,0.0384627009619168,-0.10693411770494093,0.05239319403222395,False,
CCDC146,0.03111093490616528,False,0.04523304623587855,0.07495277929817641,-0.012730909485845852,False,
FGL2,0.14649797431607392,True,0.03605799094017435,0.13639838161830775,0.15659756701384006,False,
GSAP,0.35428583646103584,True,0.05749052478435715,0.1420240719173412,0.5665476010047305,False,
PTPN12,0.15948393867014998,True,0.06982155299105634,0.1341177569197874,0.1848501204205126,False,
RSBN1L,-0.024300399220337998,True,0.061302046198485505,-0.017720998631254495,-0.0308797998094215,False,
TMEM60,0.1820909334947014,True,0.0529669077870027,0.2282695788866669,0.13591228810273587,False,
PHTF2,0.18248452774302387,True,0.053051990592447154,0.22871735674909183,0.13625169873695592,False,
MAGI2,-0.09254382421326698,True,0.09349910123975061,-0.12614274414535762,-0.05894490428117636,False,
GNAI1,0.07991735088479811,True,0.03570387570595615,0.1069819142472303,0.05285278752236592,False,
CD36,0.18968724355944547,True,0.041803053132708004,0.17479490340917772,0.20457958370971321,False,
GNAT3,0.04579983211588306,True,0.038465880315555645,0.006352811029731236,0.08524685320203489,False,
SEMA3C,0.24677141000325903,True,0.0454632409974228,0.19030899527171397,0.3032338247348041,False,
HGF,0.13834056742648615,True,0.038754191665662505,0.1726592493190815,0.10402188553389079,False,
CACNA2D1,-0.009598313209462125,False,0.053680784656823397,0.14956359456210622,-0.16876022098103047,False,
PCLO,0.1557130491460693,True,0.0347750129016674,0.2188599276972913,0.09256617059484729,False,
SEMA3E,0.4363825172557474,True,0.0353914713013149,0.3730806952638693,0.49968433924762556,False,
SEMA3A,0.3396022502959481,True,0.035833246914989854,0.3689485140323179,0.3102559865595783,False,
SEMA3D,0.14517463260071092,True,0.034431252564544296,0.08974674287086831,0.20060252233055353,False,
GRM3,0.18334278731568282,True,0.034134749615485696,0.1840616573536136,0.182623917277752,False,
ELAPOR2,0.09243651004298432,True,0.0343668467343762,0.180306444336026,0.004566575749942641,False,
DMTF1,-0.1576091922333177,False,0.08875264860272415,0.0017778375112868137,-0.3169962219779222,False,
TMEM243,0.16639979525667364,True,0.053202595696691196,0.08895989833239237,0.2438396921809549,False,
CROT,0.22447939745662376,True,0.0457818328829468,0.20448391766128896,0.24447487725195857,False,
ABCB4,0.1547289935970169,True,0.0386309433155365,0.09167016916453895,0.21778781802949482,False,
ABCB1,0.1093717326030381,True,0.0365742154694565,0.12247161217266841,0.0962718530334078,False,
RUNDC3B,0.1384520066769301,True,0.0343242568018538,0.10214686180823361,0.1747571515456266,False,
SLC25A40,0.026402307453525002,False,0.0642649292549283,0.11827190632898618,-0.06546729142193618,False,
DBF4,0.02493636109359286,False,0.0642496565108451,0.11675679097513243,-0.06688406878794671,False,
ADAM22,0.35543714368102336,True,0.036167015833142704,0.2042296273216836,0.5066446600403631,False,
SRI,-0.08590428845120733,True,0.06328560985313565,-0.010982455287071558,-0.1608261216153431,False,
STEAP4,0.09543588322678997,True,0.0369641799447365,0.17540729201666747,0.015464474436912477,False,
ZNF804B,0.14427453888577849,True,0.0357634656630134,0.1617299895661925,0.12681908820536447,False,
TEX47,0.19883996166816714,True,0.03535370479689725,0.17037077273965673,0.22730915059667756,False,
STEAP1,-0.33255332792541525,True,0.08280183149024076,-0.355827935090132,-0.30927872076069846,False,
STEAP2,-0.12808555659376614,True,0.06568960189365225,-0.03698711596027875,-0.21918399722725354,False,
CFAP69,-0.6170156805934803,True,0.097327639026078,-0.09318240052713575,-1.1408489606598249,False,
FAM237B,0.12678369864810024,True,0.03525870320678115,0.13945919663754885,0.11410820065865164,False,
GTPBP10,-0.05002714711810294,False,0.046297651451049596,0.1824717946443012,-0.28252608888050706,False,
CLDN12,0.15720151263685228,True,0.0406440608578118,0.27611231440423656,0.038290710869467996,False,
CDK14,0.13671262951773425,True,0.04113374096476215,0.27159137942251615,0.0018338796129523309,False,
PTTG1IP2,0.16017600692557907,True,0.04054708565466735,0.2682438120438315,0.052108201807326636,False,
FZD1,-0.28352809822813557,True,0.0775993673488299,-0.013405579424017312,-0.5536506170322538,False,
MTERF1,0.19656071205971437,True,0.04517648023052655,0.22962374692831475,0.163497677191114,False,
AKAP9,0.23502581303277417,True,0.06287032333938605,0.3097593279670435,0.16029229809850487,False,
CYP51A1,-0.24088451170935,True,0.06886169266239381,-0.10531387013218717,-0.3764551532865128,False,
ENSG00000285772,0.15017316658980503,True,0.0386476520222509,0.05253109421736622,0.24781523896224386,False,
ENSG00000289027,0.07454279766295754,True,0.06374752320956435,0.12101953842612981,0.028066056899785266,False,
LRRD1,0.150178360071149,True,0.0386465517437243,0.05272583977869303,0.24763088036360495,False,
ENSG00000285953,0.07445727298844318,True,0.06375465181240345,0.1208850091670364,0.02802953680984997,False,
KRIT1,0.0734626037564778,True,0.0638378246379128,0.11931308235728487,0.027612125155670738,False,
ANKIB1,0.07431799610036924,True,0.06376626842200961,0.1206657165473228,0.02797027565341567,False,
GATAD1,-0.02381855681536886,False,0.053706723383761,0.12958097933456944,-0.17721809296530716,False,
ERVW-1,0.17378888870127113,True,0.0341536286755354,0.15018237712530474,0.1973954002772375,False,
PEX1,0.0356848348892146,False,0.0530357835046234,0.12481527723182305,-0.05344560745339384,False,
RBM48,0.03382098007811205,False,0.0530427794194073,0.1229538294878461,-0.05531186933162199,False,
FAM133B,0.20593823468555122,True,0.0526666633721119,0.27700042861877217,0.13487604075233028,False,
CDK6,-0.0733514192751825,False,0.06755449415236481,-0.19228501712331675,0.04558217857295175,False,
SAMD9,0.31441194191407984,True,0.04597041693517655,0.2659170757971171,0.3629068080310426,False,
SAMD9L,0.015983939512262967,False,0.0543336610567322,-0.040159099691257936,0.07212697871578387,False,
HEPACAM2,0.164382979822165,True,0.03844177484575515,0.16766137085488642,0.16110458878944356,False,
VPS50,0.21476833151419156,True,0.038988627785490795,0.24145430395922962,0.1880823590691535,False,
CALCR,0.08698096960221346,True,0.0353885019355407,0.13384408477927853,0.040117854425148404,False,
GNGT1,0.09130545813914583,True,0.03265796201906105,0.05232833210138729,0.13028258417690436,False,
TFPI2,0.22251180300611226,True,0.044744028648106796,0.26502390369965,0.1799997023125745,False,
GNG11,-0.1537664306268579,True,0.07139920118103454,-0.11176420967381681,-0.195768651579899,False,
BET1,-0.0831707979193692,True,0.07179262741187886,-0.10040294054553939,-0.065938655293199,False,
COL1A2,-0.1059320745211899,True,0.1202960885322771,-0.07207255890883107,-0.13979159013354872,False,
CASD1,-0.00126543069375935,False,0.0537913688524464,0.021284231146249263,-0.023815092533767963,False,
SGCE,0.021140139604178286,False,0.0475281736592335,0.05837651221146928,-0.01609623300311271,False,
PEG10,0.022571738775484823,False,0.0474998573016062,0.05891788678964787,-0.013774409238678224,True,-1.0
PPP1R9A,0.18483594212441173,True,0.03412325889319215,0.2645236577020549,0.10514822654676856,False,
PON1,0.14906199315570057,True,0.0357110135516061,0.17561371684769972,0.12251026946370143,False,
PON3,0.26636597326455835,True,0.03425479569035055,0.2174738967548805,0.3152580497742362,False,
PON2,0.5424699615200966,True,0.05413727782549185,0.24939645424527412,0.8355434687949191,False,
ASB4,0.15134582715878003,True,0.03759090892699345,0.13597487720953694,0.16671677710802316,False,
PDK4,0.7355992419296898,True,0.0423802405087251,0.4754986057989419,0.9956998780604378,False,
DYNC1I1,0.17705443980254454,True,0.034845274814896,0.14796546864925514,0.20614341095583397,False,
SLC25A13,-0.09868167629891356,False,0.05909858781418245,0.02287029562934466,-0.22023364822717176,False,
SEM1,0.03802984668863524,False,0.0623227345743645,0.11363190904189524,-0.037572215664624764,False,
DLX6,-0.044556454912236754,False,0.047886567355704,0.03230338589704023,-0.12141629572151375,False,
DLX5,-0.16404954841565833,False,0.0746910811994317,-0.3954675485363318,0.06736845170501513,False,
SDHAF3,0.18426777280275136,True,0.04519627787820375,0.20843691378372853,0.1600986318217742,False,
TAC1,0.07061695484055641,True,0.03507820740110675,0.09956124268057821,0.04167266700053462,False,
ASNS,0.07216153222175077,True,0.0428929917047075,0.04733009875384104,0.09699296568966051,False,
OCM2,0.01875507020790321,False,0.03247810203560745,-0.03263780199244253,0.07014794240824895,False,
LMTK2,-0.13793914259964146,True,0.04841111951317015,-0.08125411252414319,-0.19462417267513973,False,
BHLHA15,-0.10737084435211951,True,0.04128277955400455,-0.16286670234647957,-0.05187498635775944,False,
TECPR1,-0.13314357610808167,True,0.05749586711969215,-0.11798857859632277,-0.14829857361984056,False,
BRI3,-0.13248829919033855,True,0.057466476525510846,-0.11745155460239255,-0.14752504377828457,False,
BAIAP2L1,0.12241917356507363,True,0.0509601924778376,0.09025075925776407,0.1545875878723832,False,
NPTX2,0.04189394232697813,True,0.0355484605371017,0.0024731997337833216,0.08131468492017294,False,
TMEM130,-0.1260109499620195,True,0.05995984425456095,-0.21574342163412838,-0.0362784782899106,False,
TRRAP,-0.06652712454626444,False,0.0688836816989016,-0.13706160415812396,0.0040073550655950725,False,
SMURF1,0.14745128722126533,True,0.0630015174877048,0.13508192519740272,0.15982064924512795,False,
KPNA7,0.3290033889998275,True,0.0364094424650889,0.18503372086519232,0.47297305713446264,False,
ENSG00000284292,-0.2947908879230454,True,0.08647982255110105,-0.3085307860881073,-0.2810509897579835,False,
ARPC1A,-0.2947707269430042,True,0.08648622298506385,-0.3084330687049749,-0.28110838518103354,False,
ARPC1B,-0.3510475156517372,True,0.0729334249507194,-0.5353210781555262,-0.16677395314794824,False,
PDAP1,-0.39947640052658273,True,0.09659506097041445,-0.39047162489289616,-0.40848117616026935,False,
BUD31,-0.39947626274561077,True,0.0965810786355641,-0.39016029702321564,-0.40879222846800584,False,
PTCD1,-0.07730559564804491,False,0.05892378496883589,-0.1622162523013817,0.00760506100529187,False,
ATP5MF-PTCD1,-0.07685649267827964,False,0.0589232614605485,-0.1619025561941096,0.008189570837550324,False,
CPSF4,0.0852886460655592,True,0.05460105504197525,0.0009300792291470009,0.1696472129019714,False,
ATP5MF,-0.07700174912347714,False,0.0589234305513258,-0.16200405313293256,0.008000554885978277,False,
ZNF789,0.008586887129711507,False,0.0571061334528479,-0.1189475285788143,0.1361213028382373,False,
ZNF394,-0.30124007440962347,True,0.07918223461341595,-0.24194068927871856,-0.36053945954052835,False,
ZKSCAN5,-0.30162564958424815,True,0.07924234551942695,-0.24223103612551444,-0.36102026304298185,False,
FAM200A,-0.23657608476127928,True,0.11500822108264096,-0.27523296344656495,-0.19791920607599364,False,
ZNF655,-0.23546287921839426,True,0.11502174849527566,-0.27531024379604613,-0.19561551464074242,False,
ENSG00000272647,-0.23793869438005824,True,0.1149916602620808,-0.2751373017914877,-0.20074008696862877,False,
TMEM225B,0.15068989999144816,True,0.03405688586765465,0.13676164723380313,0.1646181527490932,False,
ZSCAN25,-0.0674731850198411,True,0.0505755582409541,-0.09960940346932033,-0.03533696657036187,False,
CYP3A5,0.08772793023063596,True,0.035085533057757454,0.0038706828360722655,0.17158517762519968,False,
CYP3A7-CYP3A51P,-0.007750782439274474,False,0.038985643228972605,0.027838808164353687,-0.043340373042902634,False,
CYP3A7,-0.007449915419914403,False,0.03897286320851345,0.027905459591642236,-0.04280529043147104,False,
CYP3A4,0.0052100636145727686,False,0.038646678902150705,-0.13596216555574117,0.1463822927848867,False,
CYP3A43,0.04358121762978025,True,0.0350508163381424,0.06227052721005408,0.024891908049506417,False,
OR2AE1,-0.03669067239669973,False,0.035996351137318305,-0.08667375202215453,0.013292407228755078,False,
TRIM4,0.005523263203049911,False,0.058053454963081744,0.1068665756632787,-0.09582004925717888,True,1.0
GJC3,0.020854960214353374,False,0.0461558340235311,0.15148557409409438,-0.10977565366538763,False,
AZGP1,-0.007574788444285274,False,0.0355176625750713,-0.05184335589954996,0.036693779010979415,False,
ZKSCAN1,-0.1843565852884341,True,0.08942051512996785,-0.16112920901255506,-0.20758396156431314,False,
ZSCAN21,-0.29813364817077836,True,0.06921035442995756,-0.21546703063396416,-0.3808002657075926,False,
ZNF3,-0.3065225074175524,True,0.07964151770483775,-0.39164255564733663,-0.22140245918776813,False,
COPS6,-0.3429665224610542,True,0.0841537407464569,-0.42503744625657297,-0.2608955986655354,False,
MCM7,-0.48799677490402094,True,0.08080278254401224,-0.42158440301517014,-0.5544091467928718,False,
AP4M1,-0.4883142021370612,True,0.0827829538773007,-0.4192838673115095,-0.557344536962613,False,
TAF6,-0.2607713934480361,True,0.06446253327821716,-0.25245657942987176,-0.2690862074662005,False,
CNPY4,-0.26671178078083124,True,0.06448583066112465,-0.25659605320014195,-0.2768275083615205,False,
MBLAC1,-0.20663437372111954,True,0.0632940446612679,-0.1360185108271136,-0.2772502366151255,False,
LAMTOR4,-0.17300583265942587,True,0.0584279742188085,-0.19854963771979528,-0.14746202759905644,False,
TRAPPC14,-0.12786620625622316,True,0.05822207184937325,-0.2426079952081399,-0.01312441730430646,False,
GAL3ST4,-0.04041834496517217,False,0.042584012612880195,-0.28233238237781677,0.20149569244747242,False,
GPC2,-0.09879690655407639,True,0.0376346737292516,-0.14554783561379908,-0.0520459774943537,False,
STAG3,-0.09687731671909972,True,0.03758587968216935,-0.14375452808632405,-0.050000105351875365,False,
ENSG00000292277,-0.05797697110369969,False,0.038471386209747854,-0.1533959135491433,0.037441971341743936,False,
PVRIG,-0.057671843304640105,False,0.0404422680782497,-0.11847203074832074,0.003128344139040529,False,
SPDYE3,-0.10415147061631208,False,0.0360120556087901,-0.24308894425360444,0.03478600302098027,False,
PILRB,-0.03348171756221398,False,0.0459375752523751,-0.1479256209407504,0.08096218581632245,False,
PILRA,0.012282847667516528,False,0.04535482494517775,-0.1659066390986523,0.19047233443368536,False,
ENSG00000289690,0.0028723410717407805,True,0.0356452341418766,0.0006488714970375198,0.005095810646444041,False,
ZCWPW1,-0.540541647366095,True,0.1243680939856752,-0.6555394332377895,-0.42554386149440054,False,
MEPCE,-0.5269017693809649,True,0.12279900227094925,-0.6361494971580849,-0.4176540416038449,False,
PPP1R35,-0.5930105169984241,True,0.12638570301114752,-0.7882958821072032,-0.39772515188964486,False,
SPACDR,0.1289222855931613,False,0.053841945869827254,-0.14602481660787375,0.40386938779419634,False,
TSC22D4,0.0453745954488779,False,0.06922932980885624,-0.31382638700040616,0.40457557789816195,False,
ENSG00000289760,0.05137069061260896,False,0.0693860152745493,-0.3151563618760406,0.41789774310125855,False,
NYAP1,0.06340464447130559,False,0.06452993298122525,-0.2797688172644361,0.40657810620704726,False,
AGFG2,-0.07458725871724353,False,0.0731441866099384,-0.2194829876529199,0.07030847021843283,False,
SAP25,-0.17710910438632227,True,0.0496804423843762,-0.31556115373997745,-0.038657055032667094,False,
LRCH4,-0.18284898928511148,True,0.0584555250030436,-0.25264121091159514,-0.11305676765862782,False,
FBXO24,-0.18476178884939537,True,0.058511562669165504,-0.2586720539197463,-0.11085152377904443,False,
PCOLCE,-0.1372846387336166,True,0.056264406667519654,-0.13721740061110435,-0.13735187685612885,False,
