"symbol","MSC_8A","CHON_8A","MSC_2454e","CHON_2454e"
"ENSG00000289715",0.049478230947649,0.0403080329458382,0.0423426413533055,0.0444749404673902
"RAP1GAP",0.0445752251963305,0.0787958400820269,0.0458363660305212,0.0528047301766063
"USP48",0.0435106112160467,0.0298578015861858,0.047702295186027,0.0515408081264916
"LDLRAD2",0.0454834797789031,0.0489633354243664,0.0517509133031553,0.0597820761834139
"HSPG2",0.0429242847068293,0.0112862489261521,0.0453286850278756,0.0483210376253165
"CELA3B",0.0360588925591301,0.05312174444458,0.0508198311769315,0.0441292349624915
"CELA3A",0.036097596890764,0.034514751285689,0.0454146205981383,0.0553155677515633
"ENSG00000289694",0.0434110274512359,0.0387797663823356,0.0477215179659452,0.0541929179515766
"CDC42",0.0419531569305402,0.0404075589592576,0.044756549289332,0.0492467326322317
"WNT4",0.0509431139453183,0.098453002859853,0.055455940365792,0.0414052351764427
"ZBTB40",0.0543210402892219,0.0458583489891951,0.0491418981593541,0.0474065010509847
"EPHA8",0.0446389680528452,0.0197509359318939,0.0428026861852915,0.0504930196245583
"C1QA",0.0529989355000513,0.0536096830214778,0.0557525334911096,0.0559293754670639
"ENSG00000289692",0.0542097690795502,0.0489070803393402,0.0542456440783425,0.0504599046692982
"C1QC",0.0471786076070101,0.0501611076866738,0.048843525172008,0.0427837622501451
"C1QB",0.0542772519399531,0.0415950922621555,0.0471454515555107,0.0450539580292043
"EPHB2",0.0437605277075884,0.0639554118260393,0.0530211493185678,0.060133003981822
"LACTBL1",0.0452117006767296,0.0359177252537564,0.0489626144964605,0.0433384262487092
"TEX46",0.0534125407020837,0.0507881216196137,0.0462277013247721,0.0520904094530619
"KDM1A",0.0859006936846466,0.0450324157541699,0.0453109287931576,0.0486188687774984
"LUZP1",0.0539105070372467,0.0456252631415473,0.054969530534798,0.0429195650411149
"ENSG00000293565",0.0979467492585557,0.0430338995083884,0.0506981122280052,0.050351272303628
"HTR1D",0.0540305517445078,0.0468490476132402,0.0537625180308687,0.0425874973390056
"HNRNPR",0.0396224393085757,0.0250805533969805,0.0453828739560653,0.0536517540610387
"ZNF436",0.0434134640219085,0.0701216670466202,0.0572934989686908,0.0456855935603667
"TCEA3",0.0353771646748417,0.0493088556312517,0.0502114393479936,0.0384880036525467
"ASAP3",0.0524595982520936,0.0392346485594006,0.0506012815892703,0.0456235359105812
"E2F2",0.054581919376418,0.0505935305916122,0.0432852417515364,0.0492472866775693
"ID3",0.0314463724967984,0.092264013790136,0.0575439436759206,0.0454961508694827
"RPL11",0.0416869166408776,0.0298279439164881,0.0552312341077594,0.056922352793505
"ELOA",0.0368149405806873,0.0429693340107181,0.0521818868920318,0.0516055001560824
"PITHD1",0.0557359153237798,0.0705390576552168,0.0517329050733059,0.0434733653673779
"LYPLA2",0.0541576103655764,0.0470260383623533,0.0550807580961989,0.0580387900041709
"GALE",0.0279007746240666,0.0361159978081975,0.0477560023656733,0.0582891832227559
"HMGCL",0.0485390996031329,0.0368893142708014,0.040817983538126,0.0496577248117767
"FUCA1",0.0509430834475335,0.0485831911455622,0.0514797911838505,0.0565185877328059
"CNR2",0.049911949506941,0.0505779192038039,0.0481503205533812,0.0521674450722673
"PNRC2",0.0460925551614274,0.0614114253795683,0.0474882176460962,0.0539382913549739
"SRSF10",0.0649367479938042,0.0639648891933458,0.0536407781174061,0.0493480767212846
"MYOM3",0.02936631893468,0.0446096803173746,0.052330544461066,0.0502889812175588
"IL22RA1",0.0377327355041367,0.0587095260694118,0.0459928931587437,0.047791246801859
"IFNLR1",0.0402061142691906,0.0956144055429376,0.0423861066042503,0.0395110401573201
"GRHL3",0.0520252300823104,0.0525005183588749,0.0455864142493266,0.0482231483845994
"STPG1",0.0720406913716656,0.0801036758269322,0.0543067408226473,0.0440008093057598
