"symbol","AD-3d","AD-5d","AD-7d","MSC-0d","OB-3d","OB-5d","OB-7d"
"TMIGD3",0.152950273757982,0.233060212342017,0.217666840213331,0.722693180391414,0.379042183434749,0.280873460421245,0.167643866074446
"ADORA3",0.12696193478854,0.0370708679836789,0.120613545868182,0.072191692509315,0.0643309714958679,0.0761919254532196,0.0969872938684308
"RAP1A",0.104227280034687,0.0270584219408409,0.0435174798527195,0.0535909223239327,0.0437378583167289,0.0632300836432508,0.0767635280468733
"INKA2",1.94267550394284,2.2288027476624,1.56781023942293,1.6260751629462,1.93603879902767,1.77953183052998,1.80727056335629
"DDX20",0.681621653426809,0.406119176587523,0.650883240039383,0.570619437267988,0.872196427786395,0.508968439861364,0.725216176989156
"KCND3",0.384430344966897,0.589964545294276,0.422949466177352,0.352408210922467,0.344583804030939,0.418586088707169,0.424339262848232
"CTTNBP2NL",1.51513032901927,1.58572371621568,1.92633034242184,1.61040495241788,1.81857573467502,1.72711519563078,1.73877845218829
"WNT2B",0.874311203242398,0.840208139623829,1.25567738352075,1.40693316504282,1.36943580180142,0.857514372332617,0.784426749170213
"ST7L",0.129710065021798,0.158836395943532,0.314289798211487,0.205864668710136,0.306437272532526,0.231530573296369,0.418744274468016
"CAPZA1",2.09102383511872,2.67319941672456,2.34140288051015,1.90257837113928,2.26482243579363,1.70060724671879,2.99636081609205
"MOV10",0.185276018420289,0.245936681234214,0.253372535244399,0.285074126138428,0.254407498461377,0.130919355541759,0.436659195933053
