symbol,osteogen,adipogen,differenz,basis,im_modul,ri,markerklasse
C1QB,-0.1062072617726199,-0.035736415123478006,-0.07047084664914188,0.106360001690224,False,,
EPHB2,-0.15236977354618209,-0.1568688244791361,0.004499050932954024,0.15641131216393,False,,
LACTBL1,0.05674387866225086,0.05242044211801247,0.00432343654423839,0.110510796926261,False,,
TEX46,0.02339667666653643,-0.03813709949160161,0.061533776158138036,0.109653277927144,False,,
KDM1A,0.022732370586643028,-0.036857458949645386,0.05958982953628841,0.109372749235736,False,,
LUZP1,0.0037001629686667322,-0.08317010805437546,0.08687027102304219,0.17369930306732,False,,
ENSG00000293565,-0.02398870332658554,0.07459983172994407,-0.0985885350565296,0.0877274619626854,False,,
HTR1D,-0.12324907502079609,-0.23082256605570528,0.1075734910349092,0.166127843091342,False,,
HNRNPR,0.3206309247155174,0.2699025459934065,0.05072837872211089,0.274050427955491,False,,
ZNF436,0.27743655549708773,0.22515084543305056,0.05228571006403718,0.341097968484095,False,,
TCEA3,-0.016902200899804837,-0.02606217387348551,0.009159972973680673,0.332040186385972,False,,
ASAP3,0.09463604921970746,0.11188796563015924,-0.017251916410451776,0.241999814319523,False,,
E2F2,0.19999949984723162,0.15951411130356094,0.040485388543670675,0.268513025484033,False,,
ID3,0.031240506433536264,-0.022372668962552134,0.0536131753960884,0.280302429062205,False,,
RPL11,0.1025981734972138,0.05041583012618902,0.05218234337102478,0.145381908692778,False,,
ELOA,-0.26182095416742107,-0.29028168323361375,0.02846072906619268,0.257740511236479,False,,
PITHD1,-0.043728977016228576,-0.11481714912848186,0.07108817211225328,0.259648630691301,False,,
LYPLA2,-0.05096515867350703,-0.06303826964244226,0.012073110968935229,0.244167201365496,False,,
GALE,-0.08676591682419084,-0.04616104006681502,-0.04060487675737582,0.229822719758013,False,,
HMGCL,0.29754211004216957,0.32145441057492546,-0.023912300532755892,0.139049327749533,False,,
FUCA1,0.1419032817594241,0.2381525384307075,-0.0962492566712834,0.0936265145247185,False,,
CNR2,0.1490307125400022,0.09863965069781587,0.05039106184218632,0.148066817331826,False,,
PNRC2,0.29632047473285633,0.16012257851008668,0.13619789622276965,0.174209532763157,False,,
SRSF10,0.40417695619249927,0.23687859889871354,0.16729835729378573,0.192273761681456,False,,
MYOM3,-0.22101379144105557,-0.19801731588565874,-0.022996475555396828,0.13335614025229,False,,
IL22RA1,-0.0966292626759575,-0.02117873900188468,-0.07545052367407283,0.106558817024964,False,,
IFNLR1,-0.0031544762960633165,0.15445707883204962,-0.15761155512811295,0.0806880050150383,False,,
GRHL3,-0.023634770507764555,0.15448028448995585,-0.1781150549977204,0.0774598143103396,False,,
STPG1,-0.1089286350307218,-0.15032634977032613,0.04139771473960434,0.184783536336874,False,,
NIPAL3,-0.1045152205954926,-0.15199236428538496,0.04747714368989235,0.186686210061998,False,,
RCAN3,-0.1976469208463919,-0.028325153110922475,-0.16932176773546942,0.0748960542834659,False,,
NCMAP,-0.08292533042900253,0.11294580723326286,-0.19587113766226538,0.0741316212614214,False,,
SRRM1,0.0790322096549763,0.11382129796367459,-0.034789088308698285,0.153094340809704,False,,
CLIC4,0.08091507581746735,-0.07567182853266077,0.15658690435012812,0.231510077816715,False,,
RUNX3,0.04776222118125004,0.09279401140425157,-0.04503179022300153,0.105732721173296,False,,
SYF2,0.27789341100135617,0.18359164928851837,0.0943017617128378,0.187724938793933,False,,
RSRP1,0.020033043204604677,-0.0467429596235105,0.06677600282811517,0.0918863988048188,False,,
RHD,0.3363526168491439,0.19553095638677256,0.14082166046237135,0.141081836055437,False,,
TMEM50A,0.019510049545305136,-0.04691967805379852,0.06642972759910365,0.0919260114025832,False,,
RHCE,-0.1906379970438045,-0.0484904609655783,-0.1421475360782262,0.129232064881338,False,,
MACO1,-0.19111273256321107,-0.049170166660854865,-0.1419425659023562,0.129427638587453,False,,
LDLRAP1,0.05285934079249984,0.07884856084474758,-0.025989220052247734,0.140728273121993,False,,
MAN1C1,0.09592198322423105,0.12399983070492092,-0.028077847480689866,0.119543351143657,False,,
SELENON,0.06860158012343819,0.016303494757042816,0.05229808536639537,0.183165816592387,False,,
ENSG00000255054,0.05293928841591302,0.050996157313324124,0.0019431311025888964,0.187817396364349,False,,
MTFR1L,0.09191194498514686,0.07069708516627687,0.02121485981886999,0.192410031701749,False,,
AUNIP,0.1841737737399541,0.08881492389409947,0.09535884984585465,0.22328806162855,False,,
PAQR7,0.011123441832181795,0.025378649458908775,-0.01425520762672698,0.207929255392506,False,,
STMN1,0.1826265058006474,0.1079296479265681,0.0746968578740793,0.166833632718336,False,,
PAFAH2,0.15219636649260956,0.06041720854991529,0.09177915794269428,0.173403114373929,False,,
EXTL1,0.21619540960006497,0.14441822831333692,0.07177718128672805,0.16913577762826,False,,
SLC30A2,0.09857176091701426,0.03936062336432172,0.05921113755269254,0.177072290085842,False,,
TRIM63,0.2029476391703676,0.12882892876410248,0.07411871040626511,0.160405693303686,False,,
PDIK1L,-0.01910482719544035,0.09666977187632005,-0.1157745990717604,0.127222801834188,False,,
FAM110D,-0.06788292532798364,0.024022270797750465,-0.0919051961257341,0.136422451598286,False,,
C1orf232,-0.20176136915758378,-0.11504970231685448,-0.0867116668407293,0.139573847651623,False,,
ZNF593OS,-0.20687311813119566,-0.13567786610364682,-0.07119525202754884,0.142995953768167,False,,
ZNF593,-0.2071368952743837,-0.12429471257165897,-0.08284218270272473,0.140701031436961,False,,
CNKSR1,-0.152458690799445,-0.08590394423779901,-0.06655474656164598,0.149737586312853,False,,
CATSPER4,0.07077190916215138,-0.057534041373695576,0.12830595053584695,0.164484785424681,False,,
CEP85,0.056945031929212186,-0.010863061263886703,0.06780809319309888,0.196499981353781,False,,
SH3BGRL3,-0.05036456496196357,-0.07410657577464855,0.023742010812684976,0.241372980598002,False,,
UBXN11,-0.04514065077386723,-0.09222306729063122,0.04708241651676399,0.214086600449813,False,,
CD52,-0.03835056512257009,-0.0863948356737737,0.04804427055120362,0.214245050177958,False,,
CRYBG2,-0.15283940437627505,-0.10142912197112108,-0.05141028240515397,0.139821543868631,False,,
ZNF683,-0.037549850714489116,0.009385426926069057,-0.04693527764055817,0.126222346255296,False,,
LIN28A,-0.0991942742334513,-0.0008691582359959697,-0.09832511599745533,0.155001931773942,False,,
DHDDS,0.0701464769652583,0.07815512603942402,-0.008008649074165722,0.16827207226571,False,,
HMGN2,0.18592655717575077,0.13908404125620374,0.04684251591954702,0.180569951119814,False,,
RPS6KA1,0.09690713960648567,0.14624289239596003,-0.04933575278947436,0.153353296807065,False,,
ARID1A,0.22222098275215077,0.14904069986528276,0.07318028288686801,0.20336937544685,False,,
PIGV,0.030541926185352553,-0.046508867829402195,0.07705079401475474,0.24073866690854,False,,
ZDHHC18,0.17347500865702806,0.040206785223921154,0.1332682234331069,0.249210904145481,False,,
SFN,0.04868961006431621,-0.04407821387555533,0.09276782393987154,0.225686127980047,False,,
GPN2,0.17941679199425783,0.039485405986800184,0.13993138600745764,0.229100855616019,False,,
GPATCH3,0.20395055185006675,0.0793760803262538,0.12457447152381294,0.221625441794356,False,,
NUDC,0.20381568400404904,0.07869586161053095,0.1251198223935181,0.221793535840424,False,,
NR0B2,0.164086635400895,0.09956241232276693,0.06452422307812807,0.208229570515689,False,,
KDF1,0.3943929648127269,0.20729561657236473,0.18709734824036217,0.182576927950639,False,,
TRNP1,0.40710786873275845,0.24984879148234507,0.15725907725041338,0.190458630854814,False,,
TENT5B,0.4855823142827842,0.339812758321348,0.1457695559614362,0.173978101360745,False,,
SLC9A1,-0.021068883372446195,0.02551094770962417,-0.046579831082070366,0.155600333341796,False,,
WDTC1,0.056824882328800286,0.23722358780225417,-0.18039870547345388,0.0845831463884353,False,,
TMEM222,0.2652307810961742,0.006715535093063334,0.2585152460031109,0.202541599371589,False,,
SYTL1,0.10725045939576784,-0.009760223860219025,0.11701068325598686,0.251569719355276,False,,
MAP3K6,0.20449050437837699,0.009082155414292914,0.19540834896408407,0.285867594740107,False,,
FCN3,0.16391012612399114,0.0038705113666607782,0.16003961475733036,0.285658059836265,False,,
CD164L2,0.15732795774735187,-0.03708819807735839,0.19441615582471025,0.285431310186413,False,,
GPR3,0.19375094466823065,-0.01871376225276429,0.21246470692099495,0.273505893936787,False,,
WASF2,0.32122721441713364,0.2914624293471773,0.029764785069956334,0.17838485306667,False,,
AHDC1,0.047866627928218684,-0.031564089448408474,0.07943071737662716,0.237127309031357,False,,
FGR,0.11180370024739388,-0.02071531911196554,0.13251901935935942,0.228605777344388,False,,
IFI6,0.05157338110018777,0.017684484985506062,0.03388889611468171,0.184147629745004,False,,
FAM76A,0.11064789351157567,0.2765652930256809,-0.16591739951410522,0.164897192399183,False,,
STX12,-0.09039894087101036,-0.04020164454948077,-0.05019729632152959,0.205898281701811,False,,
PPP1R8,0.06338761807710874,-0.061749636111259325,0.12513725418836807,0.19473487751582,False,,
THEMIS2,0.20483853550542655,0.02654182122317575,0.1782967142822508,0.186528591524256,False,,
RPA2,0.19985748420430718,0.15745481344900422,0.04240267075530296,0.150928040223857,False,,
SMPDL3B,0.017691524904604076,-0.028984278212908707,0.04667580311751278,0.167953544966727,False,,
XKR8,-0.03288798507024466,-0.07639638877793886,0.0435084037076942,0.159670819593339,False,,
EYA3,0.0678313541912477,0.007982177478890906,0.05984917671235679,0.108891875699768,False,,
PTAFR,0.29011543934533546,0.34286236167903755,-0.052746922333702095,0.118791932983565,False,,
DNAJC8,0.22642531070404345,0.09852289616652798,0.12790241453751547,0.253541090922737,False,,
ATP5IF1,0.22851297232011647,0.11877325498782915,0.10973971733228732,0.253870254212936,False,,
SESN2,0.24575638639313527,0.16651620362689834,0.07924018276623693,0.252239971484174,False,,
MED18,0.13600839922174254,0.3262828389634013,-0.19027443974165878,0.115108137535056,False,,
PHACTR4,0.07585415210437528,0.00732299951134945,0.06853115259302583,0.128972327604619,False,,
RCC1,-0.05303718220277729,-0.05097767619690812,-0.002059506005869169,0.245514235954209,False,,
TRNAU1AP,0.28276090108917,0.09260043142507403,0.190160469664096,0.241084823111126,False,,
TAF12,0.05721420474617291,0.042916427191991284,0.014297777554181629,0.218460717980519,False,,
RAB42,0.24334450146481576,0.2162665005396889,0.027078000925126855,0.194753008290054,False,,
GMEB1,-0.0026072050151736484,-0.03830345953700636,0.03569625452183271,0.214549566482201,False,,
YTHDF2,0.12324707957132797,0.22135921916966173,-0.09811213959833376,0.111607904151284,False,,
OPRD1,0.03522078330713107,0.2179263632843774,-0.18270557997724632,0.0767289502096708,False,,
EPB41,0.03719691066622916,0.1133926700687004,-0.07619575940247122,0.104685398103633,False,,
TMEM200B,-0.03893501357944018,-0.16668159753378867,0.12774658395434849,0.188238090863207,False,,
SRSF4,-0.10429044395222557,-0.08021944561404519,-0.024070998338180383,0.231848011939139,False,,
MECR,-0.07025096349997094,-0.05575467557761115,-0.01449628792235979,0.215695644296007,False,,
PTPRU,-0.10178544265669887,-0.10004443073064896,-0.001741011926049904,0.2073575762953,False,,
ENSG00000289710,-0.17572278646776,0.000903014211428535,-0.17662580067918854,0.0774323997140148,False,,
MATN1,0.11848246522865208,0.11179918555792563,0.006683279670726447,0.212701428443244,False,,
LAPTM5,-0.054408884510310625,-0.07912922634726267,0.02472034183695205,0.249296836623712,False,,
SDC3,0.09093594371045192,0.10726371265253887,-0.016327768942086943,0.111883184596069,False,,
PUM1,0.04443060653762165,-0.00543927666800479,0.04986988320562644,0.122450667347714,False,,
NKAIN1,-0.2620438495277263,-0.052452310286651545,-0.20959153924107476,0.102281529021337,False,,
SNRNP40,0.022993316279875137,0.06817919817082102,-0.045185881890945884,0.113587127778476,False,,
ZCCHC17,0.02340704207423486,0.06876963978172018,-0.045362597707485325,0.113531790770897,False,,
FABP3,-0.127582060498548,-0.26511917465185647,0.13753711415330847,0.167096454444919,False,,
SERINC2,-0.05699158299053275,-0.2198041651451028,0.16281258215457003,0.165804276069105,False,,
TINAGL1,-0.04727540160410118,-0.16147683710200295,0.11420143549790177,0.158879115556694,False,,
HCRTR1,-0.060937115802364335,-0.17291625922033838,0.11197914341797405,0.226120785280801,False,,
PEF1,-0.3376931569871302,-0.28302248126120283,-0.054670675725927376,0.272404302975263,False,,
COL16A1,0.04532255700578725,-0.04135657738996999,0.08667913439575725,0.320450416856645,False,,
ADGRB2,-0.07477378131127961,-0.07086267377478196,-0.003911107536497649,0.271211243706092,False,,
SPOCD1,-0.06311543651847422,-0.07407738101403405,0.01096194449555983,0.18442682601461,False,,
PTP4A2,0.06455220619159459,0.08765016729207416,-0.02309796110047957,0.226877568652582,False,,
ENSG00000288678,0.0891869976888734,0.08666594683177196,0.0025210508571014423,0.220787867728041,False,,
KHDRBS1,-0.0698997869230827,0.1013333310838171,-0.1712331180068998,0.195472794736994,False,,
TMEM39B,-0.04208608419023783,-0.1069441289681421,0.06485804477790427,0.271090885085132,False,,
KPNA6,-0.06037022572049631,-0.27200858425874114,0.21163835853824484,0.277427273489713,False,,
TXLNA,-0.10839030299526316,-0.28933144161740915,0.180941138622146,0.315207936559478,False,,
CCDC28B,-0.028528021918450275,-0.184961009982176,0.15643298806372571,0.314091133028735,False,,
IQCC,-0.015328526200893457,-0.1628615534197874,0.14753302721889394,0.311953446674506,False,,
DCDC2B,-0.005964061144897043,-0.15233592739783328,0.14637186625293624,0.31051400381423,False,,
TMEM234,0.005349126663970402,-0.14727769646633507,0.15262682313030546,0.30127683502349,False,,
EIF3I,0.008780228607277,-0.14548710360411066,0.15426733221138766,0.302965742860711,False,,
FAM167B,-0.0793159798688653,-0.27041055154940885,0.19109457168054356,0.251905672966153,False,,
LCK,-0.12188405577330907,-0.28276514924720764,0.16088109347389856,0.239016846283754,False,,
HDAC1,-0.18952441655471342,0.0676987102017856,-0.257223126756499,0.146091820918206,False,,
MARCKSL1,0.13107542200183114,0.2911668726891082,-0.16009145068727704,0.156556133290567,False,,
TSSK3,0.2559324483938585,0.27619367479373375,-0.020261226399875265,0.179317253993646,False,,
FAM229A,0.2266805898571244,0.1785592699500763,0.0481213199070481,0.198301364489133,False,,
BSDC1,0.005776983308016782,-0.04978645285018896,0.05556343615820575,0.210956887216151,False,,
ENSG00000254553,-0.28796470181840333,-0.16891042868661674,-0.1190542731317866,0.119899569218527,False,,
ZBTB8B,-0.287716252796247,-0.16871726549892327,-0.11899898729732375,0.119873067369609,False,,
ZBTB8A,0.09765352182185112,0.17994726415245144,-0.08229374233060031,0.0741588374502903,False,,
ZBTB8OS,0.029185631466558115,-0.03132500694788674,0.06051063841444485,0.22197728407628,False,,
RBBP4,0.03273533259639303,-0.03048449652003848,0.06321982911643151,0.222543708103422,False,,
SYNC,-0.14791923959831785,0.005009158028034196,-0.15292839762635205,0.224308358376476,False,,
NHSL3,0.205013976788086,0.03711542431726097,0.16789855247082502,0.168065936340689,False,,
YARS1,0.041147237062240084,0.08101580270762022,-0.03986856564538014,0.141404568707658,False,,
S100PBP,0.043256866897749935,0.07754264949949002,-0.03428578260174009,0.141694465001839,False,,
FNDC5,-0.09436695880204542,0.2304694391516473,-0.32483639795369273,0.106964639121211,False,,
HPCA,-0.06706272655553923,0.09926736880451321,-0.16633009536005244,0.1056067587511,False,,
TMEM54,-0.1096086381311348,-0.017026363463071983,-0.09258227466806282,0.118693253458514,False,,
RNF19B,0.004789180279659948,-0.05385188720192824,0.058641067481588184,0.172740485122662,False,,
AK2,-0.03470815229072888,-0.09407109046943617,0.05936293817870729,0.284889298820038,False,,
AZIN2,-0.034485787864158485,-0.09339570002740087,0.05890991216324239,0.284833164734823,False,,
TRIM62,0.07217443857030914,0.11913290116619567,-0.04695846259588653,0.141599799084818,False,,
ZNF362,0.05835637318407277,0.15399484678514094,-0.09563847360106817,0.104610567799213,False,,
A3GALT2,0.2841187318467986,0.25955770406120543,0.02456102778559316,0.249878053318205,False,,
PHC2,-0.10401822803902729,-0.12124819143843528,0.017229963399407994,0.21347971952797,False,,
ZSCAN20,-0.2078019634348822,-0.2544510778473952,0.04664911441251299,0.201699773013567,False,,
CSMD2,-0.10227541552831217,0.03168578167301735,-0.1339611972013295,0.111490079891811,False,,
HMGB4,-0.11171281425176599,-0.10430310352122248,-0.0074097107305435145,0.129000777547301,False,,
C1orf94,-0.10005695519631173,0.03339528930235194,-0.13345224449866366,0.111357112157288,False,,
SMIM12,-0.05620400084976899,-0.018963029749112844,-0.03724097110065615,0.130663585968404,False,,
GJB5,-0.08906228310751253,0.04125570073243523,-0.13031798383994775,0.0974431997029314,False,,
GJB4,-0.09323302569232968,0.033384810823215955,-0.12661783651554565,0.0976626135361785,False,,
GJB3,-0.18785068319240694,-0.04627057992654243,-0.1415801032658645,0.104792150563615,False,,
GJA4,-0.27924003187866314,-0.1232610920312856,-0.15597893984737754,0.115623637155099,False,,
DLGAP3,-0.06718260933917118,0.05449333920683619,-0.12167594854600737,0.0709502166951374,False,,
ENSG00000284773,0.16638850027221583,0.20649661474934802,-0.040108114477132195,0.0837021148855326,False,,
