symbol,flach,saeule,osteogen,basis,im_modul,ri,markerklasse
ADH4,0.9433356326791309,0.17313731295759793,0.5582364728183644,1.7584595766513205,False,,
ADH5,0.38871315233390824,0.3516325526043378,0.370172852469123,4.246012791504475,False,,
ADH6,-0.7088831228945858,-0.3703494775135008,-0.5396163002040433,4.426480654074194,False,,
ADHFE1,-0.09091151547007303,-0.231562270647224,-0.16123689305864852,5.496418434686384,False,,
ADI1,-0.10093201985543754,0.23070312325000675,0.0648855516972846,5.347236966936694,False,,
ADIG,-0.4311966882812428,-0.6450315961263102,-0.5381141422037765,2.160715965463496,False,,
ADIPOQ,0.42731353075149325,0.22166577524725728,0.32448965299937527,4.292017377060026,False,,
ADIPOR1,0.07637518631850782,0.41703666544072426,0.24670592587961604,4.425777300339803,False,,
ADIPOR2,-0.0985128352615332,-0.33987847663373927,-0.21919565594763624,5.648855314873089,False,,
ADIRF,-0.5231274931688419,-0.46979209168794656,-0.4964597924283942,4.0042716387207715,False,,
ADK,-0.05422090439492333,0.2591345565726897,0.10245682608888318,5.772831260072415,False,,
ADM,-0.2488787220825417,0.5162329370355594,0.13367710747650885,3.28366385012043,False,,
ADM2,1.0207972312539317,0.3020304398386273,0.6614138355462795,1.334066763480207,False,,
ADNP,0.07457818190404009,0.211625458654912,0.14310182027947604,4.725274314220255,False,,
ADNP2,0.12301172805252047,-0.30386597259556725,-0.09042712227152339,4.236614499790458,False,,
ADO,0.40034689538993984,0.5103579882749276,0.45535244183243373,4.23921331010273,False,,
ADORA1,0.12452276614153135,0.41766720304522353,0.27109498459337744,4.034786226780938,False,,
ADORA2A,0.18925428209344863,-0.21881556356995846,-0.014780640738254913,2.0022044338729112,False,,
ADORA2B,0.7809677874822363,0.4440876079340712,0.6125276977081537,3.526537608623928,False,,
ADPGK,0.06408493895091016,-0.43716693799107187,-0.18654099952008085,5.272517495572795,False,,
ADPGK-AS1,0.40667081461622523,0.21682812384492056,0.3117494692305729,2.5711610226404447,False,,
ADPRH,-0.0694452262780052,0.4345494152837479,0.18255209450287135,3.880576041243366,False,,
ADPRHL1,0.08592259088327481,-0.002573491992439614,0.0416745494454176,4.428144257205104,True,1.0,
ADPRM,-0.01332585391772767,0.14601390929871716,0.06634402769049474,4.8242456964059715,False,,
ADPRS,-0.5612367803188101,-0.076130012013639,-0.31868339616622454,4.48555610111854,False,,
ADRA1A,-0.5176824991273914,-0.3925922239308983,-0.45513736152914486,2.1999017954861873,False,,
ADRA1B,0.8057322997040366,0.3599606330682459,0.5828464663861412,2.9903554430070485,False,,
ADRA1D,0.30013496428500686,0.4358137503586139,0.3679743573218104,3.426173046905897,False,,
ADRA2A,0.2688965573776274,0.4723011541542792,0.3705988557659533,1.258110666937901,False,,
ADRA2B,1.1959529362827623,0.9214973413704539,1.0587251388266081,1.1238521316856376,False,,
ADRA2C,0.4049022677805394,0.21984664928599518,0.3123744585332673,4.005296498265149,False,,
ADRB2,0.08336376573464754,0.2876113476169806,0.18548755667581407,4.534231871375107,False,,
ADRM1,0.2556064720147866,0.2139607210256944,0.2347835965202405,5.257351625602418,False,,
ADSL,-0.17959865402884745,0.09572345655183234,-0.04193759873850755,4.911005391524711,False,,
ADSS1,1.0457073115179805,0.5014932209343641,0.7736002662261723,4.37122059594883,False,,
ADSS2,-0.05001165205007485,0.3715085218512426,0.16074843490058388,6.393721733789949,False,,
ADTRP,-0.4888190015867,-0.5243548598968966,-0.5065869307417983,6.625482292433213,False,,
AEBP1,-0.5361025512203095,-0.01696140936145163,-0.27653198029088055,2.9464075308254594,False,,
AEBP2,0.531184342290377,0.6638596614597017,0.5975220018750393,4.528706860541651,False,,
AEN,-0.1089608282359027,-0.14828613998620277,-0.12862348411105273,5.38766474929232,False,,
AFAP1,-0.23480551711591957,-0.3359919958939459,-0.28539875650493274,6.460611892983157,False,,
AFAP1L1,-0.05854365047668608,-0.018441618236222368,-0.038492634356454225,4.204688052959747,False,,
AFAP1L2,-0.4386318210505653,-0.9233929947622723,-0.6810124079064188,5.734971924855333,False,,
AFDN,-0.5578934765099746,-0.2604858880613521,-0.4091896822856633,4.403505906365689,False,,
AFDN-DT,0.23129688551751482,0.5393122102833452,0.38530454790043,4.098532545101743,False,,
AFF1,0.267296158170784,-0.03539036752389535,0.11595289532344433,5.191481935063284,False,,
AFF1-AS1,-0.48725010364969346,-0.5591741356538489,-0.5232121196517712,2.137846383828942,False,,
AFF2,0.407812835664362,0.5630578007256921,0.48543531819502705,2.602546653238705,False,,
AFF3,0.23772703431821807,-0.05455039330734657,0.09158832050543575,3.1932044965337596,False,,
AFF4,-0.04555379861131392,0.3752588660641276,0.16485253372640685,5.106763051155381,False,,
AFG1L,-0.011925615335290907,0.16407533327261792,0.0760748589686635,4.573067739600133,False,,
AFG3L1P,0.4396914360205426,0.7902247725927638,0.6149581043066532,3.1729025724151545,False,,
AFG3L2,-0.11199644907163453,0.3594446232317541,0.12372408708005977,6.3670638776047666,False,,
AFMID,0.25719320599523776,0.2543820050216352,0.2557876055084365,5.000244470341239,False,,
AFP,-1.6122017575160599,-0.9610088516796993,-1.2866053045978796,4.101428860922357,False,,
AFTPH,0.28824224221493155,-1.0323685485031902,-0.3720631531441293,2.2569742956417245,False,,
AFTPH-DT,0.1853516965334734,0.29411010787502523,0.2397309022042493,4.382548884744451,False,,
AGA,0.3948791916098777,0.39899046049529296,0.39693482605258534,5.166745885535758,False,,
AGAP1,0.4572016806097281,0.7076302506727767,0.5824159656412524,4.925455779871694,False,,
AGAP11,-0.020816777569000244,0.43685729434325715,0.20802025838712845,5.018648649094319,False,,
AGAP2,0.36911958156727454,0.7899407605258697,0.5795301710465721,1.2171055459385736,False,,
AGAP2-AS1,0.6486883023109238,0.4539121369039343,0.551300219607429,4.353791790695421,False,,
AGAP3,0.32569938970885204,0.15947915551514757,0.2425892726119998,6.185610025485883,False,,
AGAP7P,0.21413352474383984,0.6483133793313165,0.43122345203757817,2.6977247842508816,False,,
AGBL1-AS1,0.223065010874683,-0.06620937794128601,0.0784278164666985,1.273303315231889,False,,
AGBL2,-0.17719636509984227,0.48207247415273846,0.1524380545264481,3.2345618463941883,False,,
AGBL3,-0.14023568782542384,-0.1328979992989474,-0.13656684356218562,4.764071401546922,False,,
AGBL4,0.67225566845291,1.4245162251050596,1.0483859467789847,1.4234326449205428,False,,
AGBL5,-0.18664088719830563,-0.4502657922796054,-0.3184533397389555,5.56624445023673,False,,
AGER,-0.7676113542847385,-0.09178683095418849,-0.4296990926194635,3.5378595778024997,False,,
AGFG1,-0.08903307630915558,0.1754187769254134,0.043192850308128916,1.6972466878953714,False,,
AGFG2,-0.04390620140722934,-0.09298646529178001,-0.06844633334950467,6.490182547087319,False,,
AGGF1,0.0649134899934456,0.186550128121322,0.1257318090573838,4.53723993065065,False,,
AGK,-0.2507583589249487,-0.29095233964746114,-0.2708553492862049,5.337571256555812,False,,
AGL,-0.2091901086691359,0.6110679187249191,0.20093890502789158,3.814784466047277,False,,
AGMAT,0.5648053160950539,0.3197456154893801,0.442275465792217,2.4393626656691603,False,,
AGMO,-1.5797440013570563,-0.8910944577659818,-1.235419229561519,2.7389240292832304,False,,
AGO1,-0.18324696818005926,0.4664572163317957,0.14160512407586823,3.9412706623922773,False,,
AGO2,0.3954955186018454,0.35766262534692483,0.3765790719743851,4.693037921408841,False,,
AGO3,0.07667715348273063,0.28539460850305964,0.18103588099289514,4.593874186440224,False,,
AGO4,0.23745081146549651,0.31314059749179446,0.2752957044786455,4.549871967449933,False,,
AGPAT1,-0.16763687194550503,-0.4142515272129357,-0.29094419957922035,6.623765399001833,False,,
AGPAT2,1.8399682251742342,0.9367849803022463,1.3883766027382403,2.6488148569544716,False,,
AGPAT3,0.558981768400749,0.1652902753069787,0.36213602185386384,3.9145665118014485,False,,
AGPAT4,-0.49475977881038435,-0.7126147661935116,-0.603687272501948,5.817390061274016,False,,
AGPAT5,-0.13629562766363712,0.469117435922322,0.16641090412934245,4.365238523565095,False,,
AGPS,-1.1658902129103461,-0.47052173180249635,-0.8182059723564212,2.2807243991390465,False,,
AGR2,-1.2310178041635123,-0.31560685296296476,-0.7733123285632385,2.0100557617102286,False,,
AGRN,0.8113186785140556,0.6112172652678649,0.7112679718909602,3.963750245689877,False,,
AGT,-0.6654461857057914,0.20906797176138125,-0.22818910697220507,3.8568017017255065,False,,
AGTPBP1,0.2708025496266879,0.153091253383554,0.21194690150512097,4.837568724673269,False,,
AGTR1,0.27312229249220366,-0.5255313859954098,-0.12620454675160309,3.6842030878041148,True,1.0,
AGTRAP,0.8269551553033256,0.06799020979918957,0.4474726825512576,4.422425987763391,False,,
AGXT2,-1.366172972642706,-0.4380028039295123,-0.9020878882861092,4.706596446853429,False,,
AHCTF1,-0.5990312402814872,-0.14261847973345354,-0.3708248600074704,6.279239615138304,False,,
AHCY,0.30589439380731775,-0.35487316854185647,-0.024489387367269355,5.323385978426681,False,,
AHCYL1,-0.06220446788234035,-0.2498590599706194,-0.15603176392647988,6.075449440633501,False,,
AHCYL2,0.13915968755499986,-0.09519117971507729,0.021984253919961283,5.829321772882845,False,,
AHDC1,0.4026426147536526,0.16114461898997945,0.281893616871816,5.377502891038319,False,,
AHI1,-0.03202822985955134,0.011419650260690695,-0.010304289799430322,5.292306070134276,False,,
AHNAK,0.020674222379458485,0.1513435295649499,0.08600887597220419,6.814102634513745,False,,
AHNAK2,0.0010649014246597588,0.180795161667489,0.09093003154607437,5.714137248142813,False,,
AHR,0.1864217013171272,-0.12059423007745274,0.03291373561983724,4.572168814127376,False,,
AHRR,0.352695035366434,-0.008562066025081805,0.1720664846706761,5.480455106388849,False,,
AHSA1,-0.30158968540120634,-0.3685663985783352,-0.33507804198977076,3.4826388833813042,False,,
AHSA2P,-0.36499482134297256,0.24352531508518638,-0.06073475312889309,5.6767676700678775,False,,
AHSG,-0.22324847449908813,-0.21007337974562934,-0.21666092712235874,1.3358705874405752,False,,
AICDA,-0.07354403567386814,-0.5337092958147025,-0.3036266657442853,1.8093288476737017,False,,
AIDA,0.1354867937702977,0.16512338919603842,0.15030509148316806,5.148311547128555,False,,
AIF1L,0.7870132892681538,-0.1587453450269396,0.3141339721206071,2.107495798748522,False,,
AIFM1,-0.43699604289341787,-0.33228184120350424,-0.38463894204846105,4.255448220811778,False,,
AIFM2,0.979820186392125,0.9598328475901288,0.9698265169911269,3.297414579988704,True,1.0,
AIFM3,0.23496473894793302,-0.7320095238486404,-0.24852239245035368,1.8660964176694612,False,,
AIG1,-0.15502604350086457,-0.23800401709216423,-0.1965150302965144,5.437098162452483,False,,
AIM2,-0.5141271830011895,-1.0963675024689712,-0.8052473427350804,3.844785263351627,False,,
AIMP1,-0.9470151248552434,-0.272889676089056,-0.6099524004721497,4.458865126777689,False,,
AIMP2,0.5824680715044275,1.2887825495085312,0.9356253105064793,1.503920985440366,False,,
AIP,0.12670635791100526,-0.07206097936611933,0.027322689272442968,4.452938155975581,False,,
AIPL1,-0.2599028525807263,-0.47265102969119877,-0.36627694113596254,2.8631558704580264,False,,
AIRE,0.6401278055483193,0.17246656072369992,0.4062971831360096,2.2389804678410052,False,,
AIRN,-0.4542422667484993,0.9965721826040574,0.27116495792777906,1.519423456732446,False,,
AJAP1,0.20830427611134894,0.8223154461171456,0.5153098611142473,2.4338441122399797,False,,
AJUBA,-0.11481652841967716,0.04631255199830431,-0.034251988210686424,4.727530952327479,False,,
AK1,-0.11037801959892635,-0.499038041789146,-0.3047080306940362,3.9797668932746704,False,,
AK2,-0.3035025670740481,0.05797163614761036,-0.12276546546321887,6.17681917587259,False,,
AK3,0.9820793833146881,0.602333263187965,0.7922063232513266,3.725684112159224,False,,
AK4,0.37156619858604545,0.277316455444788,0.3244413270154167,3.8337388180790897,False,,
AK5,-0.41994060027861124,-0.8169478535245416,-0.6184442269015764,6.544527724086977,False,,
AK6,0.6153873945335624,0.8036397721713591,0.7095135833524607,1.2949672555257357,False,,
AK7,0.18531949256709268,0.5745816013568028,0.37995054696194774,5.052223443914824,False,,
AK8,0.4499587448578004,0.5257878696719556,0.487873307264878,2.5898752001706558,False,,
AK9,-1.0484565889035302,-0.3978998187788596,-0.7231782038411949,5.576273917154007,False,,
AKAIN1,0.2467950056063557,0.3992721128007608,0.32303355920355825,1.7200052516905544,False,,
AKAP1,0.09759344514771406,0.2905464769083288,0.19406996102802143,5.222389915024933,False,,
AKAP10,-0.04447088113800479,-0.4314394767272738,-0.2379551789326393,4.6322181680270775,False,,
AKAP11,0.12139035765259187,0.05848791213037163,0.08993913489148175,5.484888036679426,False,,
AKAP12,-0.196320859533599,0.16354879577249104,-0.016386031880553986,4.706919765012289,False,,
AKAP13,-0.13483911447800168,-0.1747449892453936,-0.15479205186169764,6.307946136380803,True,1.0,
AKAP17A,-0.057990328743047215,0.07637469780904649,0.009192184532999637,3.7646202625960385,False,,
AKAP3,0.06338913058680617,0.008624461796644223,0.0360067961917252,3.228430722292643,False,,
AKAP5,-0.005295685382971094,0.10598240586867558,0.05034336024285224,2.606857554146981,False,,
AKAP6,-0.7009516857299571,-1.1793968110941533,-0.9401742484120552,4.528669964026729,False,,
AKAP7,0.03907990916741788,0.026251179108366607,0.032665544137892244,5.107719231685262,False,,
AKAP8,0.06960970688332413,0.14427572516196285,0.10694271602264349,5.5392401404246385,False,,
AKAP8L,-0.3717882323485764,-0.3548393632947304,-0.3633137978216534,5.9330192803993045,False,,
AKAP9,0.6717468913602742,0.32956389652096973,0.500655393940622,3.6183432321778337,False,,
AKIP1,0.3226601259237656,0.22634483756950985,0.2745024817466377,4.074128446489085,False,,
AKIRIN1,0.30204652924332986,0.23834186723670214,0.270194198240016,4.91575507416623,False,,
AKIRIN2,-0.2390980592247951,-0.17579343558502813,-0.20744574740491162,5.511874459291938,False,,
AKNA,-0.3420639036334583,-0.2859203982597913,-0.3139921509466248,5.907926989488129,False,,
AKNAD1,-0.6025443588943968,-0.611962506807437,-0.6072534328509169,5.95441320076175,False,,
AKR1A1,0.08463172485962467,-0.11203836315284565,-0.013703319146610493,4.382713166400484,False,,
AKR1B1,0.2721757900023025,0.23292345775045042,0.2525496238763765,4.895311642253898,False,,
AKR1B10,-1.5363114006194214,-1.0820459658167296,-1.3091786832180756,3.3202621405349304,False,,
AKR1B15,0.3104088679851911,-0.247585595250003,0.03141163636759403,5.311589254922697,False,,
AKR1C2,-0.7948658040334404,-0.38708116833177453,-0.5909734861826075,3.5908751073453242,False,,
AKR1C3,-1.4948207121695707,-1.3136499832166257,-1.4042353476930982,5.160797730841877,False,,
AKR1C4,-0.6324074311803598,-0.028619196686471948,-0.3305133139334159,1.02871079087818,False,,
AKR1E2,0.14101794386913902,-0.07138916973996956,0.03481438706458473,4.896215657728717,False,,
AKR7A2,0.15136095031853536,0.016105041155411115,0.08373299573697324,5.18394206595658,False,,
AKR7A3,0.7859965488177363,0.8243822209131708,0.8051893848654536,1.744822598337193,False,,
AKT1,0.08917123168143348,0.8877683644401393,0.4884697980607864,3.7030189763880537,False,,
AKT1S1,0.33163902672394485,0.0816312730688562,0.20663514989640053,4.80394674911159,False,,
AKT2,0.1301235387565054,-0.019983647258882797,0.0550699457488113,5.488006645486974,False,,
AKT3,0.17359610015031635,-0.08459410486484842,0.044500997642733964,5.061236184543706,False,,
AKTIP,-0.22555312933306304,0.14952206859386497,-0.03801553036959904,6.366485064587597,False,,
ALAD,0.13385740567361015,0.35416700229549214,0.24401220398455115,5.639635545994096,False,,
ALAS1,0.23961571476661003,0.08721136343581648,0.16341353910121326,3.0596180762165943,False,,
ALCAM,-0.09378256019516673,0.17235047089628797,0.03928395535056062,6.231194950936558,False,,
ALDH16A1,-0.08781871212433856,-0.16502105693463864,-0.1264198845294886,5.440810497675881,False,,
ALDH18A1,0.2813668487914889,-0.30787886673462017,-0.013256008971565647,4.271567743055456,False,,
ALDH1A1,-0.35074656088363865,-0.6501382109378389,-0.5004423859107388,1.9045678486713786,False,,
ALDH1A2,-0.4165906985463086,-0.4610783496125008,-0.4388345240794047,3.839881491794589,False,,
ALDH1A3,1.4963219600969488,0.6829193999099443,1.0896206800034465,1.314252412765922,False,,
ALDH1A3-AS1,0.6757421966491615,0.7027710317736626,0.689256614211412,3.3176872783599687,False,,
ALDH1B1,0.26751143663557997,0.48361833272321064,0.3755648846793953,4.806980088950662,False,,
ALDH1L1,-0.1115981063824294,-0.39749720754167006,-0.25454765696204973,3.560533616060264,False,,
ALDH1L1-AS1,-1.341728192140189,-0.9809228306206141,-1.1613255113804015,4.614165435144716,False,,
ALDH1L1-AS2,-0.447023224452326,-0.4168820136185656,-0.4319526190354458,2.4720382631099898,False,,
ALDH1L2,-0.022752879022824857,0.5033312549769038,0.24028918797703946,5.697230908138711,False,,
ALDH2,-0.7585991665151997,0.20752916676831212,-0.27553499987344376,3.7856786568788188,False,,
ALDH3A1,1.3385617949745587,0.5755505318885881,0.9570561634315734,1.5287444834702673,False,,
ALDH3A2,0.22957362730876607,0.3136588791514008,0.2716162532300834,4.7950953909897835,False,,
ALDH3B1,0.3691996853948494,0.021839443776192624,0.195519564585521,6.189041930450681,False,,
ALDH4A1,-0.10069687885653344,-0.12430371637258286,-0.11250029761455815,6.233866313887724,False,,
ALDH5A1,0.07523822982802564,0.09557689219892218,0.08540756101347391,4.3557963390896335,False,,
ALDH6A1,-0.01996461487199941,-0.37897909694156606,-0.19947185590678274,6.194055752533996,False,,
ALDH7A1,-0.34467350683363485,-0.2614747554125998,-0.3030741311231173,5.128819516983535,False,,
ALDH8A1,-0.813456447228964,-0.6365534243974504,-0.7250049358132072,2.534040731600902,False,,
ALDH9A1,-0.2525205100898198,-0.0012468821181768064,-0.1268836961039983,5.822542565580502,False,,
ALDOA,0.06933600528509398,0.33868848341673985,0.20401224435091692,5.86230945641869,False,,
ALDOB,-0.21561847485337404,0.3295586807441855,0.05697010294540572,3.3829133777546634,False,,
ALDOC,0.01513356538342192,0.45617827079599893,0.23565591808971043,3.839899595613721,False,,
