symbol,delta,n_sonden,donor_konsistent
EFCAB3,0.0004628166666666624,2,0.0
EFCBP2,0.0023187333333333318,1,0.0
EFEMP1,0.024000996666666663,2,0.0
EFEMP2,0.0027177616666666693,2,0.0
EFHA1,0.00881684166666667,2,0.0
EFHA2,0.007012436666666667,2,0.0
EFHC1,-0.011165346666666668,2,0.5
EFHD1,0.005745218333333333,2,0.5
EFHD2,0.022226266666666668,2,0.5
EFNA1,0.006142046666666668,2,0.5
EFNA2,0.02362885166666667,2,0.5
EFNA3,0.021778301666666663,2,0.0
EFNA4,0.013782186666666668,1,1.0
EFNA5,0.012572456666666662,2,0.0
EFNB1,0.10267017333333332,5,0.2
EFNB2,0.004162551666666666,2,0.0
EFNB3,0.008039478333333336,2,0.5
EFS,0.011553456666666666,2,0.5
EFTUD2,0.007683103333333335,2,0.5
EGF,0.02256493333333335,2,0.0
EGFL11,-0.007648899999999996,1,0.0
EGFL4,0.014894333333333362,2,0.5
EGFL6,0.05037674166666667,2,0.0
EGFL7,-0.01839981666666667,2,0.0
EGFL8,0.00123596666666668,2,0.5
EGFL9,0.028699431666666664,2,0.5
EGFR,0.002912571166666667,2,0.0
EGLN1,0.009263999999999994,2,0.5
EGLN2,0.017480034999999998,2,0.5
EGLN3,0.005122891000000001,2,0.5
EGR1,0.008112310000000001,2,0.5
EGR2,0.008276231666666665,2,0.0
EGR3,0.05866152666666667,2,0.5
EGR4,-0.014043204999999998,2,0.0
EHBP1,0.007958368333333332,2,0.0
EHD1,0.031256044999999996,2,0.5
EHD2,0.0025724801666666655,2,0.5
EHD3,0.010558558333333344,2,0.0
EHD4,0.009610566166666662,2,0.0
EHF,0.05507443333333334,2,0.5
EHHADH,0.003420706666666669,2,0.0
EHMT2,-0.0010517066666666658,1,0.0
EI24,0.005313440000000001,2,0.5
EID-3,0.00020082133333333317,2,0.0
EIF1,0.002722496666666664,2,0.0
EIF1AX,0.00483662,2,0.0
EIF1B,-0.0010418066666666671,2,0.5
EIF2AK1,0.004008821666666667,2,0.0
EIF2AK2,0.024364988333333334,2,0.5
EIF2B1,0.0018675483333333337,2,0.0
EIF2B2,-0.0008988299999999986,2,0.0
EIF2B3,0.0038655475000000015,2,0.0
EIF2B5,0.0038073749999999996,2,0.0
EIF2C1,0.03781178333333331,2,0.5
EIF2C2,0.0028491083333333344,2,0.0
EIF2C3,0.012715106666666668,2,1.0
EIF2C4,-0.00631834800000001,2,0.0
EIF2S2,0.0015267816666666677,2,0.0
EIF2S3,-0.006751535,2,0.0
EIF3S1,-0.0025412316666666677,2,0.5
EIF3S10,-0.0010565900000000005,2,0.0
EIF3S12,-0.0011402383333333345,2,0.0
EIF3S2,0.0013127666666666498,2,0.0
EIF3S3,-0.002310021666666667,2,0.0
EIF3S4,0.005410674999999999,2,0.0
EIF3S5,-0.002975523333333327,2,0.0
EIF3S6,-0.0017430166666666652,1,0.0
EIF3S6IP,0.0036871599999999975,2,0.0
EIF3S7,0.0058091933333333295,2,0.5
EIF3S8,-0.0014921264999999998,2,0.0
EIF3S9,0.02735635333333333,2,0.5
EIF4A1,0.0023046983333333366,2,0.0
EIF4A2,-0.0026376146666666662,1,0.0
EIF4B,0.01811871666666667,2,0.5
EIF4E,-0.010514674999999998,2,0.0
EIF4EBP1,0.026842674666666663,2,0.5
EIF4EBP2,0.013374499999999992,1,0.0
EIF4EBP3,0.005287889333333334,2,1.0
EIF4ENIF1,0.00547342333333333,2,0.0
EIF4G1,0.032261437166666664,2,0.0
EIF4G2,0.004791699999999999,2,0.0
EIF4G3,0.027931066666666744,1,0.0
EIF5,0.010895660833333333,2,0.5
EIF5A,0.0014569304999999997,2,0.0
EIF5A2,-0.002485749999999999,2,0.0
ELA1,0.016656399999999977,1,1.0
ELA2,0.04823903333333334,2,0.5
ELA2A,0.020360283333333323,2,0.0
ELA2B,0.05496811666666667,2,0.5
ELA3A,-0.0009164000000000012,2,0.5
ELA3B,0.007973433333333335,2,0.0
ELAC1,-0.006298999999999981,1,1.0
ELAC2,0.002731024666666666,2,0.0
ELAVL1,0.005333743333333336,2,0.0
ELAVL2,-0.007411258166666669,2,0.5
ELAVL3,0.010745860000000003,2,0.5
ELAVL4,-0.014752783333333347,2,0.0
ELF1,0.013803799999999977,1,0.0
ELF2,-0.003216133333333371,1,0.0
ELF3,0.00805781666666668,2,0.0
ELF4,0.1417748833333333,2,0.5
ELF5,0.042944016666666675,2,1.0
ELK1,0.18078897666666666,2,0.0
ELK3,-0.002054989999999998,2,0.0
ELK4,0.006189323333333329,2,0.0
ELL,0.017015864999999998,2,0.5
ELL2,0.010454571,2,0.5
ELL3,-0.011100450000000005,2,0.0
ELMO1,-6.75724999999992e-05,2,0.0
ELMO2,0.0030959116666666696,2,0.0
ELMO3,0.02917401666666667,2,0.0
ELMOD2,0.00012428000000000124,2,0.0
ELN,0.02289591833333333,2,0.5
ELOF1,0.0004101999999999717,2,0.0
ELOVL1,-0.024044113333333342,2,0.5
ELOVL2,0.0012912849999999875,2,0.5
ELOVL3,0.027955233333333353,2,0.5
ELOVL4,0.007471016666666669,2,0.0
ELOVL5,0.0005768499999999985,2,0.0
ELOVL6,0.015411395,2,0.0
ELP3,0.00983864,2,0.0
ELSPBP1,-0.0014222899999999932,2,0.0
EMB,0.02871030666666667,1,0.0
EMCN,0.012065300000000011,2,0.0
EMD,0.15246297833333333,2,0.0
EME1,0.00144229,2,0.5
EMG1,-0.00047280666666666684,2,0.0
EMILIN1,-0.0036145866666666667,2,0.5
EMILIN2,0.015667118333333337,2,0.5
EMILIN3,0.023624715,2,0.0
EML1,0.018398786666666663,2,0.5
EML2,0.019595931333333334,5,0.4
EML3,0.020395666666666666,2,0.5
EML4,0.013697865,2,1.0
EMP1,0.003858741666666668,2,0.0
EMP2,0.006922792666666665,2,0.0
EMP3,0.0073694033333333245,2,0.0
EMR1,0.007917899999999997,1,0.0
EMR2,0.04484268,1,0.0
EMR3,0.01340789166666668,4,0.0
EMX1,0.028676095000000006,2,0.5
EMX2,0.014757619833333336,2,0.5
EN1,0.0006488283333333307,2,0.5
EN2,-0.00012747850000000092,2,0.5
ENAH,0.019654610000000003,2,0.0
ENC1,-0.0015790900000000017,2,0.0
ENDOG,0.0019340946666666669,2,0.0
ENDOGL1,0.003750679999999981,2,0.0
ENG,0.019089311666666678,2,0.0
ENO1,-0.004817421666666666,2,0.5
ENO2,-0.0021759533333333384,2,0.0
ENO3,0.011568990000000003,1,0.0
ENOSF1,0.043670655,2,0.5
ENPEP,-0.010978381666666665,2,0.5
ENPP1,-0.007703550666666666,2,0.5
ENPP2,0.008202593333333333,2,0.0
ENPP3,-0.006509999999999998,2,0.5
ENPP5,-0.0005409688333333333,2,0.0
ENPP6,0.027379166666666694,1,1.0
ENPP7,0.013919183333333326,2,0.0
ENSA,-0.014918833333333326,1,0.0
ENTH,0.02378696666666665,1,0.0
ENTPD1,0.09529305,2,1.0
ENTPD2,0.0414152,2,0.5
ENTPD3,0.0018754816666666692,2,0.0
ENTPD4,0.014388866666666722,1,0.0
ENTPD5,0.0010966385000000015,2,0.0
ENTPD6,0.0032892484999999996,2,0.0
ENTPD7,0.005477275,2,0.5
ENTPD8,0.014255000000000006,2,0.5
ENY2,-1.1891666666665433e-06,2,0.0
EOMES,0.043427565,2,0.0
EP300,0.017385388333333335,2,0.5
EPAS1,0.034814838333333334,2,0.0
EPB41,0.0018744166666666588,2,0.0
EPB41L1,0.02009600000000004,2,0.5
EPB41L2,-0.0007827666666666566,2,0.0
EPB41L3,-0.016546810666666665,1,0.0
EPB41L4B,0.007242344666666664,2,0.0
EPB41L5,0.004282845,2,0.0
EPB42,-0.0006373833333333063,2,0.0
EPB49,0.02227445000000001,2,0.5
EPC1,0.0024582073333333336,2,0.0
EPDR1,0.0026386633333333348,2,0.0
EPHA1,0.026200593333333324,2,0.0
EPHA10,0.009673555000000002,2,0.0
EPHA2,0.033154745000000006,2,0.5
EPHA3,0.005449521666666667,2,0.0
EPHA4,0.00806635,2,0.0
EPHA5,0.066009995,2,1.0
EPHA7,0.008745636666666669,2,0.5
EPHA8,0.014497781666666668,2,0.5
EPHB1,0.006659503166666667,2,0.0
EPHB2,0.00027538083333333304,2,0.5
EPHB3,0.006126646833333334,2,0.5
EPHB4,0.0023372300000000026,1,0.0
EPHB6,0.005692413166666666,2,0.0
EPHX1,0.04002646666666666,2,0.5
EPHX2,0.018555009999999997,1,0.0
EPIM,0.008979803333333336,2,0.0
EPM2A,0.0026702783333333313,2,0.0
EPM2AIP1,-0.003927703333333334,1,1.0
EPN2,0.0008371673333333331,2,0.5
EPN3,0.001260715000000001,2,0.0
EPO,0.025998814999999998,2,0.5
EPOR,0.03203788833333333,2,1.0
EPPB9,0.030849900000000024,1,0.0
EPRS,0.0007882564999999999,2,0.0
EPS15,0.009366541666666664,2,0.5
EPS8,-0.0042787481666666655,2,0.0
EPS8L1,-0.012804240000000012,2,0.5
EPS8L3,0.025500683333333312,2,0.5
EPSTI1,-0.0039977100000000015,2,0.5
EPX,0.07047048,1,1.0
ERAF,0.006348050000000003,2,0.0
ERAL1,0.018238936666666664,2,0.5
ERAS,-0.000677116666666663,2,0.0
ERBB2,0.006261076666666666,3,0.3333333333333333
ERBB2IP,0.02466319666666666,2,0.5
ERBB3,-0.002189538333333331,2,0.0
ERBB4,0.0036791678333333326,2,0.0
ERCC1,0.0024616449999999997,2,0.0
ERCC2,0.015600518333333334,2,0.5
ERCC3,-0.046228899999999996,1,1.0
ERCC4,0.0020402749999999994,2,0.0
ERCC5,-0.0029394410000000005,2,0.5
ERCC6,-0.0043079166666666665,2,0.0
ERCC8,0.0016755066666666676,2,0.0
EREG,-0.0016725550000000035,2,0.5
ERF,0.01548319,2,1.0
ERG,0.009796716666666667,2,0.0
ERGIC1,0.044091438333333344,2,0.5
ERGIC3,0.006512941666666668,2,0.5
ERH,-0.00646279,2,0.5
ERICH1,0.0005865700000000002,2,0.0
ERMAP,0.005378024999999999,2,0.0
ERO1L,0.01664709166666666,2,0.0
ERRFI1,0.005946940000000005,1,0.0
ERV3,0.0022295999999999982,2,0.0
ERVK6,0.007249799999999936,1,0.0
ERVWE1,-0.00646083333333336,1,0.0
ESAM,0.018844983333333336,2,0.5
ESM1,0.013806921666666666,2,0.0
ESPL1,0.03957545333333335,2,1.0
ESPN,0.009502641666666667,2,0.0
ESR1,-0.0023240691666666716,4,0.25
ESR2,-0.001736211666666666,2,0.0
ESRRA,-0.011187468333333332,2,0.0
ESRRB,0.021298800000000027,2,0.0
ESRRG,0.014430606666666665,2,0.5
ESX1,0.059617168333333324,2,0.0
ET,0.03845021333333334,2,1.0
ETAA16,0.024492539999999997,2,0.5
ETF1,-0.0001462816666666667,2,0.0
ETFA,0.0013245133333333317,2,0.0
ETFB,0.005663065333333333,2,1.0
ETFDH,0.0004233049999999997,2,0.5
ETHE1,-0.0003396966666666687,2,0.0
ETNK1,0.006710231666666668,2,0.5
ETNK2,0.06090864999999999,2,0.5
ETS1,0.006708425666666667,2,0.5
ETS2,0.01437069333333334,2,0.0
ETV1,-0.006723823333333335,2,0.5
ETV3,0.0014929483333333334,2,0.5
ETV4,0.018080455,2,0.5
ETV5,0.013006634999999997,2,0.5
ETV6,0.015176199999999999,2,0.5
ETV7,0.031906826666666666,2,0.5
EVA1,0.0034042133333333385,2,0.0
EVC,0.0004930366666666639,1,0.0
EVC2,0.015644355,2,0.0
EVI1,-0.015294275,2,1.0
EVI2A,-0.06342863333333333,1,1.0
EVI2B,-0.5230603666666667,1,1.0
EVI5,-0.014255833333333356,2,0.0
EVI5L,0.011906191666666666,2,0.5
EVL,0.011217933333333357,2,0.0
EVPL,0.011089400000000008,2,0.0
EVX1,0.021235833333333332,2,0.0
EWSR1,0.05230876500000001,2,1.0
EXDL2,-0.0026105666666666662,2,0.5
EXO1,-0.0040653608333333325,2,0.0
EXOC1,-0.0015539533333333345,1,0.0
EXOC6,0.025357841666666662,2,0.5
EXOC7,0.009198428333333333,2,0.5
EXOC8,-0.010068950000000002,2,0.0
EXOSC1,0.006648226666666662,1,0.0
EXOSC10,0.009111559999999994,2,0.0
EXOSC2,-0.00932648666666666,2,0.0
EXOSC4,0.007845018333333332,2,1.0
EXOSC5,-0.010993841666666667,2,0.0
EXOSC6,-0.0023631016666666505,2,0.5
EXOSC7,0.0034594083333333338,2,0.0
EXOSC9,-0.002539403333333333,2,0.0
EXPH5,0.009293203333333333,2,1.0
EXT1,-3.8834000000000035e-05,1,0.0
EXT2,0.022596586666666665,2,1.0
EXTL1,0.03832449999999999,2,0.5
EXTL2,0.009597835,2,0.0
EXTL3,-0.004108666666666673,1,0.0
EYA1,-0.010081653333333333,2,0.5
EYA2,0.017005776666666667,2,0.5
EYA3,-0.0021872350000000026,2,0.0
EYA4,-0.013661266666666677,5,0.0
EZH1,0.0022530249999999996,2,0.0
EZH2,-0.0011170133333333356,1,0.0
Ells1,0.03199375,2,0.5
F10,0.031075499999999978,2,0.5
F11,0.03961254999999999,2,0.5
F11R,0.013797533333333315,2,0.0
F12,0.026256650000000013,2,0.5
F13A1,0.030779471666666666,2,0.5
F2,0.027808600000000017,2,1.0
F25965,0.0032754263333333337,2,0.5
F2R,0.014009049999999997,2,0.0
F2RL1,0.0055387333333333415,1,0.0
F2RL2,0.01517378,2,1.0
F2RL3,-0.012003000000000005,2,0.0
F3,0.0029685516666666674,2,0.0
F5,-0.014973196666666662,2,0.5
F7,0.030119766666666697,1,0.0
F8,-0.007747213333333336,1,0.0
F8A1,0.18269834000000001,2,0.0
F9,-0.008023033333333318,1,0.0
FA2H,0.01696779333333333,2,1.0
FAAH,0.07757466666666667,1,0.0
FABP1,-0.01600216666666664,2,0.0
FABP2,0.017310916666666665,2,0.5
FABP3,0.004273997833333333,2,0.5
FABP4,0.005299899999999987,1,0.0
FABP5,-0.019887278333333324,2,0.0
FABP6,0.003420316666666682,2,0.5
FABP7,0.03057209999999997,2,0.5
FADD,-0.0013795566666666668,2,0.5
FADS1,0.008415438333333334,2,0.5
FADS2,0.005138843333333336,2,0.0
FADS3,0.0008951250000000007,2,0.5
FAF1,0.04361527333333333,2,1.0
FAH,0.012470310333333337,2,0.5
FAHD1,0.03632709999999998,1,0.0
FAHD2A,0.004267595,2,0.0
FAIM,4.623333333333198e-06,2,0.0
FAIM2,0.009692596666666635,2,0.5
FAIM3,0.022241616666666665,2,1.0
FALZ,-0.0003741608333333328,2,0.0
FAM100A,0.017039471666666667,2,0.0
FAM100B,0.005813900166666667,2,0.5
FAM101A,-0.0024480666666666547,2,0.0
FAM103A1,-0.006022283333333333,2,0.0
FAM104A,0.009152394999999999,2,0.0
FAM105A,0.014914848333333331,2,0.0
FAM106A,-0.010995416666666655,2,0.5
FAM107A,0.0014233991666666676,2,0.0
FAM107B,0.04471003333333331,2,0.0
FAM109A,0.004832236666666664,2,0.0
FAM10A4,-0.021518400000000003,2,0.0
FAM111A,-0.003787824999999999,2,0.0
FAM111B,0.00014412333333333263,2,0.0
FAM112A,0.0013898666666666698,2,0.0
FAM112B,0.013217949999999978,2,0.5
FAM113A,0.0224588,1,0.0
FAM113B,0.00936254999999997,2,0.5
FAM11A,0.13098267333333335,2,0.0
FAM12A,0.0162717,1,0.0
FAM12B,-0.013722075000000028,2,0.0
FAM13A1,0.008154476666666665,2,0.0
FAM13C1,0.0003952150000000026,2,0.5
FAM14A,-0.0008636921666666657,2,0.5
FAM14B,0.002580871666666667,2,0.5
FAM18B2,0.0003065266666666677,2,0.5
FAM19A2,0.015236233333333333,2,0.0
FAM19A3,0.009541883333333329,2,0.0
FAM19A4,0.006180638333333334,2,0.0
FAM20A,0.003375057000000001,2,0.0
FAM20B,0.060731199999999985,2,0.0
FAM26B,0.004121376666666668,2,0.5
FAM26C,0.016688116666666697,2,0.5
FAM29A,-0.003203344999999999,2,0.0
FAM32A,0.004697306666666666,2,1.0
FAM35A,-0.020372039999999998,1,0.0
FAM38A,-0.001458999999999988,1,0.0
FAM38B,0.03315090000000002,2,0.0
FAM3A,0.07822917666666668,2,0.0
FAM3B,0.011945061666666668,2,0.5
FAM3C,0.0021453316666666645,2,0.5
FAM3D,0.012326933333333345,2,0.5
FAM43B,0.008650888333333334,2,0.0
FAM44A,0.02334470166666667,2,0.5
FAM44B,0.0020130700000000014,2,0.0
FAM45A,0.0001325636666666668,1,0.0
FAM46B,0.0063451388333333365,2,0.5
FAM46C,0.0008205945000000002,2,0.5
FAM47B,-0.00788063333333335,2,0.0
FAM48A,-0.0003954400000000021,2,0.0
FAM49A,0.03151098666666667,2,0.5
FAM49B,0.027885205000000003,2,0.5
FAM50A,0.08959336500000002,2,0.5
FAM50B,-0.014369283333333344,2,0.5
FAM51A1,-0.005972123333333336,2,0.0
FAM53B,-0.0009497666666666651,2,0.5
FAM53C,0.029702714999999998,2,0.0
FAM54A,-0.0040266216666666665,2,0.0
FAM55A,0.0505352,1,0.0
FAM55C,0.001256266666666667,2,0.0
FAM57A,-0.0015433316666666654,2,0.0
FAM57B,-0.004889749999999998,2,0.0
FAM58A,0.06500023000000002,2,0.0
FAM59A,-0.003337636666666667,2,0.5
FAM5B,-0.001418833333333333,2,0.0
FAM5C,-0.005709721666666667,2,0.5
FAM60A,0.011655783333333333,2,0.0
FAM62A,0.0008227851666666665,2,0.0
FAM62C,0.016284433333333334,2,0.0
FAM63A,-0.0003803683333333336,2,0.0
FAM65A,0.0071698000000000005,2,0.5
FAM69B,0.016053896666666664,2,0.5
FAM70A,0.13574045000000007,1,0.0
FAM70B,0.018409087333333334,2,0.0
FAM71A,0.013120750000000014,2,0.0
FAM71B,0.022177866666666695,1,1.0
FAM71C,0.0035947499999999986,2,0.0
FAM73A,0.0022453233333333336,2,0.5
FAM73B,-0.0001140133333333332,2,0.0
FAM76A,-0.0008137383333333329,2,0.0
FAM77C,0.006811616666666687,2,0.0
FAM78A,0.03615999700000001,2,0.0
FAM79A,0.004562971833333332,2,0.0
FAM79B,-0.007052566666666668,2,0.0
FAM80A,0.013678558333333334,2,1.0
FAM82A,-0.017071100000000006,1,0.0
FAM82B,0.004212633333333334,1,0.0
FAM82C,0.00407992,2,0.5
FAM83A,0.027331183333333342,2,0.0
FAM83F,0.02354562166666667,2,0.0
FAM84A,0.008705973333333322,2,0.0
FAM84B,0.00786320833333333,2,0.0
FAM86A,0.004762286,2,0.0
FAM89A,0.0348338,2,0.5
FAM89B,0.007546583333333337,2,0.0
FAM8A1,-0.002550263333333333,2,0.0
FAM91A1,0.027529833333333326,1,0.0
FAM96A,0.002345025000000001,2,0.5
FAM98A,-0.009893222833333335,2,0.0
FAM98B,0.0023939900000000004,2,0.0
FAM9A,-0.008919966666666687,2,0.0
FAM9B,0.005283633333333333,1,0.0
FAM9C,-0.08028385000000003,2,1.0
FANCA,0.005046496666666688,2,0.0
FANCB,0.05216173333333334,1,0.0
FANCC,-0.0019070666666666555,2,0.0
FANCD2,0.008261061666666668,2,0.0
FANCE,0.01737805,2,1.0
FANCF,-0.0069283244444444435,3,0.6666666666666666
FANCG,0.040848608333333356,2,0.5
FANCL,-0.007367358333333334,2,0.0
FAP,0.002410770000000002,2,0.0
FARP1,0.030300874999999998,2,0.0
FARP2,-0.0035869798333333335,2,0.5
FARS2,0.014132575,2,0.5
FARSLA,0.011839243333333336,2,0.5
FARSLB,-0.0029426833333333333,2,0.0
FAS,0.0019565583333333338,1,0.0
FASLG,0.04008168333333334,2,0.0
FASN,0.010591021666666665,2,0.5
FASTK,0.01062507,2,0.5
FAT,0.006268928333333333,2,0.5
FAT2,0.021148299999999984,2,0.0
FATE1,-0.05410431666666668,2,0.0
FAU,0.0056447699999999995,2,0.5
FBL,0.038429065,2,0.0
FBLIM1,0.03886412666666667,2,0.5
FBLN1,-0.004929879999999998,2,0.0
FBLN2,-0.0028271949999999994,2,0.0
FBLN5,0.006388395,2,1.0
FBN1,0.010002013333333334,1,0.0
FBN2,0.0029804833333333257,2,0.0
FBN3,0.004409031666666663,2,0.0
FBP1,0.005147426666666668,2,0.0
FBP2,0.005854249999999983,2,0.0
FBS1,0.010959016666666672,2,0.0
FBXL12,-0.021235033499999997,2,0.5
FBXL13,0.011982861666666667,2,0.5
FBXL14,0.006228873333333334,2,0.5
FBXL16,0.006544631666666666,2,1.0
FBXL19,0.007123933333333314,2,0.0
FBXL2,0.005358246666666667,1,0.0
FBXL22,0.015225599999999997,2,0.0
FBXL3,0.009362023333333335,1,1.0
FBXL4,-0.0009655633333333314,2,0.5
FBXL5,0.00614681000000001,2,0.0
FBXL6,0.010347336666666668,2,0.0
FBXL8,0.01998114,2,0.5
FBXO11,0.012378183333333334,1,1.0
FBXO15,-0.009357786666666666,2,0.0
FBXO16,0.017382893333333337,2,0.5
FBXO17,0.02047895000000001,2,0.0
FBXO18,0.005582638333333334,2,0.0
FBXO2,0.11439433333333333,1,1.0
FBXO21,0.016904431666666667,2,0.5
FBXO22,0.02569166666666668,1,0.0
FBXO24,0.006709388333333334,2,0.5
FBXO25,0.004481338333333335,2,0.0
FBXO27,0.004165653333333335,2,0.5
FBXO28,0.0037228770952380946,7,0.42857142857142855
FBXO3,0.005551206666666664,2,0.0
FBXO30,0.0021110566666666685,2,0.0
FBXO32,0.005898108333333332,2,0.0
FBXO33,-0.0030009035000000002,2,0.5
FBXO36,0.008365511666666669,2,0.5
FBXO38,-0.0006405399999999998,2,0.0
FBXO39,0.012768083333333333,2,0.0
FBXO4,3.480166666666685e-05,2,0.0
FBXO44,0.046441433333333317,2,0.0
FBXO5,0.0035665999999999996,2,0.0
FBXO6,-0.01527146833333333,2,0.0
FBXO7,-0.009682628333333335,2,0.5
FBXO8,-0.011336786666666666,2,1.0
FBXW10,0.023648155,2,0.0
FBXW12,0.006637833333333343,2,0.0
FBXW5,0.007227733333333331,2,0.0
FBXW7,0.011332346666666666,2,0.0
FBXW8,0.0020151216666666662,2,0.5
FBXW9,0.018365428333333333,2,0.5
FCAR,-0.010944166666666663,1,0.0
FCER1A,-0.00945203333333335,1,0.0
FCER1G,0.00702496666666667,2,0.0
FCER2,0.02448903333333333,2,0.0
FCGBP,-0.03396023333333334,2,0.0
FCGR1A,-0.022129326666666675,2,0.0
FCGR2A,0.0031507833333333417,2,0.0
FCGR2B,0.11122979999999999,1,0.0
FCGR3A,-0.03675051666666667,2,0.0
FCGR3B,-0.008235483333333357,2,0.0
FCGRT,0.005805621666666667,2,0.0
FCHSD2,0.008075925333333334,2,0.5
FCMD,-0.006885416666666666,2,0.5
FCN1,-0.008482749999999983,2,0.0
FCN2,0.002601666666666687,2,0.0
FCN3,0.010383900000000001,1,0.0
FCRL1,-0.01382353999999999,1,0.0
FCRL2,-0.027993816666666636,2,0.0
FCRL3,-0.006830916666666673,2,0.0
FCRL4,-0.005911523333333311,2,0.0
FCRL5,-0.044300466666666684,1,1.0
FCRLM2,-0.0076530666666666525,2,0.0
FDFT1,-0.005726859999999997,2,0.0
FDPS,0.004834653333333333,2,1.0
FDX1,0.0013814266666666662,2,0.0
FDXR,0.012647934999999999,2,1.0
FECH,0.009634095,2,0.0
FEM1A,0.0045306516666666725,2,0.0
FEM1B,-0.001091281666666664,2,0.0
FEM1C,0.004377051666666666,2,0.0
FEN1,0.008784384583333332,8,0.125
FER,0.045177440000000006,1,1.0
FER1L3,0.007144471666666664,2,0.5
FERD3L,0.04420653833333332,2,1.0
FES,0.06206221666666667,2,0.5
FETUB,0.03665466666666665,1,0.0
FEV,0.020288610000000002,2,0.5
FEZ1,0.004380303166666668,2,0.5
FEZ2,0.12929964000000002,1,1.0
FFAR1,0.0034929333333333368,2,0.5
FFAR2,0.017622216666666655,2,0.0
FFAR3,-0.027791000000000017,2,0.5
FGA,-0.008266733333333312,1,0.0
FGB,0.011974633333333337,1,0.0
FGD1,-0.011364718333333346,2,0.5
FGD2,0.058501233333333326,2,0.5
FGD4,0.014104500000000006,1,0.0
FGF1,0.048271583333333326,2,0.5
FGF10,-0.0011547449999999976,2,0.0
FGF11,0.007460330000000004,2,0.0
FGF12,-0.0013688433333333334,2,0.0
FGF13,-0.09169193333333332,1,0.0
FGF14,0.004840478333333333,2,0.0
FGF16,-0.038321066666666646,1,0.0
FGF17,0.024637501666666665,2,1.0
FGF18,0.04059781666666666,2,0.5
FGF19,-0.02431687166666667,2,0.0
FGF2,0.0013437633333333331,2,0.0
FGF20,-0.005308094999999996,2,0.0
FGF21,0.020976300000000003,2,0.0
FGF22,-0.0076971366666666605,2,0.0
FGF23,-0.029760100000000008,2,0.0
FGF3,0.01700645333333333,2,1.0
FGF4,-0.0004014583333333322,2,0.0
FGF5,0.0013631356666666677,2,0.0
FGF6,-0.014624233333333328,2,0.0
FGF7,-0.00927184,2,0.0
FGF8,-0.011379094,2,0.5
FGF9,0.007501653333333334,2,0.0
FGFBP1,0.011098480000000018,2,0.5
FGFR1,0.03275830000000001,2,0.0
FGFR1OP,0.003595078333333334,2,0.5
FGFR2,0.017471800000000003,2,0.0
FGFR3,0.0092434235,2,0.0
FGFR4,0.012311866666666662,2,0.0
FGFRL1,0.009907600166666666,2,0.5
FGG,0.0016436166666666564,2,0.0
FGL1,0.059089999999999976,1,0.0
FGL2,0.006230583333333334,1,0.0
FGR,0.011545983333333324,2,0.0
FH,0.012203359999999998,1,0.0
FHIT,-0.0016441513333333338,5,0.2
FHL1,0.09823858333333334,1,0.0
FHL2,0.024754966666666666,2,0.5
FHL3,0.008648555,2,0.5
FHL5,-0.017775666666666634,1,0.0
FHOD1,0.015612916666666666,1,1.0
FHOD3,0.0007317849999999998,2,0.0
FIBCD1,0.0032274283333333324,2,0.0
FIBP,0.034688174999999995,2,0.5
FIGF,-0.0592805666666667,1,0.0
FIGN,-0.009032313333333332,2,0.0
FIGNL1,0.031012315000000006,2,0.0
FILIP1,0.005500096666666669,1,0.0
FIP1L1,0.003510763333333331,2,0.0
FIS,0.020858800000000028,1,1.0
FKBP10,-0.02978816666666669,1,0.0
FKBP11,0.0005948299999999989,2,0.0
FKBP14,-0.001775461666666667,2,0.5
FKBP1A,0.003181786666666664,2,0.0
FKBP1B,0.00043524666666665615,2,0.5
FKBP2,0.010073797666666669,2,0.5
FKBP3,0.010946256666666663,1,1.0
FKBP4,0.013026789999999995,2,0.5
FKBP5,0.012037768833333348,2,0.0
FKBP7,-0.000313031666666669,2,0.0
FKBP8,0.010936553333333335,2,0.0
FKBP9,0.006106666666666681,2,0.5
FKBP9L,-0.001618843333333327,2,0.0
FKBPL,-0.0032337633333333338,2,0.0
FKHL18,0.06275149999999999,2,0.5
FKRP,-0.004686866666666659,2,0.0
FKSG2,0.0004629666666666384,1,0.0
FKSG44,0.005616923333333334,2,0.5
FLAD1,0.020929731666666663,2,1.0
FLCN,-0.002538181666666666,2,0.5
FLG,0.05792203333333331,2,0.5
FLI1,0.004570314166666666,2,0.0
FLII,0.013202576666666667,2,0.0
FLJ00060,-0.008825066666666678,2,0.0
FLJ10006,0.023296263333333334,2,0.5
FLJ10099,0.011874435000000001,2,0.5
FLJ10178,0.08656448000000001,1,0.0
FLJ10246,0.02409763333333335,2,1.0
FLJ10260,-0.06572803333333332,2,0.0
FLJ10292,-0.0016142283333333333,2,0.0
FLJ10374,-0.0005480500000000039,2,0.0
FLJ10379,0.0008652499999999784,2,0.0
FLJ10560,0.001351541666666663,2,0.0
FLJ10661,0.005426845000000003,2,0.0
FLJ10726,-0.002090441666666666,2,0.5
FLJ10769,0.002532928333333334,2,0.0
FLJ10781,0.06676927666666668,2,0.5
FLJ10786,0.004138111666666663,2,0.0
FLJ10803,-0.00419575166666667,2,0.5
FLJ10815,-0.01676557,2,0.0
FLJ10847,0.007888753333333337,2,0.0
FLJ10916,0.009712524999999982,2,0.0
FLJ10922,-0.003445066666666666,2,0.5
