"symbol","K27_AC_rep1","K27_AC_rep2","K27_hMSC_rep1","K27_hMSC_rep2","K27_OB_rep1","K27_OB_rep2"
"MECOM",1.61809257629877,1.78433576608491,1.35611916008272,1.15331719280042,1.40026660446731,1.49095111092711
"ACTRT3",4.43482360157066,3.53691814176653,2.32710574678092,3.2686509700496,3.218976855262,3.49950669260745
"MYNN",5.01361553938552,4.39280410018266,3.69479963762092,4.72433805694887,3.38528756443259,3.4438214840407
"LRRC34",2.02313737652024,2.54701793436123,2.52981918805877,2.63733283337606,1.94424448795505,2.22360538201262
"LRRIQ4",2.40921955469442,2.3653710378651,2.58695887976715,2.78628329026966,2.12338046279091,2.35262721431754
"LRRC31",2.12460269532007,2.20458341379468,1.46711819047469,1.84649851450326,1.45956273037961,1.37935242985184
"SAMD7",1.45710961619819,1.50819381865261,1.25293078285089,1.83882825859072,1.3157250302423,1.28508864615528
"SEC62",3.45709863187253,2.9825231622014,2.18047343291229,2.47354845273489,2.32911250227728,1.63783184852567
"GPR160",1.20192515207482,1.87943861448867,1.39256604349267,1.89477434097382,1.08205770654834,1.17768175008776
"PHC3",2.76910092036913,3.17062194665144,2.51391251863258,3.00912433674533,3.54015959670972,3.84083137235514
"PRKCI",3.51373984185227,2.68379084406374,2.72103700452767,2.93386766272414,2.73104870647848,3.09092914884481
"SKIL",6.30078546229355,6.15653608863442,4.30205837384899,5.02648533071207,3.72915754528255,3.3824923060365
"CLDN11",2.10644980012829,1.56677990598261,2.89778811390513,2.96648302001686,2.79146110751312,2.97916653202865
"ENSG00000285218",2.10644980012829,1.56677990598261,2.89778811390513,2.96648302001686,2.79146110751312,2.97916653202865
"SLC7A14",1.0564296341098,1.06086429985626,1.51408326156587,1.57568148774321,1.0840323860704,1.15640489985946
"RPL22L1",3.62069034081942,3.63963915085926,2.76109435434068,3.36004948791922,2.32663187956104,2.479038856106
"EIF5A2",2.70305349711188,3.57455160817554,2.25445793803064,1.79822241642709,2.19775390847642,2.59277454612652
"SLC2A2",3.44599443365873,2.77923426979576,2.76201739636868,4.10741358367569,2.44847029210095,2.74285265336706
"TNIK",3.47127904172785,3.47662615883124,4.23716711620029,6.02977024333923,3.32085099221854,3.187294978592
"PLD1",5.43776718578324,5.02421596677949,3.55305244068862,5.23246643693127,2.85424397564105,3.01152897034628
"TMEM212",6.56892528616487,5.88681422404705,2.45685225815385,4.16261950235299,2.32427952995528,2.6178945997661
"FNDC3B",4.57409252724037,4.36507850874641,3.97527790116337,5.82652706252292,3.21869267305326,3.13389809850272
"GHSR",0.715561387245915,0.669870188739863,0.933786254959399,1.48758173548493,1.27780820058919,1.19197219701729
"TNFSF10",2.2254723494582,2.25935525916959,1.86444852787613,1.90716657299145,1.69751772382199,1.95481880386847
"NCEH1",2.98785047698493,3.2846757450321,2.74780816975419,4.1933520415541,2.87790323472361,2.5755416919754
"ECT2",4.40052237864547,3.61899032417043,3.07621640156957,4.91122818109814,2.43319722679357,3.17794689058854
"SPATA16",0.722885425765894,1.18214774784248,0.746421554622405,1.0213482334555,0.527842975257882,0.835471042926532
"NLGN1",1.08524764214276,1.29346949736174,0.991093264410158,0.952772382857844,1.93163764775507,2.08809204603026
"NAALADL2",3.78738925300456,3.08360874740406,2.22949703227983,4.08674359914758,1.68641993033693,1.63634682027702
"TBL1XR1",1.3911308350515,1.56498121851444,1.19193290005379,1.18209043586702,1.49561532705667,1.36236343646696
"KCNMB2",2.88689752086152,3.38151767197413,2.36230046550626,3.37534753964042,2.24520228769145,2.22590716151719
"ENSG00000275163",2.21145755526992,2.07624916255236,1.60112494909142,1.95175543500774,1.59597690568386,1.33219912431001
"ZMAT3",3.97478283063066,3.66865358087463,2.73300272243994,3.63292646489465,3.07895649457896,2.90235816779774
"PIK3CA",3.87776916878768,3.2896763999372,2.35882537677604,3.45332076737206,2.4831873691688,2.45754669137668
"KCNMB3",2.08565350946011,1.80366484705974,1.9890388654778,2.42688371670627,1.98170868206662,1.63521531749766
"ZNF639",5.10952857275254,4.04685523879696,3.36102765596725,3.76374301158176,3.38767490180906,3.55398236438349
"MFN1",3.65470489471851,3.74402647262492,2.3263591934865,2.50357443036396,2.80354749464819,2.74628563293382
"GNB4",5.75310484231769,5.45218179548873,3.58703410030021,4.97997503900736,3.74325471176723,3.95807310512651
"ACTL6A",2.62763196408306,2.35429302585631,2.5955967376743,3.06250531733832,2.80734231361921,3.07376438972402
"MRPL47",4.19551055203799,3.88405313355982,2.87840722204049,3.40245115863974,3.29126733529488,3.08504434287272
"NDUFB5",4.3742662679723,4.42665649901923,2.05351009394114,3.2685478917917,2.34166322087636,2.59291262835521
"ENSG00000288698",4.39551680008853,4.3804730006898,2.14871778704305,3.3884345512082,2.45067519330928,2.63073540208317
"USP13",3.03723739119773,3.16238318768592,3.03977559275433,2.99470243140175,3.1565401600585,3.22049420007551
"PEX5L",0.573478264935232,0.710870114616693,0.717623692826278,0.830301458487422,0.595209935499114,0.820730342063375
"TTC14",3.77420609315156,3.51310902066803,1.73323146035583,2.29770853505974,2.01069820989136,2.14859862027646
"CCDC39",0.766941978417139,1.27585684951496,0.875591548548811,1.02399545658925,0.470043944232496,0.701786005848418
"FXR1",0.592859316049501,1.09192952205946,0.596985952036241,0.865142365744017,0.489787502735419,0.973230853558473
"DNAJC19",2.97270056703964,2.25362493786378,1.6024104788909,2.10835249180631,2.16897141927753,2.06881083354445
"SOX2",0.761982822839433,1.43099419914944,1.19457972831909,0.804527443865475,0.764618195271155,0.844761100354514
"ATP11B",3.95412512917904,3.66114927914011,2.71279733747488,2.83779689920104,2.76978368549345,2.95484996068023
"DCUN1D1",2.30749227708808,2.55850098314393,1.58436161113281,1.72125490531932,2.32702102582526,2.15358701399024
"MCCC1",1.01819814852886,1.87837303153223,1.35918322830027,0.944650124775058,1.51005317935262,1.51220877409777
"LAMP3",1.30659410848232,1.43781846391255,1.60851128120073,1.38731079298845,1.32302078958156,1.46802591069128
"MCF2L2",1.01170664646119,1.32087875349892,1.99105050519581,1.14683868703287,1.35124915102552,1.42980618129982
"B3GNT5",3.49016126819404,3.20027574452071,2.15692641358467,2.45676564542961,3.0655430149457,2.80264358829027
"KLHL6",1.53515419298594,1.8177354030735,1.466822575801,1.54992355377031,2.27363876883554,2.68504649592357
"KLHL24",3.50171929009025,3.24711273987078,1.95078417564416,1.89994591996504,2.19427659157208,2.01145775851678
"YEATS2",3.12012159801175,2.75211986869379,2.48463393925301,2.69844270137396,3.15793454188182,3.45148353480859
"ENSG00000283765",3.48367529553235,3.40492574002683,2.84435853170476,3.32795226776384,3.58640043223338,3.2111714265407
"MAP6D1",1.75106381126173,1.39479510065107,2.36305610925941,1.83771312099383,2.02654665645262,2.08816202801391
"PARL",3.42591398859379,3.34482392760768,2.80761766483806,3.26261786218236,3.57088695057985,3.20805757787717
"ABCC5",2.62381976176488,3.09052082088951,2.77084432985604,3.05904598641602,3.07256320755104,2.79252500810707
"HTR3D",1.37253865142474,1.79765455115834,0.958854558657821,1.14192933902095,1.79385443971132,1.71118813395615
"HTR3C",0.936203674846252,1.31854940018026,1.47632967222114,1.55519203406304,1.10316354918375,0.779307802939822
"HTR3E",1.09591598816967,1.40628507298854,1.348170242586,1.50548870183427,0.824869997008461,0.923185835302939
"EIF2B5",4.2356290178893,3.74170677926254,3.87162262890933,6.14264170592809,2.89295755272179,2.16865146953162
"DVL3",3.15706631831534,3.23980393093252,3.07805736052863,3.43788216702936,3.25390934580776,2.51072974003796
"AP2M1",3.78821049343844,3.96470205126798,3.11591852890397,4.08181821899955,2.92814410644927,3.74451107646345
"ABCF3",4.89127998970102,4.61813796650895,4.49766977689179,5.8193681967006,3.93632047511508,3.85124743401402
"VWA5B2",0.78453143968365,1.15894559832374,1.71018911307795,0.767207998504824,1.72775582028608,1.79417175371041
"ALG3",2.65655146714204,3.34668135682406,2.74497620569078,2.57370519779835,2.29463514501376,2.09643127012712
"EEF1AKMT4",2.99609744871934,2.61471948594603,3.12502340013051,4.00144681613659,2.82587124362303,2.79279563981898
"EEF1AKMT4-ECE2",3.01571242071546,2.66421215784063,3.13007600744221,4.02124435841624,2.82494911753146,2.78060736764529
"CAMK2N2",0.68583157633172,1.13018518772614,1.73601473851253,1.18959399445596,1.62441729091653,1.57104406197434
"ECE2",1.22236799660831,1.37278954468604,1.87365117509431,1.10074886179176,1.43933020378739,1.67353472695481
"PSMD2",2.97670087793177,3.63438561018497,3.04909227663524,3.30480416535733,3.22622836428479,3.11006239138986
"EIF4G1",2.69135858986139,3.04747813864232,3.10681958300316,2.7810864012367,3.15058990705447,2.53919826978597
"FAM131A",4.58991368840917,4.32838476849509,3.87066078423529,3.42918885303931,4.11414404866205,4.06865154179642
"CLCN2",4.66700512699802,5.06507457989275,3.74883581480166,3.80036652901751,3.98883133848497,3.52597461859945
"POLR2H",3.18653241468651,3.73364450263265,4.08398149122326,3.48547747341749,4.13839462271357,4.0194948751493
"THPO",0.974988132383127,0.980933559466065,2.26647452340104,1.38822384984075,1.69258124500187,1.66040546532563
"CHRD",1.68986862546876,1.46834127421883,2.47232201728253,1.61994399972934,2.23141200504087,2.03880151057031
"EPHB3",1.38106914208115,1.19103974001611,2.24456927707895,1.53627398811169,1.70175928247954,1.66962914564775
"MAGEF1",3.63485781872158,3.86176249800392,2.22892868489188,3.66338064206172,3.60321954733265,3.61276542108212
"VPS8",3.03870849252764,2.85429917272091,2.67740755368274,3.69282125490529,2.6358060236339,2.74492520294936
"C3orf70",2.08761440959885,2.08507633730599,2.36677244064181,1.74400921612516,2.7692383890605,1.99819719705761
"EHHADH",3.69891778321856,3.56477546905404,1.79893253308091,2.15810759445291,2.48128762425781,2.52571828748551
"MAP3K13",3.1503895136474,3.28841051397426,1.6415344483684,1.96517645509727,2.25681500011754,2.16858682700173
"TMEM41A",2.14738196709906,2.86320273498203,2.21735168674056,1.86301744067715,2.4743612980806,2.4903743456717
"LIPH",1.09163335827133,1.02553842067078,1.14919428947565,1.10313462676496,1.52980884223923,1.39665885391007
"SENP2",1.29674905139759,1.24983441816045,1.67801162341196,1.57203158073254,1.57656499654006,1.56787652776735
"IGF2BP2",3.38843014975842,3.83076761848036,3.27736348081989,3.10582307446243,2.98559628260287,2.37910273694041
"TRA2B",3.50849807725648,3.7208306034307,2.93697593797785,3.03569219766993,2.48869403509866,2.08898120798613
"ETV5",4.28750208173871,3.78135284987302,3.88765145757883,5.02412769337487,2.11705814995171,1.80306787852161
"DGKG",1.01335196896268,1.28456257218032,1.65914015791568,1.18329637218833,1.58376856709344,1.8042667169314
"CRYGS",1.42378450365711,1.68984238384547,1.19214063613125,1.82640535493224,1.06444901989831,1.21360593734882
"TBCCD1",3.29863515593484,3.24582222658828,2.34614234561773,3.12654691010954,2.00828436205382,2.1379318394996
"DNAJB11",4.60379069653186,4.01943853404859,3.74553361774276,3.98262939338177,2.65420527404672,2.62352072477688
"ENSG00000283149",1.62609409766125,1.54204686893512,1.65596414125444,2.08748248866873,1.59242502759592,1.78144775254453
"AHSG",1.27864937578182,1.22240917983215,1.98654545572855,1.51835510779575,1.53415814504348,1.95839114883091
"FETUB",0.939639100432993,0.988622340966502,1.22583773495036,1.4904394542211,0.711862994447565,0.948383363972989
"HRG",0.863865231044444,1.11569563911226,0.503858354407636,0.802953872060915,0.800190646361177,1.39245134681117
"KNG1",1.56345701927596,1.62965538538307,1.26413135097879,1.45598537517255,0.966230759356107,1.1487719664949
"EIF4A2",4.10613859335184,4.17344721342016,2.72201778962244,4.55817409640492,2.2999483959902,2.03868503960614
"RFC4",3.2887575617536,3.46038812040613,2.40043200169083,2.95913593311672,2.90280576276912,2.95241385878703
"ADIPOQ",1.62969038451227,1.49835156748591,1.84727208598703,1.78299377276308,2.17492823220174,2.42373953590973
"ST6GAL1",1.13962651890672,1.07921196370435,2.04701972907777,1.26990993104089,2.12969561458135,1.99365158251068
"RPL39L",1.71389185413448,1.18230194523715,2.38105510930677,3.42575776426533,2.39321513198113,2.25707070405064
"RTP1",1.08014541350839,1.18110897209759,2.47469067795238,2.74928544901298,1.73911993546865,1.71542480620833
"MASP1",4.68360722762009,4.3891186238963,2.59618016858502,3.96930467923622,3.15874095382374,3.10497774030475
"RTP4",1.03700208313735,1.2941567105772,1.36931750300487,1.67718309956019,0.95331878260513,0.918292079734982
"SST",1.34617196166985,1.50581813515022,0.995919355847945,1.05800138468812,1.00613085936493,1.08780671803641
"RTP2",1.39763514190715,1.05596120699279,1.52120998874051,1.64412512025182,1.27242569387718,1.73518263038708
"BCL6",6.3286562286694,6.21368122906653,3.49767060406741,6.09501581501925,3.45991362276642,3.01636479468904
"LPP",5.96460444594973,4.72020639741041,3.92855196415902,5.95866594010018,4.06957120445726,3.50524780327744
"TPRG1",6.38252565778231,6.24742486801749,2.45226956163975,3.18187158804829,5.01019422534222,4.86717871839716
"TP63",1.76387964145042,1.95978320579859,1.32151057866134,1.53574150493006,1.10139235280195,1.25060576987357
"P3H2",1.71035390173879,2.10998023688437,2.47878510533908,2.60366324886773,2.31102833994686,2.23995669480109
"CLDN1",2.51000403306262,2.36132219188717,2.1499768721335,2.27982503676252,3.15401186997047,2.5357416890168
"CLDN16",2.31019844248153,1.90292862604242,1.65748475702789,1.79625938840701,2.89791364075996,2.50967488332194
"TMEM207",2.66229579274933,2.28838964336563,1.77434637778762,2.6827126186356,1.12253137208025,1.98683091109305
"IL1RAP",4.58483812996493,4.14791617559694,2.96944783850351,3.42540796733077,2.13033325894144,1.90885927208111
"GMNC",1.10512186400575,1.27797864354981,0.928377482395875,0.991325008572275,0.606372241351696,0.775188639953145
"OSTN",2.53756561796254,1.79336350913181,1.32819502522159,1.88622927707681,1.27292719577892,1.37387465288039
"UTS2B",6.1027264633139,4.78241704114051,3.36473810538891,5.09477545147803,3.53148423909175,3.27211163934628
"CCDC50",4.83225425466776,4.69222564565498,3.36830552503398,4.9931368356558,3.25433399049454,3.17401241205219
"PYDC2",2.96235354303056,2.71499592855377,0.780720346553951,1.120406641845,2.44013380380141,2.66853921210221
"FGF12",0.958988584809984,0.948513384659247,0.683731894508993,0.988045944926178,0.475285372694914,0.759297294165131
"MB21D2",4.33721134043767,4.82666381322595,3.16902628515384,3.80847531370326,3.54462752821628,3.58494580947452
"PLAAT1",2.04596718126265,1.75892495378585,1.19617291203644,1.51151342732165,1.87794140495133,2.05717352714949
"ATP13A5",0.89212131128562,0.949355563779857,0.705901533089277,1.15426280473047,0.592767155407681,0.713061824878846
"ATP13A4",5.17259615192875,4.47325995579482,2.68231257657318,3.29640817519228,2.72408393428763,2.87122257115399
"OPA1",3.98648423160538,3.47198487413267,1.9573440338684,2.7626204684813,2.28598209929385,2.22656210710195
"HES1",1.731253582038,1.66297500914526,2.70898302465125,2.65047279948198,1.84483920944004,1.70848203647719
"CPN2",1.39112104804685,1.34368211625123,1.71796899458333,1.38941756834157,1.45457186151567,1.94458234770635
"LRRC15",1.33135559982881,1.40522668721183,2.35163573813575,1.78650725178244,1.72245161729725,1.9129754398019
"GP5",1.51562685929839,1.47489362959846,1.5403495253508,1.61312274963774,1.34911776354654,1.50295875031339
"ATP13A3",2.65242756020169,3.06017681228477,2.79966003121356,3.5874323885102,2.963788688859,3.17591915947469
"TMEM44",1.94782455671646,1.93797262250374,2.9500750171172,3.13023181591424,2.39627461853516,3.06240239318293
"LSG1",4.74478189071655,5.14829923773583,2.61743695717832,3.61982965864299,2.8452726754923,2.68905836373958
"FAM43A",2.50273642288025,2.45521474210928,2.02263285944244,2.18051403516811,3.17191905949626,3.19684418066756
"XXYLT1",2.80719189687898,3.60691331357586,2.8521741542856,3.75181504429389,2.49046945923371,2.45732455007668
"ACAP2",3.74477358314891,3.07876298584095,3.188432865209,4.31497518194594,3.41071423540848,3.46496141038808
"PPP1R2",2.63231906942296,2.895536781114,2.90927307936394,2.48350899367906,2.9900123644352,3.35458615280581
"APOD",1.96743662552998,2.07572674997459,1.12738177832495,1.55874829389812,1.99859319139765,1.92446674256952
"MUC20",3.4917220268178,3.22072267795591,2.99601607906074,1.99822791326283,2.84069960057232,2.58684739062635
"MUC4",0.839808323641564,1.2329886286582,1.71156578107683,0.888111871181054,0.972873373168466,1.19053054102801
"TNK2",2.10007704236579,2.46906923130651,2.91555910140963,3.08119037755986,2.82292843725431,2.67179156042304
"ENSG00000289747",2.38026153935627,2.61541208289933,3.49248473863177,3.39436248520035,3.70751185234671,3.46492522349416
"TFRC",2.90108771693791,3.016174033914,1.94040813342714,2.22929988847991,2.320449666883,2.43567840510555
"ZDHHC19",1.28329993247309,1.53323373573804,1.77296330556839,1.30844420172925,1.58306483622815,1.29800456345423
"SLC51A",1.1526553930649,0.982616971349639,2.30879838919605,1.52807642871542,1.732398758103,1.46280598277151
"PCYT1A",4.52914682852766,4.5445033553748,3.53018081663042,3.55569167610289,4.16861610992345,3.87533519655233
"ENSG00000272741",2.95297195954387,3.15723855885793,2.95690020968894,2.80061223217804,2.79588424615301,2.88731052478606
"DYNLT2B",2.92884588757334,3.07540189064611,2.90369721162911,2.7137576359274,2.77651649533138,2.83050483971241
"TM4SF19-DYNLT2B",2.8280110666838,2.38016722184648,2.69151281948287,2.51064600523649,1.96766407459786,2.0800336723425
"TM4SF19",2.79208397509229,2.39393909646069,2.64716219976806,2.57846859534055,1.91352971963814,2.06479487498122
"UBXN7",3.46754514844916,3.32590765135,3.29135792677598,3.5781608255494,2.67006853068249,3.04790383075581
"RNF168",3.50856446287519,3.71212872372423,2.91638776737994,3.31901907041465,3.48764878385741,4.05013156113403
"SMCO1",1.28943775193792,1.47255860120944,1.71340952358152,2.16623288829681,1.22419352328233,1.52169828365158
"WDR53",2.97907581006041,3.22078233331034,2.68549690115867,2.73752849496351,2.87150844974143,2.56982692440149
"FBXO45",3.01852389743807,3.21680858182536,2.56403066494314,2.86659755885509,2.68283053003758,2.0914963341299
"NRROS",1.9890602973174,1.8595080671148,2.56441721953211,1.67740321112776,2.53080402585151,2.33183092686127
"PIGX",2.01929081085528,1.80103900035338,2.59854224441981,1.66512342254406,2.57493191421606,2.36902245254591
"CEP19",4.62432631156366,3.82795811744993,3.53318659565412,4.16548172483497,3.36912777452813,3.26548092651915
"PAK2",4.57648747085661,4.54127555039865,2.67198301477306,3.49929856720746,3.38396683490144,3.17789590989027
"SENP5",3.71381166394367,3.84592227121969,2.92155104751735,2.32555381554415,2.67959710894433,3.34792588423571
"NCBP2",3.43809137390879,3.16559444256177,3.01299350395991,2.90624274990375,3.31591891857134,3.51290085876073
"NCBP2AS2",4.46295787650069,4.64956042444312,3.80965095403496,4.5406164190122,3.89336166936573,3.85101219671085
"PIGZ",2.93296657909031,3.45743571867755,2.9606664155156,1.40143053879933,3.09030417508886,3.09870571359172
"MELTF",4.59400840093714,4.22404411095691,2.772614938728,2.88619699915896,3.81043422885721,3.85011053103107
"DLG1",4.40666216476044,3.24973198181344,2.79725721687979,3.82995956692168,3.64176944188617,3.62408028661273
"BDH1",2.19580782643451,1.81468946698802,1.945721870283,1.98264993180752,2.04911740438734,2.09913500278141
"RUBCN",4.55860125052899,4.24128988073356,3.59236372774657,3.37417610662293,3.40431512082743,3.15393858685707
"FYTTD1",2.8090796130156,2.7877900951322,3.20666675419276,3.41111036122034,3.59683800790899,2.75947726447975
"LRCH3",4.78057207656023,5.09241752769668,2.62166878796473,3.37330903268802,2.88329088208517,3.10123759348282
"IQCG",5.02964448856789,4.15501748660965,2.50519364299951,3.30594363111233,2.77138949412003,3.01592534049855
"RPL35A",4.97520109888858,4.16093440666168,3.43778263659021,4.80796841256775,2.73623693792803,2.66504799006144
"LMLN",4.87636614265407,4.09949962278275,3.03097355953722,4.13573122399021,3.55072132358547,3.97922652857614
"ZNF595",2.46147893502224,2.72167846058566,2.29828132838074,1.81453849435126,2.24573110098851,2.11618889577465
"ZNF718",2.01174587776597,1.95750464640775,1.39258223214282,1.70144739623294,1.11400584500256,1.07186230207355
"ZNF732",0.520145872046318,1.00944847655968,0.755951755345855,1.14991647173846,0.475225601913419,0.706571705698875
"ZNF141",2.62540546563051,2.66134794584316,2.53601173409382,1.86802121088635,2.13914884963346,1.75646451964003
"ZNF721",3.55941787289581,3.6662104425634,2.55040771580225,1.51426920959258,2.8954134756168,3.08344250246927
"PIGG",2.51436767559286,2.76649749042409,1.92334900102778,1.37799602281257,2.07987067663308,2.2413993008669
"TMEM271",0.734084707110326,1.167858028042,0.833077591931357,1.05546620691412,0.467392149192147,0.62687207015612
"PDE6B",0.511894770584133,0.973698007887136,1.24447766095139,0.961479530213895,0.465724908335802,0.659567197876963
"ATP5ME",3.1348741511642,3.5346898192263,3.38759053281329,2.96568807243562,3.4039035301378,4.40230939774591
"MYL5",1.97564367043111,2.22819553984057,2.34840279840841,1.6113877204124,2.7541902324433,3.07723046727927
"SLC49A3",3.49353116932662,3.40593219260728,2.75246528753986,2.61584819790497,4.05556726497899,4.32017176458728
"PCGF3",1.3903857125885,2.26225942511635,2.77582203749442,1.57674869982628,2.36196025692778,1.98830562456718
"CPLX1",0.657260757735227,0.67796774665477,1.35018969382582,0.791934267753024,0.748709349906031,0.909945297667196
"GAK",3.07987906861347,2.77354040402068,2.15240506760531,2.14048013766729,2.81449259879512,3.11057415470459
"TMEM175",3.7447567369793,3.73622379207244,3.05137436031901,3.10253274477612,4.03355650620246,4.49613492168784
"DGKQ",2.31903559059361,2.69430506564282,3.93092085716462,2.97817310002918,3.03316280864997,2.60447214334922
"SLC26A1",1.09138698314998,1.53561884955357,2.88806177909729,1.4100996209106,1.8266065117098,2.09719359772793
"IDUA",3.23982568797975,3.87540693238516,3.04735171178204,3.22442647488007,3.28594161104497,3.09910197287349
"FGFRL1",1.50066855231685,1.63908994471132,2.04409127986017,1.67491562258717,2.01286364719957,2.20857671214179
"RNF212",0.940667847209528,1.15626638085257,0.980425238493393,1.50942666093689,1.08907859431732,1.19110359848996
"SPON2",4.71935429381964,4.27144603983748,4.7786609184791,4.50549679284614,5.18175016539696,5.29500729630094
"CTBP1",1.83778036536464,2.47381761183891,2.3174266643357,2.16164734367734,3.19241325998765,3.26788215607152
"MAEA",2.01904552982708,2.77590882802686,3.01268722242874,2.87742579736368,3.27355017960843,3.31257066708401
"UVSSA",2.76574322491367,2.96375038326743,3.00324041056898,3.0724864342368,3.18047918144169,2.92393357531906
"NKX1-1",0.473320292448679,0.771280515713937,0.93075484030539,0.69254837501391,0.718521570783687,0.787439984217547
"FAM53A",1.84946000182144,2.10171712774488,2.55410930175348,1.95533709265957,2.86295194481739,2.81960920943599
"SLBP",3.4440310570879,3.63057134090266,4.04341170303493,3.6864961239214,4.3338506582662,3.93291959294739
"TACC3",3.86489523608519,3.9225584283857,4.83974538436454,4.12516853952557,4.76606022176751,4.86548243293149
"TMEM129",2.06247909221971,1.67695255289316,3.7378868412825,3.69553026595183,2.29907403770715,2.21054420831212
"FGFR3",0.782852162255565,0.883716647014602,2.20274625390871,1.29788768260322,1.93116760215459,1.44720270656862
"LETM1",3.46152742591688,3.31630819831612,4.08998393211832,4.12618756440348,4.2884646112811,3.99374714462667
"NSD2",2.21079686846119,2.24067734564342,3.04868588138962,2.65235679893716,2.7151011186234,3.57717876578826
"NELFA",1.05985415776799,1.25514773188549,2.06048513576351,0.95705748135476,2.38789985011956,2.2825076316339
"NICOL1",1.14686449606065,1.22099334261383,1.94023045838406,0.975388851948332,2.29729770611228,2.58749690308517
"NAT8L",0.925257818358761,1.21111202908059,1.0243444932718,1.01381503843575,0.967294139359474,1.3265196345559
"POLN",2.2856208513623,2.20031173331519,1.57906936867297,1.60653644598026,2.86553699475837,2.68609526835205
"ENSG00000290263",2.24889466104462,2.13260032279695,1.56896884197376,1.66351340284883,2.8832780096217,2.72191255326976
"HAUS3",2.28277753340222,2.20182537113085,1.57529672226007,1.6098695588788,2.86691049268327,2.68888152083287
"MXD4",4.06256068834074,5.10713712424253,3.64369927020429,3.02041517458962,3.90978700173277,3.58140020488223
"ZFYVE28",1.18004215528169,1.5970698010039,1.53538955177325,1.33250618747189,2.19337320000649,2.25928950905943
"CFAP99",1.1958346921257,1.25064643697929,2.21205278301208,1.66477399827417,2.58424166303462,2.75854575763446
"RNF4",1.35144166512065,1.30315127934278,2.11628152377542,1.25554261043883,1.91482482129542,2.49304211747618
"ENSG00000290180",2.87363195585104,2.88052325698983,2.52851954081004,2.24986677325448,2.96345699649816,2.83834175913938
"FAM193A",4.86630097231139,5.27714969433697,4.19466042802965,3.80334273382362,4.33780115002597,4.38879980750458
"TNIP2",2.15695702421375,2.11305315556592,3.39595758092345,2.49705997261576,3.36970455748056,3.32511526133637
"SH3BP2",2.28530850769602,2.14372734916594,3.09192462532463,2.10612672065784,2.00193450104661,2.23621369218905
"ADD1",4.72443433165268,5.25535283943055,3.79506588086899,3.60888201271309,4.16254407361933,4.15226800314285
"MFSD10",3.19915707432301,2.38250506838323,3.50418405290145,2.9481537298097,2.89711831602392,2.54819517913156
"NOP14",3.30876072150275,3.70332351113532,2.71448339008467,2.73975734779408,3.80052415625568,3.92993360654656
"GRK4",4.86036560228837,4.76786279106259,2.97155127978363,2.98828487212247,4.16219969872849,3.91982117096888
"HTT",1.65839129304761,1.88686143088613,2.41282955154105,1.82285809274284,2.17599174737113,2.17563282303876
"MSANTD1",1.91006927164384,2.26385146518773,2.584263182371,1.59007042123627,2.50112734940377,2.40452241975184
"RGS12",2.98409438850553,2.68099658686506,3.32526902328456,2.62635069910623,3.12535172366971,3.01739632586265
"HGFAC",1.18782251692861,1.57333825550566,2.74716971195458,1.84013748749878,1.52238600652166,1.44036085033101
"DOK7",0.910565748189984,1.47393832642942,2.7092975545036,1.08970180408007,1.65311687508825,1.67698605259189
"LRPAP1",1.3353321822751,1.07539860708502,1.84424554164961,1.60195991409363,2.13775846338913,2.4323355098993
"ADRA2C",0.834848430374427,0.828802484773941,1.02134486551039,0.903323106068529,0.894128183312845,1.04582951740437
"OTOP1",0.67231818250226,0.530931993707859,1.42609896685355,0.845384812516162,0.58037236191226,0.703554010478488
"TMEM128",4.34884899892364,4.24134294694358,3.22145587045066,3.92901886740586,2.83262166948297,3.38997395912446
"LYAR",3.113894726702,2.91736298891342,2.99201594247442,3.14733369011939,3.3692743823911,3.24194036114821
"ZBTB49",3.21250907608675,3.08274800270011,3.2658629478411,3.47302818442855,2.96411273196537,3.27206649489555
"NSG1",1.56215681318888,1.61635871139746,1.25343457142912,0.992936642889889,1.50788651029367,1.47874519253286
"STX18",2.97768884363723,3.54057811840732,2.58677271908363,2.59407753331031,2.74534250955483,2.88109100999322
"MSX1",1.93850016065457,2.48684672425681,2.33776121537523,2.12069387451355,2.48467766787537,2.53411323073903
"CYTL1",3.90431118294434,4.6492986953668,2.61590882778431,1.53110614921208,2.29991477551842,2.6932485156999
"STK32B",2.65142008697265,2.48095917051879,2.45212885430705,2.36459913637702,3.09938192113455,3.39234037921603
"EVC2",5.20297037180283,4.10948768040997,4.41075719150087,4.99755082179487,4.73772962998194,5.13902310079633
"EVC",5.14333147141247,3.9696718988636,4.28507413158202,4.92264103815771,4.66636733238491,5.11338500623193
"CRMP1",0.630062346387561,1.16058297387371,0.950221202109296,0.950215781368934,0.624455702728835,0.766508417270916
"C4orf50",0.632559794428506,0.845211709591021,1.37586175523928,0.802954783864231,0.536407804197062,0.990888288005126
"JAKMIP1",0.63461829826874,0.869128344188416,1.36759997411532,0.805176140260154,0.535065424155587,0.98777841156731
"ENSG00000284684",0.722269276491686,1.01849080327425,0.76640233400092,0.892547699991397,0.437643312197951,0.662868019658889
"WFS1",1.87703217346226,2.51776436081242,1.66874278920522,1.45179356179103,2.167371642425,2.41830425752074
"PPP2R2C",1.002306902922,1.44264816174045,1.76826040895415,0.763711384312563,1.30298439543415,1.47191406913536
