"symbol","ATAC_AC_rep1","ATAC_AC_rep2","ATAC_OB_rep1","ATAC_OB_rep2"
"ABHD5",57.540429705217,61.8972526520729,92.9083008064289,52.7410852277961
"ABHD6",70.0943836138878,64.6704879074562,56.2892120382673,54.069816460746
"ABHD8",115.871707591967,129.346711220061,176.484781783381,110.316943393529
"ABI1",52.8984894157868,54.0249198223639,63.1445748244971,54.8312133536362
"ABI2",51.5479111855241,50.4914986667092,54.8183783847672,44.5525521513058
"ABI3",87.2710861935512,95.9018043448053,51.894419740793,81.4092347852849
"ABI3BP",47.5914641587446,46.5113816692583,60.8454401179836,42.9615089306639
"ABITRAM",56.0778888665233,56.0979323661174,77.5204470431471,64.532222727895
"ABL1",68.9163972612202,79.0831597069217,84.2656031913394,56.8337224916512
"ABL2",57.5318847679893,56.3272057155443,71.4436551953385,46.1740797116366
"ABLIM1",60.3247864512657,59.9914014112339,71.4963969358685,59.1991680907459
"ABLIM2",101.945277698666,104.788993285333,68.6739900005264,120.163473299061
"ABLIM3",71.6698960490404,70.2841818866591,83.483959541879,60.0550408014068
"ABO",82.1425499654893,85.8806297980226,52.0318373665727,86.0316445795246
"ABR",92.527372993351,97.0673657321284,78.9139231076462,77.2916776639344
"ABRA",58.5572374342544,50.0364232194016,86.3442630057361,54.912554024346
"ABRACL",63.0787631315724,72.3691952636624,85.3537266705314,80.1783384528933
"ABRAXAS1",68.1001328058152,61.6759904768741,112.779146106921,61.414384638869
"ABRAXAS2",59.7530368849514,54.0443648027197,38.9209080210144,52.0945547083457
"ABT1",83.0905213783921,80.3352811217159,100.304375890206,84.2869185710835
"ABTB1",125.003551638657,151.470595759576,98.7754226904268,112.609764635474
"ABTB2",80.2564705962602,81.3364258369718,102.588178150528,62.2970951618657
"ABTB3",72.7918746617188,72.4118886634999,66.5763163995132,70.5874790016255
"ACAA1",106.407302581397,110.721849876,71.3949817042133,135.557491999344
"ACAA2",53.3459714525613,52.6614471266903,59.0726074699913,51.1817192557272
"ACACA",56.2465127377732,54.6608320309053,63.4529833532743,48.8329637107601
"ACACB",70.6478074037853,67.2354991925146,64.0731758492449,74.4043353704379
"ACAD10",64.7539417727379,68.3524406458092,63.8555313884395,61.131411894625
"ACAD11",52.928953753538,49.6672879018391,80.489613854406,48.1942483383999
"ACAD8",84.6127271931893,84.4778543719072,125.011859582454,80.4048534359751
"ACAD9",77.2170633418261,83.5002130931554,61.3501609700011,69.675299950478
"ACADL",48.4046153152849,44.688227930988,47.3995425487978,55.0594209372171
"ACADM",53.9515239029102,56.3884705240031,83.3001200943411,61.04525126033
"ACADS",92.0172129226187,114.175227219385,67.6436891478376,81.3269682227045
"ACADSB",56.474151539479,54.5411817481062,79.5417686318603,64.3165489372119
"ACADVL",141.801973058442,148.021356096808,128.46423943243,126.986532079431
"ACAN",86.1828995685776,82.6438117739618,52.3954747747236,82.8297761292006
"ACAP1",146.000308998781,146.403295766371,156.322438285714,98.4993760015457
"ACAP2",50.22101406637,49.8405322653495,79.2571151122475,44.4154459797667
"ACAP3",155.922083396486,168.35177096729,143.988473013924,151.438994909564
"ACAT1",69.5076438931239,60.4826589211046,74.7201269404916,56.5647267065657
"ACAT2",58.4324368673992,70.7107488795344,68.0920870798724,58.5223582912908
"ACBD3",58.347673355047,54.2479688874288,64.0829193661919,48.7704348842439
"ACBD4",138.208761234407,137.564227979555,150.568948572976,143.380580877517
"ACBD5",57.8715464670946,53.3454978564002,66.3472902199108,53.3159894067249
"ACBD6",51.7863345606311,50.3630921812457,52.5752503222625,50.5742206754965
"ACBD7",66.884141006895,64.0077337479417,57.5308010139852,62.79528945018
"ACCS",82.36910392562,85.5844015224152,63.2920924597074,72.5021361305577
"ACCSL",70.8428387694667,79.0413283359496,36.8268830030801,70.9823497830561
"ACD",149.732983719947,146.538329905631,267.75089595488,156.916489977165
"ACE",113.205155459094,126.109263112885,60.6696575078,116.700834336787
"ACE2",53.3350292143016,51.090388707536,52.2354321390666,54.6899214361319
"ACER1",77.8487736909676,87.3567735961146,37.794852311479,68.3175236475452
"ACER2",68.2232982057226,66.5188448098603,103.109001031013,58.1329012847829
"ACER3",51.6687805919767,49.3640076674781,52.8853751747473,51.744030419602
"ACHE",156.234902427622,149.993785614144,147.302509297469,175.943884930048
"ACIN1",96.3122730369157,94.2586887487064,162.784773793328,83.3377862243618
"ACKR1",148.070255175865,120.977552653006,31.6023119425911,248.464719329535
"ACKR2",68.8969289336614,70.9413259220272,73.2876249843455,70.8743978808154
"ACKR3",88.8658081325951,97.8795356063839,87.7912153076111,81.8304994790521
"ACKR4",52.5094643983026,42.9919660737322,67.9799154450776,41.4530850475056
"ACLY",88.8313025509527,95.8979759202167,100.565603138716,67.266731113955
"ACMSD",56.9164354425046,53.7498228918032,43.7232928605654,72.0134087427638
"ACO1",67.5157855166248,66.8328756148077,115.631748106239,59.6117565801935
"ACO2",85.6660740451849,100.364161499413,96.550152958102,64.9343757291492
"ACOD1",63.8987880721386,63.0560703699353,42.8685197810209,53.8008892094573
"ACOT1",47.5590994945063,51.7975312162952,104.860716953596,77.0712995909226
"ACOT11",83.9592896526558,86.4952913411492,52.3808754892393,89.4558719820444
"ACOT12",58.2412919991774,53.7364162507408,45.1334871348919,53.7404566117933
