"symbol","K27_AC_rep1","K27_AC_rep2","K27_hMSC_rep1","K27_hMSC_rep2","K27_OB_rep1","K27_OB_rep2"
"ENSG00000285827",2.90220918093527,2.63656974359878,1.97526380251397,2.36692773369528,2.11538765187009,2.08790571183109
"ENSG00000285837",2.20855065186546,2.0860907817211,1.97940148700938,2.44828833281995,1.65850317456568,1.76278483210798
"ENSG00000285839",2.88055543296939,2.53713735289408,1.8825331078209,2.56165081469958,2.49103387277206,2.23253102936289
"ENSG00000285854",1.91001617318174,1.90960850376966,1.17936089247279,1.49611067726667,1.29884496549117,1.43359044374706
"ENSG00000285868",2.21861249915471,2.1632934521101,2.59986249888055,3.26244550634246,2.87587019121918,2.80975711535575
"ENSG00000285880",1.71679765954022,1.805075459804,1.75156907814216,1.44124255163551,1.88498542480155,1.73234997001791
"ENSG00000285897",1.48711006861854,1.51016243861816,1.55879063586295,1.478896022991,1.13799892772214,1.34100439868899
"ENSG00000285901",1.80159620151733,1.84319627903177,1.46344186833337,1.51156491567775,1.40231419436393,1.47606728825005
"ENSG00000285920",2.08578948130804,2.09633329510194,1.87666643832009,2.0079168687118,1.88271725846184,1.89529055092228
"ENSG00000285932",3.97007632428054,3.61785073847542,2.36097933402323,3.01507068834325,2.65319110691341,2.4540699653766
"ENSG00000285942",2.8814567350133,2.7327571457321,2.12489932795904,2.52262037268784,2.51091860923122,2.55153844039371
"ENSG00000285943",1.61468321587204,1.6511364862924,1.3238959302444,1.67466541632226,1.0032172564044,1.196324131689
"ENSG00000285947",0.987357015086162,1.19800602382935,1.78637892150267,1.31920783370097,1.4880996789677,1.56193901091274
"ENSG00000285953",2.04087494905751,2.04900800991283,1.43788289701322,1.89283952095104,1.53098077968281,1.53046023320884
"ENSG00000285976",3.31905173787431,3.14130510072369,2.03753316302183,2.60532235554454,1.74417689670624,1.71583631736794
"ENSG00000285978",0.599657379501915,0.862059987222948,0.883665146124428,0.893535958622811,0.626624688525399,0.838030619428026
"ENSG00000285982",2.13858101111936,2.10234763586647,1.48857009187053,1.99210689569775,1.36861034743648,1.47253802063273
"ENSG00000285991",2.68670394342626,2.48758886742081,2.57687907326919,3.16331340237477,2.27109310103832,2.26628702597037
"ENSG00000286001",1.67066400987984,1.85293189619635,1.67761174914245,1.73315307071347,1.6780505110224,1.70263977910154
"ENSG00000286007",1.62543995274848,1.36024585740375,2.44458104320701,1.39934715518897,2.34573911209437,2.40479171519578
"ENSG00000286022",1.2375780453866,1.39543864091298,1.40468781599988,1.37791497607635,0.817117237267313,0.989133337202412
"ENSG00000286070",1.9387985331784,2.06594213388108,2.18084900418818,2.10250170307771,2.28025678075291,2.34803976489358
"ENSG00000286088",1.25024715984078,1.31298516877264,1.3115454789735,1.56344995457952,0.872328330702698,1.05075374375347
"ENSG00000286098",1.0322660532284,1.27082487906582,0.997612516515239,1.15193880999405,1.19625797824502,1.28783024646407
"ENSG00000286131",0.704650802543954,0.626212348308597,2.37592004002487,2.31453521672396,0.925100774235093,0.873639972215242
"ENSG00000286132",1.00843514115839,1.2699797688439,0.862137494970102,1.09960892182236,1.1747664601275,1.28999123838396
"ENSG00000286143",2.18734926032812,2.15624189876117,3.4232994226143,1.9872473827438,3.42546277807617,3.17598468311915
"ENSG00000286165",3.40284429471666,3.22454177273801,2.07596392227471,2.70447465741164,2.37214873086504,2.22067984767386
"ENSG00000286190",1.72653902649474,1.62557587696614,4.28234963471061,3.9171591610207,4.98683643477984,4.61330128803793
"ENSG00000286192",1.31378853810022,1.45822631962591,2.63125854485335,1.94746925138191,1.9353697911124,1.92597249315816
"ENSG00000286221",1.8603611403263,1.94466580134934,1.45454242585903,1.74864491566922,1.95216710309641,2.06883847571133
"ENSG00000286224",3.63724107647403,3.20243143102146,4.38033380355648,4.79839900155847,4.26669111675086,3.83631113069081
"ENSG00000286231",2.54530287785685,2.44305211986717,1.6958529946982,1.74682396777267,2.11587536082085,2.08228642182912
"ENSG00000286235",2.62216983381947,2.49415486919341,1.73647676372928,2.05144756639133,1.71857506673658,1.82743097818043
"ENSG00000286239",3.10136076265388,2.90464593130708,2.09695936070079,2.37589336462238,2.68430346287778,2.62543167478918
"ENSG00000286264",2.76207096225062,2.97842824902047,4.77595650451906,4.51889163705121,4.55247234503501,3.8599075272524
"ENSG00000286268",1.59684861443089,1.87986682504825,1.66500169696629,1.84621604847788,1.83532481791428,1.81427816282153
"ENSG00000286905",2.88194071509397,2.49637730188135,2.39075894099187,2.7039305042054,2.92554324435471,2.79859409029824
"ENSG00000287585",0.559575827045941,0,1.02941009824488,0.626773729015976,0.347176986544154,0.486355649731179
"ENSG00000287694",1.03888934546456,1.22775073379166,0.799531992035083,1.06468858371809,0.782017455127259,1.00991337251157
"ENSG00000287725",1.30513087486598,1.49554322915181,2.43014907869443,1.78123735242749,2.15057929919951,2.09756146478514
"ENSG00000287839",2.04158416390304,2.17442621297292,2.10902865374681,2.46139016697559,2.18266021004085,2.14926540706322
"ENSG00000287856",2.75641684357081,2.55680620284949,1.61738130872798,2.05515239732778,1.77234763541028,1.80182773971459
"ENSG00000287908",1.43903091672197,1.7570370206621,2.77874986848072,1.84012285960206,2.4860951467924,2.22568877412153
"ENSG00000288000",1.65932946557027,1.72564568771356,1.61300863237239,1.47906533361109,1.6837555628572,1.70512491601422
"ENSG00000288053",1.84378869407769,1.7678948488856,2.08408359474389,1.84157836078264,2.4725201662596,2.30116213228567
"ENSG00000288208",1.77741872097666,1.6933497766506,1.56168480557819,1.67076187316533,1.54940684963329,1.53061381998136
"ENSG00000288258",1.76838151244199,1.43494921485863,1.3019132338056,1.57676788860621,1.03090096782802,1.22085508553899
"ENSG00000288520",1.85094210283436,1.83578909248331,1.96770018688008,2.38960747320868,1.83193641513634,1.85124742801521
"ENSG00000288529",3.70284282389312,3.32062927101957,1.92435388342438,2.54768835293446,2.14480356610821,2.27152626145467
"ENSG00000288534",3.17744323675722,2.98415808277305,2.20033446554761,2.44402742625264,2.54442697075338,2.49451647458313
"ENSG00000288550",2.28845109301376,2.2698021017,2.60169399331084,2.40016783336925,2.77871546308012,2.75974101459554
"ENSG00000288564",3.24427232288495,3.16821590234564,3.70373866605386,3.72469826222119,4.47340558865861,4.2711829313255
"ENSG00000288570",5.01074249079691,5.0160239833242,4.04438366568235,4.70089695500789,3.07441686936458,4.27281066757799
"ENSG00000288591",1.28943942717135,1.45639341474594,1.27523148673497,1.43607723831302,0.98565102958782,1.17034458981856
"ENSG00000288593",1.3276146843878,1.40964410932498,2.63439542033183,1.67113460522014,2.28958003700257,2.29821424335299
"ENSG00000288608",1.90913783285115,1.37674622429699,5.89163643060133,8.29896631135216,7.68916258041889,5.70753077815141
"ENSG00000288614",4.0242826982701,4.31629895510454,5.38170401920781,6.63423174162292,4.09679132756503,3.83005083266337
"ENSG00000288623",6.15854863408991,5.06263276861119,5.52794877619863,3.06075304681794,4.66188988634801,4.18550305633806
"ENSG00000288625",1.53680584504498,1.89508636217517,5.13894534083048,2.48281527082593,3.99973652726214,3.65119442488571
"ENSG00000288626",2.71542835395559,1.86559088480248,3.40417599172324,0.805476688032729,1.38740360421647,2.12780754423884
"ENSG00000288629",2.1805660405585,2.03519013200294,0.802437847287393,1.54868096257635,1.3403221020654,1.36449990843745
"ENSG00000288634",8.97960656833991,9.7567462283633,8.39052068945158,8.95377141651491,3.88552525717811,2.90666657889439
"ENSG00000288635",2.98817938994921,2.74043997731569,2.07469540516616,2.63350068773434,2.15731675578719,2.15398391622667
"ENSG00000288636",1.11890899589385,1.39895437785758,2.60781328862059,1.58400207556527,2.85254021616431,2.37285283064897
"ENSG00000288637",2.32478691170067,2.15800501055145,1.96301609849167,2.34727712838982,2.08806680185168,2.09698635524993
"ENSG00000288640",3.09808745770333,2.83472387180776,1.82053362396334,2.5088643557966,2.21397550034706,2.11939963784268
"ENSG00000288643",2.51358830039,2.30739646067643,1.66210648295571,2.10304207956714,1.71355652325498,1.69293516880027
"ENSG00000288644",2.87983289784184,2.54398748875741,2.17682377367291,2.24403173014607,1.27699185080317,0.885512666075722
"ENSG00000288645",2.97605965189616,2.82564963199071,2.11462821755576,2.31818638927865,2.13861675186538,2.08171428184471
"ENSG00000288646",1.49220315125466,2.03519013200294,4.34136073214835,6.18380396749713,2.81269303744821,2.03323784671854
"ENSG00000288654",6.06206684246262,5.19234371428395,4.34516429068063,6.02524377439907,2.11009272413527,1.61495430595225
"ENSG00000288658",0.980851979622683,1.37834662588972,0.819550267687308,1.04810655576134,0.911479703055136,0.913606060886236
"ENSG00000288661",3.69319981566759,3.53896944595641,1.59809366710495,1.78134460267925,1.82079768301442,1.17265873338479
"ENSG00000288669",0.793268254709652,0.947460922053583,1.26697734364075,1.0117718590691,0.750506244131825,0.934885504057245
"ENSG00000288671",2.53031818368962,2.52595370468577,3.09877225720172,2.91924522837214,3.32138847915754,3.31092943771915
"ENSG00000288674",1.69750003686801,1.75070305825298,2.07240714930487,1.6897994484287,2.31210356163551,2.21967130834234
"ENSG00000288678",3.97160079138716,3.98006517114411,2.39039756016021,3.05550361523931,2.73645172593718,2.50580552586707
"ENSG00000288681",4.37505830940252,3.79929692353883,3.59917300407622,4.06943672901791,3.94689851492777,3.84506357179349
"ENSG00000288683",1.5796625395438,1.66399864762513,1.88448812923299,1.69170195813587,2.02534689153589,1.99568993995349
"ENSG00000288684",2.19196107762097,2.11186161352802,1.8890459632761,2.40409624184812,1.74647833798638,1.74936045153439
"ENSG00000288695",2.28722069697789,2.10202349754212,2.16435031051347,2.61991253876005,2.3446645277727,2.33029503044336
"ENSG00000288698",1.99738753700563,1.98279881201079,1.8760807568014,2.09199441615928,2.04775556140696,2.13606220771368
"ENSG00000288699",3.56609001477221,3.7584762422863,2.85152391918624,2.92692447847129,3.23641975584324,2.91797215482923
"ENSG00000288706",7.41127016636727,4.64701735710351,1.35020265260983,2.0052856408382,2.05668167497584,1.54148075448214
"ENSG00000288708",0.876668315885418,1.59423221915338,1.6561104503642,1.74062374707686,2.77757582771363,2.53445485865509
"ENSG00000288710",2.93252990711176,2.64238161045641,2.42083654136201,2.32990063084665,2.84275549555268,2.67567340376474
"ENSG00000288711",3.76023311005983,3.41558941147605,2.62190546440344,2.97494751938194,3.00286720008917,2.93586562676028
"ENSG00000288712",0.731753646739152,0.880611114808965,0.760707606408603,1.83224253111565,2.35474291036584,2.06779104701691
"ENSG00000288715",2.72194988233818,2.51172372104629,2.84868747664089,2.8843607023194,2.87880733450823,2.76144086111413
"ENSG00000288716",3.75381839996499,3.12547045075683,5.70748161453786,5.42037560940114,3.13215755548233,2.60909751865991
"ENSG00000288721",2.1914044742996,2.19110583746634,1.82740099682911,2.00266013271723,1.86185349943488,1.79754266106929
"ENSG00000288725",2.95301899954285,2.68490360780403,1.8987462874405,2.30531811750775,2.08448846416031,1.95868868963932
"ENSG00000288796",3.17884195686327,2.8205572278712,2.02010301157638,2.69790510944256,2.92921822670997,2.93850666133575
"ENSG00000288841",2.78643802110744,2.76119119294427,2.7656312531418,3.16615823708908,2.88710680888364,2.55337930901289
"ENSG00000288894",2.58186877263587,2.45454305365374,2.16886523373375,2.05230238587474,2.2660389292935,2.22912519687332
"ENSG00000288914",3.49027942238843,3.29433545234757,0.963747238417647,1.63328422882188,4.95376241366283,3.56354006122871
"ENSG00000289025",4.8082086648582,7.3492975378844,0.949363025100749,1.83224253111565,2.04077471806871,1.15059255500147
"ENSG00000289027",2.28499007001368,2.24013153311794,1.54474399969893,1.9625310026488,1.66166049476116,1.68347678178845
"ENSG00000289051",3.96074739273335,6.26456942801843,3.32277328193454,3.07281513546831,3.29472991991462,2.53563394684414
"ENSG00000289258",1.47081994279122,1.55488735187596,2.94840868784945,1.69685693094867,2.64186133047521,2.63692487463803
"ENSG00000289281",0.379711801320047,0,0.316454679391624,0,0.4144413191528,0.526885360550754
"ENSG00000289282",2.30231256698762,1.82580287927692,2.54097691469043,1.67434899003404,3.02786537860846,2.64392525482505
"ENSG00000289325",2.57548416431363,2.7005405939111,1.47272760154744,2.74835298403957,2.57492927036651,2.50972232593596
"ENSG00000289346",0.755406701642871,1.24465495008008,0.706044062868577,0.990813373164315,0.676907599480805,0.837155699732915
"ENSG00000289360",3.43636402593631,3.23543036985287,0.967619716411788,1.53861045477215,4.9052043994333,3.67728817226184
"ENSG00000289490",4.99200251726081,3.70440304888783,7.20766650489205,5.2234861878557,4.36053527651556,5.53229597515807
"ENSG00000289491",6.65537849038036,4.05233776954724,4.16440538551395,2.53719443220378,4.89076011906886,5.58058842159471
"ENSG00000289503",0.982463284082434,1.29510999907339,0.884916792775646,1.08974995078079,0.729054220232446,1.00676299734684
"ENSG00000289517",2.75916028671872,2.56516636693191,2.76469083043693,2.62564302090935,3.11081001642238,3.01170318055009
"ENSG00000289565",3.08976610666819,3.14214550182724,2.50076818713655,3.06655123511194,2.91671386230892,2.75579118814841
"ENSG00000289653",4.09386233808377,3.97681046485278,2.34603768064062,2.60373544772368,2.44638850594288,2.13478153592468
"ENSG00000289685",1.54929430428106,1.67493553927713,1.39025867019135,1.50563038657365,1.4066111037774,1.53614155985004
"ENSG00000289690",2.45907107862051,2.42571385836051,2.17184425612577,2.17376999919286,2.97797780973287,2.78374821068733
"ENSG00000289692",1.21138522658276,1.57196709586541,2.20848096662256,1.18117717879544,1.72467127679243,1.70936419344369
"ENSG00000289694",2.95577963826364,2.68016105739595,2.11127607063386,2.483503849757,2.3304586678071,2.37371821753767
"ENSG00000289695",3.57036240459853,3.25779946474823,2.12349368367827,2.27932832736052,3.03433521181676,2.84100716607164
"ENSG00000289697",1.35403797688861,1.4742128629287,1.04807998718045,1.52806353318967,1.02561445739517,1.25144820516918
"ENSG00000289700",2.17895564226462,1.93935590374248,2.03646530630352,2.0275393317418,1.77995394628801,1.86556334713037
"ENSG00000289701",1.32013500917996,1.39384140317506,3.52385647544771,1.6737496240317,2.83548600202468,2.5343527438736
"ENSG00000289710",1.1960526174758,1.24075182821777,1.82377594720522,0.90272546931092,0.948549234357595,0.604745068177832
"ENSG00000289715",1.83918576528786,1.81421827702278,1.9034318192056,1.54864826737088,1.99056525746977,2.07778543458649
"ENSG00000289720",2.66444005292363,2.37918611961954,2.06443632628594,2.47160787031899,2.31376747142104,2.27177399456096
"ENSG00000289724",3.38638166799725,2.91701377897796,1.34534238890995,1.73195240108823,2.11666632470762,2.05838525398486
