symbol,dWT_kons,iv_kons,basis,atac,im_modul,ri
MRPL3,-0.1111111111111111,-0.2222222222222223,-0.0519542363605268,-0.7139214899081254,False,
MRPL32,0.0,0.3333333333333332,-0.0542951471532849,0.2322566299223041,False,
MRPL33,0.0,0.0,-0.320948496334018,-0.2131142828246874,False,
MRPL34,0.5555555555555556,0.1111111111111111,-0.3159487179127745,0.01282250470812,False,
MRPL35,-0.75,0.25,0.6344856053278155,0.0078419391386386,False,
MRPL36,-0.375,0.625,0.4443070578660685,0.0822081085838644,False,
MRPL39,-0.25,-0.25,0.1378834672503446,-0.1865278840010207,False,
MRPL4,-0.375,0.0,0.8687294906135614,-0.0617422782979164,False,
MRPL40,0.0,0.0,-0.2123680660675815,0.3793329013785729,False,
MRPL41,-0.3333333333333332,0.1111111111111111,0.1133506983722869,0.4468851657279269,False,
MRPL42,0.0,0.0,0.180305929086311,0.0165047891784078,False,
MRPL43,-0.25,0.375,0.3715780985406675,-0.0895376817228206,False,
MRPL44,0.3333333333333332,0.0,-0.0588847505107086,-0.1330001955031017,False,
MRPL45,0.1111111111111111,0.3333333333333332,-0.0299379748622052,0.1915912958364218,False,
MRPL46,-0.2941176470588236,0.411764705882353,0.23508702968031,-0.5719652951310297,False,
MRPL47,-0.25,-0.25,0.169912327313171,-0.3715793889225707,False,
MRPL48,-0.25,0.5,0.1978967627958995,0.0922245133724017,False,
MRPL50,0.2222222222222223,-0.1111111111111111,-0.545701913317611,-0.0313184981968981,False,
MRPL51,-0.4444444444444444,0.2222222222222223,0.3999152254638775,0.2093898590214444,False,
MRPL52,-0.5,0.5,0.726661249063485,0.0300245400427856,False,
MRPL53,-0.125,0.375,-0.0824409693237203,0.744431540699122,False,
MRPL54,-0.1111111111111111,0.3333333333333332,0.1508822640394749,0.2365280530249194,False,
MRPL55,0.0,0.5,0.1671087510139164,0.2034766597782482,False,
MRPL57,0.25,0.125,-0.1367308276706444,0.1494925550940182,False,
MRPL9,-0.25,0.25,0.306853285891067,0.4283690888020197,False,
MRPS10,-0.4444444444444444,0.1111111111111111,0.4480387944166065,-0.2596944059874726,False,
MRPS11,0.0,-0.125,0.347761822870212,0.1228566316167762,False,
MRPS14,0.1111111111111111,0.3333333333333332,-0.1930510211839635,-0.2974327881509664,False,
MRPS15,-0.125,0.0,0.3062427685521795,-0.3674407939434347,False,
MRPS16,-0.5,-0.125,0.1559344500984485,-0.3283142094242293,False,
MRPS18A,-0.125,0.125,0.398678691916707,0.3596856407819431,False,
MRPS18B,0.0666666666666666,0.1999999999999999,-0.222819368928916,-0.3408143524741296,False,
MRPS2,-0.375,0.625,0.490424973034965,0.8208286231785087,False,
MRPS21,0.2222222222222223,0.3333333333333332,0.0329024910075263,0.1031892748925471,False,
MRPS22,-0.25,0.25,0.1834084250438974,-0.4218933129837676,False,
MRPS23,-0.375,0.375,0.2722161189706635,-0.0558704634302094,False,
MRPS25,0.1111111111111111,-0.2222222222222223,0.231590634512488,-0.0483107370830397,False,
MRPS26,-0.3333333333333332,0.3333333333333332,0.3051229764354894,0.8046188420433116,False,
MRPS27,0.0,0.125,0.249892920125779,0.0704182882392254,False,
MRPS28,0.0666666666666666,0.0666666666666666,0.182593776897329,-0.0317282274518322,False,
MRPS30,0.375,-0.125,-0.315808696798756,0.146183529500715,False,
MRPS31,0.4444444444444444,-0.3333333333333332,-0.3906267808327109,0.0584711849780146,False,
MRPS33,0.0,0.125,0.0221694287226239,-0.4011695427220196,False,
MRPS34,-0.5,0.125,0.623559473061583,0.6172773328316177,False,
MRPS35,-0.25,0.0,0.3336299862642295,-0.1422530475231576,False,
MRPS5,-0.25,-0.125,0.2425593097683295,0.5815597455974346,False,
MRPS6,0.2222222222222223,-0.2222222222222223,0.268215482275876,0.3420210145788371,False,
MRPS7,-0.375,0.0,0.6094585816978759,-0.05944306945315,False,
MRPS9,-0.2222222222222223,0.2222222222222223,0.3112049602799045,0.3395508742242104,False,
MRRF,-0.25,0.0,0.0913843753159318,-0.2137635346470798,False,
MRS2,-0.25,0.0,0.2945035619720428,0.3177616401563596,False,
MRTO4,-0.5555555555555556,-0.1111111111111111,0.487742717364016,-0.6284531454135063,False,
MSANTD2,0.125,-0.375,-0.088716526521969,-0.0970225850753765,False,
MSANTD3,-0.5,-0.125,0.6570710023146016,-0.354955764463345,False,
MSANTD4,0.625,-0.25,-0.643473450264668,-0.0085975966038098,False,
MSH2,-0.625,0.0,0.587694494510285,-0.1964218853974877,False,
MSH3,-0.25,-0.25,0.1487573494349068,0.1301896279401097,False,
MSH6,-0.375,-0.125,0.4413074888566535,0.6893442927038591,False,
MSI1,0.1999999999999999,-0.6000000000000001,-0.490814980048312,0.907532696806738,False,
MSI2,0.125,0.375,-0.4803729846138305,-0.0511784317787071,False,
MSL1,0.0,0.25,-0.412458027926306,0.6595558261892875,False,
MSL2,-0.1111111111111111,-0.4444444444444444,0.0261351506660095,0.1831682223192441,False,
MSL3,0.375,-0.375,-0.605182909565048,0.1186174473191283,False,
MSMO1,0.125,-0.125,0.15627634626621,0.1138986039764184,False,
MSN,0.125,-0.25,0.170959857406689,-0.2027954910842577,False,
MSRA,0.0,-0.3333333333333332,0.456648628979359,0.4554746127616336,False,
MSRB1,-0.25,0.5,0.305746448591134,0.2667553467454207,False,
MSRB2,0.125,0.25,-0.2488479280379705,0.2266645703595156,False,
MSRB3,0.25,0.5,-0.3017957378406245,0.1748491664208518,False,
MST1,0.4666666666666665,0.1999999999999999,-0.906626638446951,0.5812211565484062,False,
MSTO1,-0.6000000000000001,0.7333333333333334,0.124776286671465,-0.0445193316515846,False,
MSX1,0.2222222222222223,0.0,0.2211916277760305,0.1552515714082214,False,
MSX2,0.1999999999999999,0.0666666666666666,-0.444986799791657,0.9033029936941108,False,
MT1E,0.5,0.125,-0.479069846723834,-0.0127084810494411,False,
MT1F,0.0588235294117647,0.0588235294117647,-0.303844364333458,0.7018124954801276,False,
MT1M,0.5294117647058822,0.1764705882352941,-0.810210225306974,0.9506765056371268,False,
MT1X,0.5555555555555556,0.3333333333333332,-0.8013283622278631,0.4124187155100904,False,
MT2A,0.5555555555555556,0.2222222222222223,-0.5836441776260031,0.2046868801061476,False,
MTA1,-0.375,0.0,0.4679125894008025,0.9000206419451575,False,
MTA2,-0.4444444444444444,-0.2222222222222223,0.507205836067632,0.0320389261564471,False,
MTA3,0.125,0.0,-0.2076055196695705,0.0958501453973783,False,
MTAP,-0.4666666666666665,-0.6000000000000001,0.546470897952954,0.0874830637984378,False,
MTBP,-0.5555555555555556,-0.2222222222222223,0.3669487357302465,0.2553819275697058,False,
MTCH1,-0.125,0.25,0.0466597648973409,0.0118520934205852,False,
MTCH2,-0.5555555555555556,0.3333333333333332,0.506430632364451,0.2330512603208387,False,
MTDH,0.0,0.125,-0.1555961518014295,0.1671225065269079,False,
MTERF3,0.5,0.0,-0.577059663542417,0.278046615158825,False,
MTF1,0.0,0.125,-0.0735453851706309,0.2694170783430127,False,
MTF2,-0.375,-0.5,0.5724309127643635,-0.3982143420382389,False,
MTFMT,-0.25,0.0,0.2465417683797034,0.0416028291703767,False,
MTFP1,-0.1999999999999999,0.3333333333333332,0.106031562984263,0.067091724204356,False,
MTFR1,0.25,0.25,-0.005852493459735,0.3321353076177029,False,
MTFR1L,0.125,0.625,-0.3969652367538445,0.2253883008845454,False,
MTFR2,-0.5,0.125,0.4469418988358015,-0.3579190256355753,False,
MTG1,-0.25,0.0,-0.0235193587069506,0.2417849529242457,False,
MTG2,0.0,-0.125,0.4389131719081674,0.3666169763946421,False,
MTHFD1,-0.625,-0.25,0.5728960504364164,-0.92244159305223,False,
MTHFD1L,-0.375,0.0,0.1701016865381495,-0.2159728512325092,False,
MTHFD2,0.25,-0.375,-0.298684411035327,-0.0374470111345615,False,
MTHFD2L,0.25,-0.5,0.211201970291237,-0.1543085547922316,False,
MTHFR,0.625,-0.125,-0.351497598579983,0.1427133967563278,False,
MTIF2,0.125,0.0,-0.4058422693712185,0.1734791986694195,False,
MTIF3,0.25,0.125,-0.176942989780252,0.2931428971803487,False,
MTM1,0.625,-0.25,-0.409807892385159,0.2789151062134989,False,
MTMR1,0.0,-0.125,-0.0961092621491811,-0.5101865099176026,False,
MTMR10,0.0,0.0,-0.0049906430147847,0.64349595043132,False,
MTMR11,-0.125,-0.125,0.0068569984282732,-0.296196872945127,False,
MTMR12,-0.125,-0.125,0.1922327049826765,-0.0237712042039515,False,
MTMR14,0.125,-0.25,0.0580829750350065,-0.171653081904135,False,
MTMR2,-0.375,0.25,-0.0319532130415686,-0.3520524803555691,False,
MTMR3,0.5,-0.25,-0.2173348330186424,-0.3309760579332987,False,
MTMR4,-0.25,0.5,-0.013120948822454,0.2324589882767731,False,
MTMR6,0.125,0.0,0.3726448382083205,0.1473384157980088,False,
MTMR9,0.411764705882353,-0.1764705882352941,-0.378258622196245,0.3329785112938328,False,
MTO1,0.375,-0.125,-0.6115103931934285,-0.06525211336574,False,
MTOR,0.0,0.0,-0.41924848702243,-0.1629133500506814,False,
MTPAP,-0.125,0.125,-0.0455268549946953,-0.0595131416841142,False,
MTR,0.375,0.375,-0.5595061628706766,-0.2453467558945647,False,
MTRF1,0.375,-0.125,-0.8180188296044195,-0.5184913924458632,False,
MTRF1L,0.125,-0.375,-0.080168674564653,-0.0963313652328987,False,
MTRR,0.0,-0.25,-0.0825765924793395,-0.6987286982041969,False,
MTSS1,0.125,-0.125,-0.29645624105046,-0.1936122852897632,False,
MTURN,0.4666666666666665,-0.6000000000000001,-1.03564621573877,0.3803443849897543,False,
MTUS1,0.6000000000000001,0.1999999999999999,-0.749153040619214,-0.7103857270446619,False,
MTX1,-0.25,0.5,0.1258946937310406,0.1695039644610854,False,
MTX2,-0.25,-0.125,0.133573316375163,0.2753625574160434,False,
MTX3,0.0,-0.375,-0.5518828216092435,-0.1299958413446931,False,
MUC1,0.6000000000000001,-0.1999999999999999,-0.572788958135433,0.4143398157131224,False,
MUL1,0.3333333333333332,-0.2222222222222223,-0.161735277925909,0.5277433578934296,False,
MUS81,-0.125,-0.25,0.0508758736462625,0.3726340436681177,False,
MUTYH,0.1999999999999999,0.1999999999999999,-0.381100098108903,0.1045394819456553,False,
MVB12A,0.125,0.375,-0.0164369948741309,0.0411351148826408,False,
MVB12B,0.0,-0.25,-0.1962818691546025,0.4629186588103273,False,
MVK,-0.125,-0.125,0.0372597203066031,0.4864239882021637,False,
MVP,0.0,-0.25,0.3668728819956545,0.0829849865561271,False,
MX1,0.375,-0.375,-0.1870080882885165,-0.4450626758926403,False,
MX2,0.125,-0.25,-0.241735138216011,-0.0882164215708358,False,
MXD1,0.125,-0.25,-0.5067687551504095,-0.0472271325985746,False,
MXD3,-0.375,0.0,0.4634207803130025,-0.3982260342088317,False,
MXD4,0.125,0.5,-0.377220956248571,0.3562163077432703,False,
MXI1,0.875,0.125,-0.6319279429934165,0.0658064193976115,True,1.0
MXRA7,0.375,0.0,-0.4630540325230885,-0.0608611578245166,False,
MXRA8,0.375,0.25,-0.6361409401613984,0.2147855398762788,False,
MYADM,0.0,-0.125,0.0377107415018759,0.5519560625639026,False,
MYBBP1A,-0.625,0.375,0.7582934075004906,0.0046205132850938,False,
MYBL1,-0.75,-0.375,0.4834917704870245,0.015481492437833,False,
MYBL2,-0.375,0.0,0.494245238781023,0.3102695477500139,False,
MYC,0.0,-0.25,0.0615150010445184,0.3931985892118717,False,
MYCBP,-0.5294117647058822,0.1764705882352941,0.471308094028831,0.3829951372799556,False,
MYCBP2,0.5,0.25,-0.6670988029833015,-0.1863243192792363,False,
MYCL,0.1999999999999999,-0.1999999999999999,0.0527647127274463,0.7163171837952669,False,
MYCT1,-0.4666666666666665,0.0666666666666666,0.887563869627548,-1.2458551744519144,False,
MYD88,0.375,-0.375,0.0575520233787955,0.8630031537394179,False,
MYDGF,-0.5,0.125,0.7933475060938995,0.299326477708264,False,
MYEF2,-0.625,-0.375,0.4763760727738945,-0.5196864469925175,False,
MYEOV,-0.2941176470588236,0.0588235294117647,0.834903697779607,-0.0365599801710567,False,
MYH10,-0.5,-0.25,0.283432357009596,-0.0390120224711667,False,
MYH15,-0.375,0.375,0.364774962470082,-1.2146802032208344,False,
MYH3,0.3333333333333332,-0.1999999999999999,-0.270724848830785,0.450109842662203,False,
MYH9,-0.375,-0.25,0.5101144179886025,-0.0655638118755681,False,
MYL12A,0.25,-0.375,0.1243989919599389,-0.3064784124104136,False,
MYL12B,-0.125,-0.125,0.2430040469739415,0.030706523651093,False,
MYL5,0.1111111111111111,0.0,0.1353103470897905,0.2358821259163821,False,
MYL6,-0.125,0.0,0.388285991640622,-0.2872324205489853,False,
MYL6B,-0.375,0.125,0.467130977061569,0.074086909129964,False,
MYL9,0.125,0.125,0.1181870971607235,0.0974469558355295,False,
MYLIP,0.625,0.125,-0.8382789108180646,-0.0741278907233966,False,
MYLK,0.0,-0.125,0.241266471878485,-0.0546904470273772,False,
MYLK4,0.4666666666666665,0.0666666666666666,-0.57720748797273,-1.0995293276944684,False,
MYNN,0.125,0.0,-0.3552285312407824,0.035992242392719,False,
MYO10,-0.125,-0.125,0.2453343456168227,-0.3127283949989614,False,
MYO15B,0.8666666666666667,-0.1999999999999999,-0.78558927273897,0.5610903271211574,True,1.0
MYO18A,-0.375,-0.25,0.3566595772596695,-0.1185984128882515,False,
MYO19,-0.4444444444444444,0.0,0.2941090893676585,0.102890319606244,False,
MYO1B,-0.625,-0.625,0.7695895981050784,-0.3621436759064504,False,
MYO1C,0.375,0.0,-0.3461451199145859,0.8230182838465021,False,
MYO1D,0.625,0.0,-0.565536829607881,0.132447578070034,False,
MYO1E,0.1111111111111111,-0.1111111111111111,-0.1969221492150535,0.051634720793273,False,
MYO1F,0.6000000000000001,-0.1999999999999999,-0.272725824768816,-0.0691428354405174,False,
MYO5A,-0.125,0.125,0.0513288466768075,-0.0927946397571326,False,
MYO5B,-0.1999999999999999,-0.0666666666666666,-0.290283136600403,-1.0169196188193443,False,
MYO5C,-0.0666666666666666,0.4666666666666665,0.149947333355807,-1.0948452223184273,False,
MYO6,0.0,0.125,-0.1644306324032601,-0.2181680330511146,False,
MYO7B,0.0666666666666666,-0.3333333333333332,-0.383376605447492,-0.7425747360056034,False,
MYO9A,0.375,0.125,-0.886762495951384,-0.0024217705020688,False,
MYO9B,-0.25,0.0,0.2157964587888415,0.2312274219332586,False,
MYOF,-0.375,-0.25,0.4930256303592245,-0.5918283317758242,False,
MYOM3,0.1999999999999999,0.1999999999999999,-0.300979109945323,-0.6329425982976926,False,
MYPN,0.0,-0.625,0.300878354118061,-0.6933002294981785,False,
MYPOP,0.1111111111111111,-0.2222222222222223,0.0212298732003494,0.0291795113397794,False,
MYRF,0.1999999999999999,-0.7333333333333334,0.246825757428311,0.2248830198981595,False,
MYSM1,-0.125,-0.375,0.0212943090536216,0.2974028169782867,False,
MZF1,0.3333333333333332,-0.1111111111111111,-0.3570890009458385,0.3008205143534161,False,
MZT1,-0.4444444444444444,0.1111111111111111,0.3422951521086655,0.1317099050966894,False,
MZT2A,-0.375,0.125,0.3783591743101765,0.5044186021200874,False,
MZT2B,-0.25,0.5,0.362421857291608,0.6862255987521113,False,
N4BP1,0.2222222222222223,-0.1111111111111111,-0.3053451231157237,-0.1472193757526021,False,
N4BP2,0.25,-0.25,-0.7674905371930705,0.5533097370192341,False,
N4BP2L1,0.5,0.25,-0.611686910675814,0.3131407995355086,False,
N4BP2L2,0.4444444444444444,0.0,-0.8090501585650101,-0.3813461341154687,False,
N6AMT1,0.375,0.0,-0.3065243781840725,0.7318376375723716,False,
NAA10,-0.625,0.5,0.500922544441878,-0.1467586291522467,False,
NAA16,-0.25,0.375,-0.238629454728136,0.166440217315567,False,
NAA20,0.125,-0.375,-0.1287986357772703,0.0552625994768223,False,
NAA25,-0.5,-0.375,0.535598550640117,-0.162230202564543,False,
NAA30,0.125,0.125,-0.1483125095297601,-0.0718446444869154,False,
NAA35,-0.375,0.125,-0.070520604716103,0.0298457709519333,False,
NAA38,-0.25,0.125,0.0791098019787257,-0.1004371157619665,False,
NAA40,-0.875,-0.25,0.619137108928415,0.2815777447862171,True,-1.0
NAA50,-0.25,0.0,0.360818320553903,-0.4518745203251799,False,
NAA60,0.125,-0.125,-0.1365930288040409,-0.1394539492753677,False,
NAAA,0.0,0.125,0.0049658972062815,-0.007602333679753,False,
NAALADL2,-0.125,-0.125,-0.2671300752783615,-0.1686523372502781,False,
NAB1,0.625,0.25,-0.6387735836690185,0.1517313485626199,False,
NAB2,0.125,0.375,-0.0785942941547858,0.3841576741882928,False,
NABP1,-0.125,-0.125,0.4429881617094779,0.0369939995134216,False,
NABP2,-0.375,0.375,0.5513824551656186,0.2120336834429337,False,
NACA,0.125,0.125,-0.0621511099920426,-0.0311011355439552,False,
NACAD,-0.1764705882352941,-0.1764705882352941,0.0821502671932681,0.4121105763935218,False,
NACC1,-0.3333333333333332,-0.2222222222222223,0.727147919209896,0.1648892626303562,False,
NACC2,-0.2222222222222223,0.2222222222222223,0.0127540435683683,0.3776460760831939,False,
NADK,0.0,-0.25,0.4958792999067495,0.5369366064773691,False,
NADK2,-0.25,0.375,-0.1257288341082692,0.0168427087348921,False,
NADSYN1,-0.125,0.375,-0.015614961879417,0.3198085187872463,False,
NAE1,-0.375,0.25,0.202943996762775,-0.087794738572299,False,
NAF1,0.0,-0.4444444444444444,-0.396548251196857,0.1713040418476998,False,
NAGA,-0.5,-0.25,0.535954319908205,0.2934593283998583,False,
NAGK,0.0,0.25,0.129380154765422,-0.1056073671203057,False,
NAGLU,0.5,0.375,-0.3697787821357324,0.7110167999905439,False,
NAGPA,-0.125,0.125,-0.1505191962779195,0.0391355470399072,False,
NAGS,0.0666666666666666,-0.1999999999999999,0.100042721210089,0.2968004386948371,False,
NAIF1,-0.2222222222222223,0.0,0.1245199872934396,-0.1596075471505251,False,
NALCN,0.5,-0.125,-0.9135695607058154,-0.8017815137231423,False,
NAMPT,0.125,-0.125,-0.199314483737323,0.5435591293880662,False,
NANOS1,0.411764705882353,0.2941176470588236,-0.6524882024017,0.6277754943940219,False,
NANOS3,0.3333333333333332,-0.4666666666666665,0.0259078812234081,0.3482603771743213,False,
NANP,-0.1111111111111111,0.1111111111111111,-0.1172453456369815,0.1396076078136112,False,
NANS,-0.375,0.0,0.6322828554019131,0.0265703588756363,False,
NAP1L1,0.0,0.375,0.501945512940217,0.2457524299229958,False,
NAP1L2,-0.25,0.25,0.4172038108348785,0.1014651126656913,False,
NAP1L3,0.0666666666666666,0.0666666666666666,0.220693824639986,-0.0547763949822224,False,
NAP1L4,-0.625,-0.25,0.46338023418623,0.0223392031971663,False,
NAP1L5,-0.1111111111111111,0.4444444444444444,-0.0078020949081612,0.4072940670403586,False,
NAPA,0.2222222222222223,-0.1111111111111111,0.1549058564618425,0.262417053304635,False,
NAPB,0.125,-0.375,-0.675399656293078,0.0567286828019804,False,
NAPEPLD,-0.125,0.25,0.115522789899371,-0.0628958781607536,False,
NAPG,0.0,-0.25,-0.0127726118428153,0.1487392477940226,False,
NAPSA,0.25,0.375,-0.660880832163079,-0.507799859561396,False,
NARF,-0.375,0.25,0.0455293560904732,0.206300555893903,False,
NARS2,-0.5,-0.125,0.4172713916936015,-0.6535814003016367,False,
NASP,-0.375,-0.125,0.5737912515504615,-0.1606655771389307,False,
NAT1,0.375,0.0,-0.1573116150632922,-0.4558270850859938,False,
NAT10,-0.125,0.125,0.586702323120128,-0.2578411427452685,False,
NAT14,-0.4444444444444444,0.1111111111111111,0.513711364719217,0.8544218791884928,False,
NAT9,0.0,0.25,0.2956062887587525,0.0732075202582778,False,
NATD1,0.25,0.375,-0.684961874013517,0.2165055981081398,False,
NAV1,-0.125,0.0,0.1890146682504084,-0.1187067575560463,False,
NAV2,0.875,-0.25,-0.876806945504468,-0.2752517364659099,True,1.0
NAV3,-0.125,-0.25,0.3453232032932335,-0.2696459734540881,False,
NBAS,-0.125,0.25,-0.1529255073909474,-0.5286999616403478,False,
NBEA,-0.5,0.25,0.012141674085371,1.1043983466812015,False,
NBEAL1,0.0,0.375,-0.5960245307718195,-0.5384823032954339,False,
NBEAL2,-0.375,-0.125,0.2330856317507595,0.6180658342751858,False,
NBL1,0.4666666666666665,0.1999999999999999,-0.665665125575957,0.3277532799902203,False,
NBN,0.25,-0.25,-0.3670251660415314,0.08359039825155,False,
NBPF1,-0.125,-0.25,-0.0834015780549796,0.1430983136989119,False,
NBPF11,0.2222222222222223,0.0,-0.5878812504001936,0.3480630788900376,False,
NBPF12,0.5555555555555556,0.1111111111111111,-0.393496567089983,0.0931196241372644,False,
NBPF15,0.2222222222222223,-0.3333333333333332,-0.5396989794065561,0.0755970427753771,False,
NBPF3,0.375,0.125,-0.9331984582522757,-0.2315097102874551,False,
NBPF9,0.8888888888888888,-0.3333333333333332,-0.824808059967553,-0.0563828084664328,True,1.0
NBR1,0.75,-0.25,-0.4828399994725825,-0.1864067913085891,False,
NCALD,0.0666666666666666,0.3333333333333332,-0.354147838498334,-0.3136912804758287,False,
NCAM1,-0.1999999999999999,0.1999999999999999,0.0837582355446994,-0.4358317220053354,False,
NCAPD3,-0.375,-0.375,0.5005430197526515,-0.2389449501970686,False,
NCAPG,-0.25,0.0,0.6041414597430015,-0.6516456033001063,False,
NCAPG2,-0.375,-0.375,0.619154961572858,0.2408099958194118,False,
NCAPH,-0.25,0.125,0.4428934632634875,0.2113041004934559,False,
NCAPH2,-0.5,0.125,0.414248641497859,0.2212504147855929,False,
NCBP2,-0.375,0.0,0.1964842212631624,0.1672044795464264,False,
NCDN,-0.125,0.0,0.1221206339833601,0.2542441324155531,False,
NCEH1,-0.375,-0.625,0.793846111422182,-0.6569261413887175,False,
NCF2,-0.1999999999999999,-0.3333333333333332,0.145487009118386,-1.9241314067985635,False,
NCK1,0.5555555555555556,-0.1111111111111111,-0.6144739843188195,0.7202368011424726,False,
NCK2,0.125,-0.375,0.0463412385467117,0.3123714460871953,False,
NCKAP1,0.375,0.0,-0.6220925514085295,0.0569790933346587,False,
NCKAP5,-0.125,0.0,0.205333785412285,-0.9816827832205408,False,
NCKAP5L,0.0,-0.25,0.0432487837539989,0.1741633194658449,False,
NCKIPSD,0.2222222222222223,-0.3333333333333332,0.189047343694805,0.161838203110652,False,
NCL,-0.375,-0.25,0.534223401562969,0.2330487494087365,False,
NCLN,-0.375,0.25,0.4793896333874815,0.2630451695654612,False,
NCOA1,0.375,0.125,-0.703161045951086,0.1223244520715265,False,
NCOA2,0.75,-0.125,-0.771789429496039,-0.1363891196345816,False,
NCOA3,0.75,-0.5,-0.6844652942464331,0.0807488563365477,True,1.0
NCOA4,0.0,0.2222222222222223,-0.063488464120821,0.0377332350616077,False,
NCOA5,0.125,0.0,-0.0414967741652866,0.2533512310872363,False,
NCOA6,0.25,-0.125,-0.231039049536026,0.2917159361032566,False,
NCOA7,0.625,-0.5,-0.8816146257595185,-0.6547718060616261,False,
NCOR1,0.25,0.0,-0.19392495052219,-0.1509880542117274,False,
NCOR2,0.375,-0.375,-0.318184418487299,0.2624706104390393,False,
NCR3LG1,0.4444444444444444,-0.5555555555555556,-0.9236673452995284,0.4192874120454579,False,
NCS1,-0.375,0.25,0.566865158268131,0.7047212026657197,False,
NCSTN,0.125,0.125,-0.1614730702316165,0.8251240003588459,False,
NDC1,-0.625,-0.125,0.4272315136682775,0.2188298672097541,False,
NDE1,-0.125,0.0,0.0956511382663738,-0.0587215889980039,False,
NDEL1,-0.375,0.25,0.02276577611194,0.3761392194300259,False,
NDFIP1,0.625,-0.25,-0.877691744051559,0.2896093197072638,False,
NDFIP2,0.0,-0.125,0.2322211764257345,-0.8968799288887508,False,
NDN,-0.125,0.125,0.373927335701384,0.930786975244312,False,
NDRG1,-0.25,-0.125,0.30187850972109,-0.0316631127030313,False,
NDRG2,0.6000000000000001,0.4666666666666665,-0.393983292167309,-0.6594296213721225,False,
NDRG3,-0.625,0.125,0.5807600827232966,-0.5399484903195697,False,
NDRG4,-0.4666666666666665,0.0666666666666666,0.634158272570797,-0.2372042649295425,False,
NDST1,0.0,-0.5,0.254836483002515,-0.0170271210617656,False,
NDUFA1,0.1111111111111111,0.1111111111111111,-0.0217530272809533,0.1784672355209365,False,
NDUFA10,-0.25,0.5,0.2458374052921025,-0.0551816739322794,False,
NDUFA11,-0.375,0.5,0.3099288660855545,0.0156718289826347,False,
NDUFA12,0.0,0.125,0.1279068258432906,0.0283922835539991,False,
NDUFA13,-0.125,0.625,0.0447113370655903,-0.2964567859620944,False,
NDUFA2,0.0,0.5555555555555556,0.1054511693603698,-0.2154398167551559,False,
NDUFA4,0.25,0.0,-0.1342103374776347,0.1524299161017923,False,
NDUFA5,0.5,0.125,-0.440902267945228,-0.6303655413665252,False,
NDUFA6,-0.25,0.0,0.217900683279035,1.1786355991808288,False,
NDUFA7,-0.0666666666666666,-0.0666666666666666,-0.484779531446291,0.1394130914739895,False,
NDUFA8,-0.3333333333333332,0.0,0.1312018442714228,-0.0805499532201263,False,
NDUFA9,-0.3333333333333332,0.0666666666666666,0.599931780836227,-0.1549522222201703,False,
NDUFAB1,-0.25,0.25,0.184118465550749,0.42522500940838,False,
NDUFAF1,0.125,-0.25,-0.0163515374865287,-0.2980393759426554,False,
NDUFAF2,-0.25,-0.125,0.1118260012736374,-0.7874285863717327,False,
NDUFAF3,-0.625,-0.125,0.5706971518378701,0.2339852771719228,False,
NDUFAF4,0.1111111111111111,0.1111111111111111,-0.0830795689938976,0.0314365195387451,False,
NDUFAF5,0.125,-0.25,-0.193911150460462,0.0728524801307395,False,
NDUFAF6,0.125,-0.125,-0.551333050996929,0.5439399856057787,False,
NDUFAF7,0.0,0.0,-0.3487153743637685,0.0302857678151045,False,
NDUFB1,0.0,0.25,0.2020090845239305,0.3597770196993426,False,
NDUFB10,-0.25,0.375,0.314006000111194,0.4251275262194021,False,
NDUFB11,-0.25,0.25,0.1297287752146143,-0.0503267713407722,False,
NDUFB2,0.25,0.125,0.0584496485993144,0.1332952729639163,False,
NDUFB3,-0.25,0.0,-0.1266458582819035,-0.7522005982718678,False,
NDUFB4,-0.1111111111111111,0.1111111111111111,0.2644394965221555,-0.3507334914898949,False,
NDUFB5,0.375,0.25,-0.356159305729812,-1.3770419132072762,False,
NDUFB6,-0.25,0.0,0.0788717405560062,-0.2271890962154592,False,
NDUFB7,-0.1111111111111111,0.3333333333333332,0.377848806720565,-0.3210023659570562,False,
NDUFB8,-0.3333333333333332,0.1999999999999999,0.208273576736829,-0.1711580961653549,False,
NDUFC1,-0.25,0.25,0.1086066689238715,-0.0058275097115991,False,
NDUFS1,-0.25,0.0,0.3075191545513145,0.3103517833010589,False,
NDUFS2,-0.125,0.25,0.5011035923989335,-0.2017867912923887,False,
NDUFS3,-0.375,0.625,0.2634289408767715,-0.1427088476248799,False,
NDUFS4,0.0,0.125,0.1380025468694835,-0.3987264362857581,False,
NDUFS5,-0.25,0.0,0.2522074075754505,-0.1206506869444132,False,
NDUFS7,-0.375,0.375,0.5717265271832135,-0.1542846805850768,False,
NDUFS8,-0.625,0.125,0.7575153857625625,-0.3642666846866222,False,
NDUFV1,-0.25,0.375,0.4186435591259044,0.5440837226529613,False,
NDUFV2,-0.1999999999999999,0.0666666666666666,0.234098685944725,-0.1095665006712631,False,
NDUFV3,-0.25,0.25,0.4367870364070479,0.3639358025654982,False,
NEBL,0.8666666666666667,0.0666666666666666,-0.612853714131383,-0.745940861011333,True,1.0
NECAB3,-0.375,0.25,0.680221118351947,0.4186854777960413,False,
NECAP1,0.375,-0.375,-0.3814167712544115,-0.4797952894382624,False,
NECAP2,-0.125,-0.125,0.1185804999285365,0.0936806577737654,False,
NEDD1,-0.25,-0.5,0.4880528021776905,0.1580820487530745,False,
